start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3322,-6.26465,46801
53.3322,-6.26465,2021-05-05 13:00:02,53.324,-6.26625,5408
53.324,-6.26625,2021-05-05 14:30:10,53.3432,-6.24398,26991
53.3432,-6.24398,2021-05-05 22:00:01,53.3224,-6.27928,27001
53.3224,-6.27928,2021-05-06 05:30:02,53.3223,-6.27943,14400
53.3223,-6.27943,2021-05-06 09:30:02,53.347,-6.29198,1800
53.347,-6.29198,2021-05-06 10:00:02,53.347,-6.29206,10800
53.347,-6.29206,2021-05-06 13:00:02,53.3491,-6.25467,1800
53.3491,-6.25467,2021-05-06 13:30:02,53.3495,-6.25408,8999
53.3495,-6.25408,2021-05-06 16:00:01,53.3487,-6.2371,9007
53.3487,-6.2371,2021-05-06 18:30:08,53.3486,-6.23702,30608
53.3486,-6.23702,2021-05-07 03:00:16,53.3596,-6.25936,12587
53.3596,-6.25936,2021-05-07 06:30:03,53.3594,-6.25928,5399
53.3594,-6.25928,2021-05-07 08:00:02,53.389,-6.25723,3599
53.389,-6.25723,2021-05-07 09:00:01,53.389,-6.25691,9001
53.389,-6.25691,2021-05-07 11:30:02,53.3595,-6.25913,1800
53.3595,-6.25913,2021-05-07 12:00:02,53.3594,-6.25921,3600
53.3594,-6.25921,2021-05-07 13:00:02,53.3593,-6.25915,3600
53.3593,-6.25915,2021-05-07 14:00:02,53.3505,-6.24072,10800
53.3505,-6.24072,2021-05-07 17:00:02,53.3494,-6.24355,1800
53.3494,-6.24355,2021-05-07 17:30:02,53.3496,-6.24677,28800
53.3496,-6.24677,2021-05-08 01:30:02,53.3489,-6.24373,37806
53.3489,-6.24373,2021-05-08 12:00:08,53.3431,-6.26299,1801
53.3431,-6.26299,2021-05-08 12:30:09,53.3798,-6.28855,3593
53.3798,-6.28855,2021-05-08 13:30:02,53.38,-6.28907,7200
53.38,-6.28907,2021-05-08 15:30:02,53.3698,-6.27753,7200
53.3698,-6.27753,2021-05-08 17:30:02,53.3698,-6.2774,19800
53.3698,-6.2774,2021-05-08 23:00:02,53.3906,-6.28667,1800
53.3906,-6.28667,2021-05-08 23:30:02,53.3906,-6.28674,28804
53.3906,-6.28674,2021-05-09 07:30:06,53.3906,-6.28669,57596
53.3906,-6.28669,2021-05-09 23:30:02,53.3905,-6.28663,27000
53.3905,-6.28663,2021-05-11 07:00:02,53.3905,-6.28673,28800
53.3905,-6.28673,2021-05-11 15:00:02,53.3906,-6.28674,3600
53.3906,-6.28674,2021-05-11 16:00:02,53.3906,-6.28675,5403
53.3906,-6.28675,2021-05-11 17:30:05,53.3906,-6.28663,28796
53.3906,-6.28663,2021-05-12 01:30:01,53.3906,-6.2867,28801
53.3906,-6.2867,2021-05-12 09:30:02,53.3906,-6.28655,10801
53.3906,-6.28655,2021-05-12 12:30:03,53.3906,-6.28675,57599
53.3906,-6.28675,2021-05-13 04:30:02,53.3905,-6.28668,28800
53.3905,-6.28668,2021-05-13 12:30:02,53.3906,-6.28661,28800
53.3906,-6.28661,2021-05-13 20:30:02,53.3906,-6.28669,28804
53.3906,-6.28669,2021-05-14 04:30:06,53.3905,-6.28667,28796
53.3905,-6.28667,2021-05-14 12:30:02,53.3906,-6.28665,28800
53.3906,-6.28665,2021-05-14 20:30:02,53.3906,-6.2868,28800
53.3906,-6.2868,2021-05-15 04:30:02,53.3906,-6.28671,2
53.3906,-6.28671,2021-05-16 04:30:04,53.3906,-6.28677,28798
53.3906,-6.28677,2021-05-16 12:30:02,53.3872,-6.29743,7200
53.3872,-6.29743,2021-05-16 14:30:02,53.3873,-6.29739,28800
53.3873,-6.29739,2021-05-16 22:30:02,53.3873,-6.2974,28800
53.3873,-6.2974,2021-05-17 06:30:02,53.3874,-6.29733,12600
53.3874,-6.29733,2021-05-17 10:00:02,53.3473,-6.25426,1800
53.3473,-6.25426,2021-05-17 10:30:02,53.3475,-6.25414,28804
53.3475,-6.25414,2021-05-17 18:30:06,53.3475,-6.25421,28796
53.3475,-6.25421,2021-05-18 02:30:02,53.3482,-6.25419,19800
53.3482,-6.25419,2021-05-18 08:00:02,53.317,-6.21528,1800
