start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3502,-6.26941,0
53.3502,-6.26941,2021-05-01 00:00:01,53.3506,-6.26947,21601
53.3506,-6.26947,2021-05-01 06:00:02,53.3502,-6.26929,10804
53.3502,-6.26929,2021-05-01 09:00:06,53.3602,-6.27268,26997
53.3602,-6.27268,2021-05-01 16:30:03,53.3604,-6.2728,7202
53.3604,-6.2728,2021-05-01 18:30:05,53.3712,-6.25322,1800
53.3712,-6.25322,2021-05-01 19:00:05,53.3711,-6.2533,28805
53.3711,-6.2533,2021-05-02 03:00:10,53.3712,-6.25323,21592
53.3712,-6.25323,2021-05-02 09:00:02,53.3629,-6.23484,1800
53.3629,-6.23484,2021-05-02 09:30:02,53.3631,-6.2356,7199
53.3631,-6.2356,2021-05-02 11:30:01,53.3625,-6.23558,9001
53.3625,-6.23558,2021-05-02 14:00:02,53.3632,-6.23598,16200
53.3632,-6.23598,2021-05-02 18:30:02,53.3632,-6.23588,12600
53.3632,-6.23588,2021-05-02 22:00:02,53.3632,-6.23591,28803
53.3632,-6.23591,2021-05-03 06:00:05,53.3632,-6.23596,57597
53.3632,-6.23596,2021-05-03 22:00:02,53.3632,-6.23593,28800
53.3632,-6.23593,2021-05-04 06:00:02,53.363,-6.23579,57600
53.363,-6.23579,2021-05-04 22:00:02,53.3631,-6.23591,28800
53.3631,-6.23591,2021-05-05 06:00:02,53.363,-6.23546,28800
53.363,-6.23546,2021-05-05 14:00:02,53.3631,-6.23582,28799
53.3631,-6.23582,2021-05-05 22:00:01,53.3631,-6.23586,57601
53.3631,-6.23586,2021-05-06 14:00:02,53.3632,-6.23562,28800
53.3632,-6.23562,2021-05-06 22:00:02,53.3632,-6.23591,28804
53.3632,-6.23591,2021-05-07 06:00:06,53.3631,-6.23591,30596
53.3631,-6.23591,2021-05-07 14:30:02,53.351,-6.26342,1800
53.351,-6.26342,2021-05-07 15:00:02,53.3514,-6.26342,7200
53.3514,-6.26342,2021-05-07 17:00:02,53.3521,-6.2537,3600
53.3521,-6.2537,2021-05-07 18:00:02,53.3523,-6.25406,3600
53.3523,-6.25406,2021-05-07 19:00:02,53.3305,-6.26545,1800
53.3305,-6.26545,2021-05-07 19:30:02,53.3305,-6.26553,28804
53.3305,-6.26553,2021-05-08 03:30:06,53.3302,-6.2652,28800
53.3302,-6.2652,2021-05-08 11:30:06,53.3334,-6.24939,8997
53.3334,-6.24939,2021-05-08 14:00:03,53.3259,-6.25772,8999
53.3259,-6.25772,2021-05-08 16:30:02,53.3259,-6.25773,1
53.3259,-6.25773,2021-05-09 16:30:03,53.3259,-6.25781,52208
53.3259,-6.25781,2021-05-10 07:00:11,53.347,-6.29203,1791
53.347,-6.29203,2021-05-10 07:30:02,53.3459,-6.29371,12602
53.3459,-6.29371,2021-05-10 11:00:04,53.3471,-6.28238,1798
53.3471,-6.28238,2021-05-10 11:30:02,53.3429,-6.26194,5400
53.3429,-6.26194,2021-05-10 13:00:02,53.3484,-6.29488,12606
53.3484,-6.29488,2021-05-10 16:30:08,53.3485,-6.29513,3602
53.3485,-6.29513,2021-05-10 17:30:10,53.3656,-6.32256,7192
53.3656,-6.32256,2021-05-10 19:30:02,53.3469,-6.29201,39600
53.3469,-6.29201,2021-05-11 06:30:02,53.346,-6.29225,14400
53.346,-6.29225,2021-05-11 10:30:02,53.3098,-6.28187,1799
53.3098,-6.28187,2021-05-11 11:00:01,53.3102,-6.28203,14401
53.3102,-6.28203,2021-05-11 15:00:02,53.3183,-6.27913,1800
53.3183,-6.27913,2021-05-11 15:30:02,53.3183,-6.27918,28802
53.3183,-6.27918,2021-05-11 23:30:04,53.3183,-6.2792,27000
53.3183,-6.2792,2021-05-12 07:00:04,53.3508,-6.26613,1798
53.3508,-6.26613,2021-05-12 07:30:02,53.3632,-6.23582,18001
53.3632,-6.23582,2021-05-12 12:30:03,53.3632,-6.23591,5399
53.3632,-6.23591,2021-05-12 14:00:02,53.3633,-6.24379,1800
53.3633,-6.24379,2021-05-12 14:30:02,53.3633,-6.24378,1800
53.3633,-6.24378,2021-05-12 15:00:02,53.3356,-6.26901,1800
53.3356,-6.26901,2021-05-12 15:30:02,53.3355,-6.2689,7203
53.3355,-6.2689,2021-05-12 17:30:05,53.3356,-6.26894,28797
53.3356,-6.26894,2021-05-13 01:30:02,53.3356,-6.26891,43200
53.3356,-6.26891,2021-05-13 13:30:02,53.335,-6.22764,1800
53.335,-6.22764,2021-05-13 14:00:02,53.3582,-6.25425,12600
53.3582,-6.25425,2021-05-13 17:30:02,53.3583,-6.2543,12602
53.3583,-6.2543,2021-05-13 21:00:04,53.3538,-6.23062,1798
53.3538,-6.23062,2021-05-13 21:30:02,53.3537,-6.23059,28800
53.3537,-6.23059,2021-05-14 05:30:02,53.3538,-6.23074,10809
53.3538,-6.23074,2021-05-14 08:30:11,53.3276,-6.27725,1802
53.3276,-6.27725,2021-05-14 09:00:13,53.3428,-6.26448,3589
53.3428,-6.26448,2021-05-14 10:00:02,53.3428,-6.26441,10802
53.3428,-6.26441,2021-05-14 13:00:04,53.347,-6.31079,1797
53.347,-6.31079,2021-05-14 13:30:01,53.347,-6.31083,14405
53.347,-6.31083,2021-05-14 17:30:06,53.3401,-6.26188,1796
53.3401,-6.26188,2021-05-14 18:00:02,53.3402,-6.26164,3603
53.3402,-6.26164,2021-05-14 19:00:05,53.3129,-6.25602,3597
53.3129,-6.25602,2021-05-14 20:00:02,53.3131,-6.25617,28800
53.3131,-6.25617,2021-05-15 04:00:02,53.313,-6.25634,3600
53.313,-6.25634,2021-05-15 05:00:02,53.3118,-6.26146,3600
53.3118,-6.26146,2021-05-15 06:00:02,53.311,-6.26313,28800
53.311,-6.26313,2021-05-15 14:00:02,53.312,-6.26117,28800
