start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.338,-6.2331,0
53.338,-6.2331,2021-05-01 00:00:01,53.338,-6.23313,28800
53.338,-6.23313,2021-05-01 08:00:01,53.3379,-6.23315,3605
53.3379,-6.23315,2021-05-01 09:00:06,53.3307,-6.25869,1799
53.3307,-6.25869,2021-05-01 09:30:05,53.3306,-6.26036,7197
53.3306,-6.26036,2021-05-01 11:30:02,53.3474,-6.23546,1800
53.3474,-6.23546,2021-05-01 12:00:02,53.3474,-6.2354,10800
53.3474,-6.2354,2021-05-01 15:00:02,53.3481,-6.22984,7203
53.3481,-6.22984,2021-05-01 17:00:05,53.3471,-6.23002,1797
53.3471,-6.23002,2021-05-01 17:30:02,53.3493,-6.26058,1800
53.3493,-6.26058,2021-05-01 18:00:02,53.3472,-6.23001,3603
53.3472,-6.23001,2021-05-01 19:00:05,53.3471,-6.23004,1800
53.3471,-6.23004,2021-05-01 19:30:05,53.3085,-6.25557,1796
53.3085,-6.25557,2021-05-01 20:00:01,53.3083,-6.25569,28801
53.3083,-6.25569,2021-05-02 04:00:02,53.327,-6.25849,21600
53.327,-6.25849,2021-05-02 10:00:02,53.327,-6.2578,7210
53.327,-6.2578,2021-05-02 12:00:12,53.3672,-6.17229,3593
53.3672,-6.17229,2021-05-02 13:00:05,53.3888,-6.07354,1799
53.3888,-6.07354,2021-05-02 13:30:04,53.3889,-6.07331,70198
53.3889,-6.07331,2021-05-04 09:00:02,53.3889,-6.07349,14400
53.3889,-6.07349,2021-05-05 13:00:02,53.3953,-6.12843,1803
53.3953,-6.12843,2021-05-05 13:30:05,53.3951,-6.12827,1797
53.3951,-6.12827,2021-05-05 14:00:02,53.3968,-6.1345,1808
53.3968,-6.1345,2021-05-05 14:30:10,53.3968,-6.13451,16192
53.3968,-6.13451,2021-05-05 19:00:02,53.3968,-6.13447,1800
53.3968,-6.13447,2021-05-05 19:30:02,53.3968,-6.1345,5400
53.3968,-6.1345,2021-05-05 21:00:02,53.3911,-6.13701,1800
53.3911,-6.13701,2021-05-05 21:30:02,53.3911,-6.13702,43200
53.3911,-6.13702,2021-05-06 09:30:02,53.3911,-6.13664,36000
53.3911,-6.13664,2021-05-06 19:30:02,53.4445,-6.12719,1800
53.4445,-6.12719,2021-05-06 20:00:02,53.4445,-6.12717,37801
53.4445,-6.12717,2021-05-07 06:30:03,53.3911,-6.137,1798
53.3911,-6.137,2021-05-07 07:00:01,53.3912,-6.13691,45001
53.3912,-6.13691,2021-05-07 19:30:02,53.4445,-6.12706,1801
53.4445,-6.12706,2021-05-07 20:00:03,53.4442,-6.12708,57599
53.4442,-6.12708,2021-05-09 12:00:02,53.4505,-6.15578,1800
53.4505,-6.15578,2021-05-09 12:30:02,53.4183,-6.15108,1805
53.4183,-6.15108,2021-05-09 13:00:07,53.4192,-6.15402,8998
53.4192,-6.15402,2021-05-09 15:30:05,53.4189,-6.15429,5402
53.4189,-6.15429,2021-05-09 17:00:07,53.4171,-6.15118,9003
53.4171,-6.15118,2021-05-09 19:30:10,53.3625,-6.23683,3592
53.3625,-6.23683,2021-05-09 20:30:02,53.3506,-6.26612,1804
53.3506,-6.26612,2021-05-09 21:00:06,53.3503,-6.26596,26996
53.3503,-6.26596,2021-05-10 04:30:02,53.3539,-6.23048,1800
53.3539,-6.23048,2021-05-10 05:00:02,53.3538,-6.23057,21602
53.3538,-6.23057,2021-05-10 11:00:04,53.3321,-6.26464,1798
53.3321,-6.26464,2021-05-10 11:30:02,53.3208,-6.26555,10802
53.3208,-6.26555,2021-05-10 14:30:04,53.3378,-6.26614,1797
53.3378,-6.26614,2021-05-10 15:00:01,53.3376,-6.26531,57601
53.3376,-6.26531,2021-05-11 07:00:02,53.3377,-6.26551,28800
53.3377,-6.26551,2021-05-11 15:00:02,53.3343,-6.26545,19800
53.3343,-6.26545,2021-05-11 20:30:02,53.3342,-6.26531,5400
53.3342,-6.26531,2021-05-11 22:00:02,53.3568,-6.26753,1800
53.3568,-6.26753,2021-05-11 22:30:02,53.3566,-6.26766,28802
53.3566,-6.26766,2021-05-12 06:30:04,53.3567,-6.26772,1800
53.3567,-6.26772,2021-05-12 07:00:04,53.3532,-6.26148,1798
53.3532,-6.26148,2021-05-12 07:30:02,53.3529,-6.26168,21600
53.3529,-6.26168,2021-05-12 13:30:02,53.3309,-6.26463,1800
53.3309,-6.26463,2021-05-12 14:00:02,53.3493,-6.25818,12603
53.3493,-6.25818,2021-05-12 17:30:05,53.3303,-6.26446,12597
53.3303,-6.26446,2021-05-12 21:00:02,53.3344,-6.29081,3600
53.3344,-6.29081,2021-05-12 22:00:02,53.3389,-6.27263,52200
53.3389,-6.27263,2021-05-13 12:30:02,53.3557,-6.26449,1800
53.3557,-6.26449,2021-05-13 13:00:02,53.3468,-6.25855,3600
53.3468,-6.25855,2021-05-13 14:00:02,53.3401,-6.22367,3600
53.3401,-6.22367,2021-05-13 15:00:02,53.3393,-6.24665,3600
53.3393,-6.24665,2021-05-13 16:00:02,53.3433,-6.23875,1800
53.3433,-6.23875,2021-05-13 16:30:02,53.3503,-6.27949,3600
53.3503,-6.27949,2021-05-13 17:30:02,53.3506,-6.27909,28800
