start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3114,-6.26184,0
53.3114,-6.26184,2021-05-01 00:00:01,53.3116,-6.26178,48603
53.3116,-6.26178,2021-05-02 13:30:04,53.341,-6.25852,3608
53.341,-6.25852,2021-05-02 14:30:12,53.3607,-6.18225,3590
53.3607,-6.18225,2021-05-02 15:30:02,53.3606,-6.18234,1800
53.3606,-6.18234,2021-05-02 16:00:02,53.3484,-6.26427,1800
53.3484,-6.26427,2021-05-02 16:30:02,53.3424,-6.23687,5399
53.3424,-6.23687,2021-05-02 18:00:01,53.3424,-6.23714,28801
53.3424,-6.23714,2021-05-03 02:00:02,53.3421,-6.23738,30600
53.3421,-6.23738,2021-05-03 10:30:02,53.3423,-6.23703,27000
53.3423,-6.23703,2021-05-03 18:00:02,53.3422,-6.23704,30600
53.3422,-6.23704,2021-05-04 02:30:02,53.3424,-6.23685,27000
53.3424,-6.23685,2021-05-04 10:00:02,53.3381,-6.22259,28805
53.3381,-6.22259,2021-05-04 18:00:07,53.3381,-6.22253,28795
53.3381,-6.22253,2021-05-05 02:00:02,53.3382,-6.2227,55800
53.3382,-6.2227,2021-05-05 17:30:02,53.3327,-6.26472,1800
53.3327,-6.26472,2021-05-05 18:00:02,53.345,-6.26687,3600
53.345,-6.26687,2021-05-05 19:00:02,53.345,-6.26719,28799
53.345,-6.26719,2021-05-06 03:00:01,53.35,-6.27461,14401
53.35,-6.27461,2021-05-06 07:00:02,53.364,-6.27198,3600
53.364,-6.27198,2021-05-06 08:00:02,53.3484,-6.26427,3602
53.3484,-6.26427,2021-05-06 09:00:04,53.3472,-6.28396,25197
53.3472,-6.28396,2021-05-06 16:00:01,53.3621,-6.27283,12601
53.3621,-6.27283,2021-05-06 19:30:02,53.3621,-6.27285,3600
53.3621,-6.27285,2021-05-06 20:30:02,53.3465,-6.24423,1800
53.3465,-6.24423,2021-05-06 21:00:02,53.3466,-6.24417,28800
53.3466,-6.24417,2021-05-07 05:00:02,53.3465,-6.24422,9004
53.3465,-6.24422,2021-05-07 07:30:06,53.2907,-6.13237,1796
53.2907,-6.13237,2021-05-07 08:00:02,53.2907,-6.13224,32400
53.2907,-6.13224,2021-05-07 17:00:02,53.3459,-6.24493,1800
53.3459,-6.24493,2021-05-07 17:30:02,53.3289,-6.23206,1800
53.3289,-6.23206,2021-05-07 18:00:02,53.3291,-6.23177,3600
53.3291,-6.23177,2021-05-07 19:00:02,53.3292,-6.23175,3601
53.3292,-6.23175,2021-05-07 20:00:03,53.3368,-6.25944,1799
53.3368,-6.25944,2021-05-07 20:30:02,53.3368,-6.25947,28807
53.3368,-6.25947,2021-05-08 04:30:09,53.3366,-6.2594,14393
53.3366,-6.2594,2021-05-08 08:30:02,53.3707,-6.32429,3610
53.3707,-6.32429,2021-05-08 09:30:12,53.3618,-6.2999,41390
53.3618,-6.2999,2021-05-08 21:00:02,53.3619,-6.30114,77400
53.3619,-6.30114,2021-05-09 18:30:02,53.3759,-6.33281,7200
53.3759,-6.33281,2021-05-09 20:30:02,53.3756,-6.33261,61200
53.3756,-6.33261,2021-05-10 13:30:02,53.372,-6.30002,5399
53.372,-6.30002,2021-05-10 15:00:01,53.372,-6.29995,7200
53.372,-6.29995,2021-05-11 17:00:01,53.35,-6.26772,1804
