start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.356,-6.25671,0
53.356,-6.25671,2021-05-01 00:00:01,53.3561,-6.25672,21601
53.3561,-6.25672,2021-05-01 06:00:02,53.3559,-6.25659,16200
53.3559,-6.25659,2021-05-01 10:30:02,53.3884,-6.06376,3600
53.3884,-6.06376,2021-05-01 11:30:02,53.3884,-6.06379,7202
53.3884,-6.06379,2021-05-01 13:30:04,53.3894,-6.10984,1802
53.3894,-6.10984,2021-05-01 14:00:06,53.3729,-6.09777,1799
53.3729,-6.09777,2021-05-01 14:30:05,53.3729,-6.09774,10797
53.3729,-6.09774,2021-05-01 17:30:02,53.3729,-6.09775,3603
53.3729,-6.09775,2021-05-01 18:30:05,53.3894,-6.10989,1800
53.3894,-6.10989,2021-05-01 19:00:05,53.3919,-6.11637,1800
53.3919,-6.11637,2021-05-01 19:30:05,53.3919,-6.1164,28797
53.3919,-6.1164,2021-05-02 03:30:02,53.392,-6.11644,36002
53.392,-6.11644,2021-05-02 13:30:04,53.35,-6.25148,8998
53.35,-6.25148,2021-05-02 16:00:02,53.3725,-6.19394,16204
53.3725,-6.19394,2021-05-02 20:30:06,53.3724,-6.19402,28798
53.3724,-6.19402,2021-05-03 04:30:04,53.3723,-6.19413,59397
53.3723,-6.19413,2021-05-03 21:00:01,53.3725,-6.19405,57601
53.3725,-6.19405,2021-05-04 13:00:02,53.3724,-6.19409,16203
53.3724,-6.19409,2021-05-04 17:30:05,53.3724,-6.19406,3601
53.3724,-6.19406,2021-05-04 18:30:06,53.3724,-6.19399,28796
53.3724,-6.19399,2021-05-05 02:30:02,53.3723,-6.19396,28804
53.3723,-6.19396,2021-05-05 10:30:06,53.3724,-6.19406,25196
53.3724,-6.19406,2021-05-05 17:30:02,53.3516,-6.1637,3600
53.3516,-6.1637,2021-05-05 18:30:02,53.3784,-6.19387,9000
53.3784,-6.19387,2021-05-05 21:00:02,53.3784,-6.19389,57600
53.3784,-6.19389,2021-05-06 13:00:02,53.3784,-6.19394,28800
53.3784,-6.19394,2021-05-06 21:00:02,53.3784,-6.19383,57600
53.3784,-6.19383,2021-05-07 13:00:02,53.3784,-6.19386,28817
53.3784,-6.19386,2021-05-07 21:00:19,53.3784,-6.19389,28783
