start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3008,-6.18041,0
53.3008,-6.18041,2021-05-01 00:00:01,53.3007,-6.18046,34204
53.3007,-6.18046,2021-05-01 09:30:05,53.3009,-6.18035,1797
53.3009,-6.18035,2021-05-01 10:00:02,53.3023,-6.17752,3599
53.3023,-6.17752,2021-05-01 11:00:01,53.3023,-6.17738,1801
53.3023,-6.17738,2021-05-01 11:30:02,53.3009,-6.1804,3602
53.3009,-6.1804,2021-05-01 12:30:04,53.3009,-6.17986,8998
53.3009,-6.17986,2021-05-01 15:00:02,53.3029,-6.18232,16203
53.3029,-6.18232,2021-05-01 19:30:05,53.3032,-6.18075,28797
53.3032,-6.18075,2021-05-02 03:30:02,53.3089,-6.19591,28799
53.3089,-6.19591,2021-05-02 11:30:01,53.3086,-6.19612,81001
53.3086,-6.19612,2021-05-04 10:00:02,53.3071,-6.22398,1804
53.3071,-6.22398,2021-05-04 10:30:06,53.3071,-6.2222,28800
53.3071,-6.2222,2021-05-04 18:30:06,53.3186,-6.21385,7196
53.3186,-6.21385,2021-05-04 20:30:02,53.3185,-6.21395,1800
53.3185,-6.21395,2021-05-04 21:00:02,53.3501,-6.27474,1804
53.3501,-6.27474,2021-05-04 21:30:06,53.35,-6.27436,28796
53.35,-6.27436,2021-05-05 05:30:02,53.3484,-6.26917,9000
53.3484,-6.26917,2021-05-05 08:00:02,53.3485,-6.26857,3600
53.3485,-6.26857,2021-05-05 09:00:02,53.3529,-6.25235,1800
53.3529,-6.25235,2021-05-05 09:30:02,53.3385,-6.26661,18008
53.3385,-6.26661,2021-05-05 14:30:10,53.3384,-6.26651,3592
53.3384,-6.26651,2021-05-05 15:30:02,53.3428,-6.23712,3605
53.3428,-6.23712,2021-05-05 16:30:07,53.3505,-6.28213,3595
53.3505,-6.28213,2021-05-05 17:30:02,53.3507,-6.28201,19799
53.3507,-6.28201,2021-05-05 23:00:01,53.3208,-6.28529,1806
53.3208,-6.28529,2021-05-05 23:30:07,53.3207,-6.28546,28795
53.3207,-6.28546,2021-05-06 07:30:02,53.3209,-6.28541,28800
53.3209,-6.28541,2021-05-06 15:30:02,53.3207,-6.28533,1799
53.3207,-6.28533,2021-05-06 16:00:01,53.3077,-6.27026,3602
53.3077,-6.27026,2021-05-06 17:00:03,53.3081,-6.27082,28799
53.3081,-6.27082,2021-05-07 01:00:02,53.3079,-6.27021,28799
