start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3557,-6.2386,0
53.3557,-6.2386,2021-05-01 00:00:01,53.356,-6.23874,10801
53.356,-6.23874,2021-05-01 03:00:02,53.3514,-6.25022,14403
53.3514,-6.25022,2021-05-01 07:00:05,53.3571,-6.22516,19799
53.3571,-6.22516,2021-05-01 12:30:04,53.3519,-6.25876,28798
53.3519,-6.25876,2021-05-01 20:30:02,53.352,-6.25893,28800
53.352,-6.25893,2021-05-02 04:30:02,53.3522,-6.25883,28806
53.3522,-6.25883,2021-05-02 12:30:08,53.352,-6.25897,8993
53.352,-6.25897,2021-05-02 15:00:01,53.3488,-6.22991,1801
53.3488,-6.22991,2021-05-02 15:30:02,53.3443,-6.23836,1800
53.3443,-6.23836,2021-05-02 16:00:02,53.3408,-6.18005,3600
53.3408,-6.18005,2021-05-02 17:00:02,53.3407,-6.18007,28800
53.3407,-6.18007,2021-05-03 01:00:02,53.3408,-6.18003,27004
53.3408,-6.18003,2021-05-03 08:30:06,53.3407,-6.18002,28799
53.3407,-6.18002,2021-05-03 16:30:05,53.3407,-6.18006,1805
53.3407,-6.18006,2021-05-03 17:00:10,53.3642,-6.19543,1791
53.3642,-6.19543,2021-05-03 17:30:01,53.3643,-6.19539,28801
53.3643,-6.19539,2021-05-04 01:30:02,53.3642,-6.19542,28800
53.3642,-6.19542,2021-05-04 09:30:02,53.3642,-6.19543,12600
53.3642,-6.19543,2021-05-04 13:00:02,53.3642,-6.19544,57603
53.3642,-6.19544,2021-05-05 05:00:05,53.3643,-6.19537,28797
53.3643,-6.19537,2021-05-05 13:00:02,53.364,-6.19537,27000
53.364,-6.19537,2021-05-05 20:30:02,53.3472,-6.28387,3600
53.3472,-6.28387,2021-05-05 21:30:02,53.3474,-6.28386,28800
53.3474,-6.28386,2021-05-06 05:30:02,53.3472,-6.28377,3600
53.3472,-6.28377,2021-05-06 06:30:02,53.3211,-6.25473,1800
53.3211,-6.25473,2021-05-06 07:00:02,53.3506,-6.28197,16200
53.3506,-6.28197,2021-05-06 11:30:02,53.3507,-6.28178,16199
53.3507,-6.28178,2021-05-06 16:00:01,53.3448,-6.24248,1801
53.3448,-6.24248,2021-05-06 16:30:02,53.3521,-6.26345,3600
53.3521,-6.26345,2021-05-06 17:30:02,53.357,-6.25871,5400
53.357,-6.25871,2021-05-06 19:00:02,53.357,-6.25876,28814
53.357,-6.25876,2021-05-07 03:00:16,53.3571,-6.25866,23386
53.3571,-6.25866,2021-05-07 09:30:02,53.3425,-6.22114,1808
53.3425,-6.22114,2021-05-07 10:00:10,53.3424,-6.22104,1792
53.3424,-6.22104,2021-05-07 10:30:02,53.3163,-6.23741,1800
53.3163,-6.23741,2021-05-07 11:00:02,53.3162,-6.23743,5400
53.3162,-6.23743,2021-05-07 12:30:02,53.3381,-6.22294,1800
53.3381,-6.22294,2021-05-07 13:00:02,53.3381,-6.22266,28817
53.3381,-6.22266,2021-05-07 21:00:19,53.339,-6.27245,1783
53.339,-6.27245,2021-05-07 21:30:02,53.3391,-6.27237,28800
53.3391,-6.27237,2021-05-08 05:30:02,53.3268,-6.26536,10800
53.3268,-6.26536,2021-05-08 08:30:02,53.3269,-6.26532,12606
53.3269,-6.26532,2021-05-08 12:00:08,53.347,-6.29194,1801
53.347,-6.29194,2021-05-08 12:30:09,53.3463,-6.29244,1800
53.3463,-6.29244,2021-05-08 13:00:09,53.3316,-6.26513,1793
53.3316,-6.26513,2021-05-08 13:30:02,53.3313,-6.26508,10800
53.3313,-6.26508,2021-05-08 16:30:02,53.3312,-6.265,3600
53.3312,-6.265,2021-05-08 17:30:02,53.3314,-6.26495,1800
53.3314,-6.26495,2021-05-08 18:00:02,53.3334,-6.24933,3601
53.3334,-6.24933,2021-05-08 19:00:03,53.3329,-6.2496,5399
53.3329,-6.2496,2021-05-08 20:30:02,53.3425,-6.27914,1800
53.3425,-6.27914,2021-05-08 21:00:02,53.3425,-6.27921,7200
53.3425,-6.27921,2021-05-08 23:00:02,53.345,-6.24647,1800
53.345,-6.24647,2021-05-08 23:30:02,53.3458,-6.24558,28804
53.3458,-6.24558,2021-05-09 07:30:06,53.3505,-6.25004,23396
53.3505,-6.25004,2021-05-09 14:00:02,53.3619,-6.21671,7199
53.3619,-6.21671,2021-05-09 16:00:01,53.3502,-6.2525,3606
