start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3736,-6.20038,0
53.3736,-6.20038,2021-05-01 00:00:01,53.3736,-6.20042,52204
53.3736,-6.20042,2021-05-01 14:30:05,53.3619,-6.21672,5397
53.3619,-6.21672,2021-05-01 16:00:02,53.3619,-6.21661,28800
53.3619,-6.21661,2021-05-02 00:00:02,53.3619,-6.21664,28800
53.3619,-6.21664,2021-05-02 08:00:02,53.3624,-6.23692,16206
53.3624,-6.23692,2021-05-02 12:30:08,53.3625,-6.23715,28798
53.3625,-6.23715,2021-05-02 20:30:06,53.3624,-6.23701,28798
53.3624,-6.23701,2021-05-03 04:30:04,53.3625,-6.23697,23398
53.3625,-6.23697,2021-05-03 11:00:02,53.3628,-6.25867,3600
53.3628,-6.25867,2021-05-03 12:00:02,53.3629,-6.25886,10800
53.3629,-6.25886,2021-05-03 15:00:02,53.3488,-6.25966,1804
53.3488,-6.25966,2021-05-03 15:30:06,53.3256,-6.2652,8996
53.3256,-6.2652,2021-05-03 18:00:02,53.3318,-6.2718,1800
53.3318,-6.2718,2021-05-03 18:30:02,53.3212,-6.25615,10799
53.3212,-6.25615,2021-05-03 21:30:01,53.3323,-6.27436,41401
53.3323,-6.27436,2021-05-04 09:00:02,53.3323,-6.27443,3600
53.3323,-6.27443,2021-05-04 10:00:02,53.3289,-6.27587,1804
53.3289,-6.27587,2021-05-04 10:30:06,53.3289,-6.27607,3601
53.3289,-6.27607,2021-05-04 11:30:07,53.3399,-6.22727,1807
53.3399,-6.22727,2021-05-04 12:00:14,53.3421,-6.23897,3588
53.3421,-6.23897,2021-05-04 13:00:02,53.3422,-6.23892,9001
53.3422,-6.23892,2021-05-04 15:30:03,53.3422,-6.23883,1799
53.3422,-6.23883,2021-05-04 16:00:02,53.3326,-6.27428,1809
53.3326,-6.27428,2021-05-04 16:30:11,53.3344,-6.2816,1793
53.3344,-6.2816,2021-05-04 17:00:04,53.3346,-6.28313,28798
53.3346,-6.28313,2021-05-05 01:00:02,53.3347,-6.28339,21602
53.3347,-6.28339,2021-05-05 07:00:04,53.3328,-6.26252,1798
53.3328,-6.26252,2021-05-05 07:30:02,53.3363,-6.25611,1800
53.3363,-6.25611,2021-05-05 08:00:02,53.3361,-6.25593,18000
53.3361,-6.25593,2021-05-05 13:00:02,53.316,-6.2653,1803
53.316,-6.2653,2021-05-05 13:30:05,53.316,-6.26508,10802
53.316,-6.26508,2021-05-05 16:30:07,53.3226,-6.23015,1795
53.3226,-6.23015,2021-05-05 17:00:02,53.3227,-6.23018,28800
53.3227,-6.23018,2021-05-06 01:00:02,53.3226,-6.23028,43200
53.3226,-6.23028,2021-05-07 13:00:02,53.3468,-6.25847,1812
53.3468,-6.25847,2021-05-07 13:30:14,53.3469,-6.259,3588
53.3469,-6.259,2021-05-07 14:30:02,53.3281,-6.22807,10800
53.3281,-6.22807,2021-05-07 17:30:02,53.3282,-6.22794,28800
53.3282,-6.22794,2021-05-08 01:30:02,53.3281,-6.22803,27000
53.3281,-6.22803,2021-05-08 09:00:02,53.3215,-6.26696,1810
53.3215,-6.26696,2021-05-08 09:30:12,53.3215,-6.26702,19796
53.3215,-6.26702,2021-05-08 15:00:08,53.3352,-6.26517,1794
53.3352,-6.26517,2021-05-08 15:30:02,53.3351,-6.26481,32400
53.3351,-6.26481,2021-05-09 00:30:02,53.3352,-6.26524,28804
53.3352,-6.26524,2021-05-09 08:30:06,53.3486,-6.26411,16201
53.3486,-6.26411,2021-05-09 13:00:07,53.3487,-6.26417,8998
53.3487,-6.26417,2021-05-09 15:30:05,53.3492,-6.24573,1796
53.3492,-6.24573,2021-05-09 16:00:01,53.3493,-6.2458,5401
53.3493,-6.2458,2021-05-09 17:30:02,53.3496,-6.24314,1802
53.3496,-6.24314,2021-05-09 18:00:04,53.3493,-6.24447,1798
53.3493,-6.24447,2021-05-09 18:30:02,53.3607,-6.18225,1800
53.3607,-6.18225,2021-05-09 19:00:02,53.3607,-6.18228,9000
53.3607,-6.18228,2021-05-09 21:30:02,53.3495,-6.24345,1800
53.3495,-6.24345,2021-05-09 22:00:02,53.3497,-6.24585,3599
53.3497,-6.24585,2021-05-09 23:00:01,53.3498,-6.24639,28810
53.3498,-6.24639,2021-05-10 07:00:11,53.346,-6.26052,25191
53.346,-6.26052,2021-05-10 14:00:02,53.346,-6.26042,1802
53.346,-6.26042,2021-05-10 14:30:04,53.3342,-6.2904,1797
53.3342,-6.2904,2021-05-10 15:00:01,53.3343,-6.29053,28801
53.3343,-6.29053,2021-05-10 23:00:02,53.3237,-6.27318,43199
53.3237,-6.27318,2021-05-11 11:00:01,53.3342,-6.29053,3601
53.3342,-6.29053,2021-05-11 12:00:02,53.3341,-6.29043,1801
53.3341,-6.29043,2021-05-11 12:30:03,53.3201,-6.26473,1799
