start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.389,-6.10424,0
53.389,-6.10424,2021-05-01 00:00:01,53.3729,-6.09756,52204
53.3729,-6.09756,2021-05-01 14:30:05,53.3729,-6.09725,5397
53.3729,-6.09725,2021-05-01 16:00:02,53.3909,-6.13691,1801
53.3909,-6.13691,2021-05-01 16:30:03,53.3911,-6.13697,7202
53.3911,-6.13697,2021-05-01 18:30:05,53.3911,-6.13695,3600
53.3911,-6.13695,2021-05-01 19:30:05,53.3911,-6.13691,66597
53.3911,-6.13691,2021-05-02 14:00:02,53.3669,-6.14811,18006
53.3669,-6.14811,2021-05-02 19:00:08,53.3765,-6.17788,3594
53.3765,-6.17788,2021-05-02 20:00:02,53.3766,-6.1779,57612
53.3766,-6.1779,2021-05-04 12:00:14,53.3765,-6.1779,75588
53.3765,-6.1779,2021-05-05 09:00:02,53.3471,-6.23463,1800
53.3471,-6.23463,2021-05-05 09:30:02,53.3472,-6.2345,7201
53.3472,-6.2345,2021-05-05 11:30:03,53.3763,-6.1782,1799
53.3763,-6.1782,2021-05-05 12:00:02,53.3764,-6.17818,28802
53.3764,-6.17818,2021-05-05 20:00:04,53.3763,-6.17822,28798
53.3763,-6.17822,2021-05-06 04:00:02,53.3764,-6.17814,28804
53.3764,-6.17814,2021-05-06 12:00:06,53.3766,-6.17777,7196
53.3766,-6.17777,2021-05-06 14:00:02,53.3765,-6.1787,66599
53.3765,-6.1787,2021-05-07 08:30:01,53.3388,-6.26266,1800
53.3388,-6.26266,2021-05-07 09:00:01,53.3386,-6.26264,28801
53.3386,-6.26264,2021-05-07 17:00:02,53.339,-6.26266,28800
53.339,-6.26266,2021-05-08 01:00:02,53.3385,-6.26268,28800
53.3385,-6.26268,2021-05-08 09:00:02,53.3391,-6.26255,28800
53.3391,-6.26255,2021-05-08 17:00:02,53.3388,-6.26264,1800
53.3388,-6.26264,2021-05-08 17:30:02,53.3334,-6.24437,5401
53.3334,-6.24437,2021-05-08 19:00:03,53.3334,-6.24387,1799
53.3334,-6.24387,2021-05-08 19:30:02,53.3393,-6.24703,3600
53.3393,-6.24703,2021-05-08 20:30:02,53.3394,-6.24654,1800
53.3394,-6.24654,2021-05-08 21:00:02,53.3396,-6.24663,7200
53.3396,-6.24663,2021-05-08 23:00:02,53.3052,-6.23686,1800
53.3052,-6.23686,2021-05-08 23:30:02,53.3053,-6.23701,43205
53.3053,-6.23701,2021-05-09 11:30:07,53.3631,-6.17836,3595
53.3631,-6.17836,2021-05-09 12:30:02,53.3888,-6.07367,1805
53.3888,-6.07367,2021-05-09 13:00:07,53.3994,-6.12783,80995
53.3994,-6.12783,2021-05-10 11:30:02,53.3994,-6.12798,0
53.3994,-6.12798,2021-05-11 11:30:02,53.3994,-6.1279,7201
53.3994,-6.1279,2021-05-11 13:30:03,53.3994,-6.12787,16201
53.3994,-6.12787,2021-05-11 18:00:04,53.3884,-6.06377,1798
53.3884,-6.06377,2021-05-11 18:30:02,53.3885,-6.06377,77400
53.3885,-6.06377,2021-05-13 16:00:02,53.3996,-6.12786,1800
53.3996,-6.12786,2021-05-13 16:30:02,53.3887,-6.07301,48600
53.3887,-6.07301,2021-05-14 06:00:02,53.3889,-6.07299,10811
53.3889,-6.07299,2021-05-14 09:00:13,53.3889,-6.07354,23389
53.3889,-6.07354,2021-05-16 15:30:02,53.3555,-6.24585,3600
53.3555,-6.24585,2021-05-16 16:30:02,53.3554,-6.24595,28799
53.3554,-6.24595,2021-05-17 00:30:01,53.349,-6.25329,23401
53.349,-6.25329,2021-05-17 07:00:02,53.3562,-6.24491,28800
53.3562,-6.24491,2021-05-17 15:00:02,53.3562,-6.24493,28800
53.3562,-6.24493,2021-05-17 23:00:02,53.3562,-6.2449,21602
53.3562,-6.2449,2021-05-18 05:00:04,53.3439,-6.25217,1805
53.3439,-6.25217,2021-05-18 05:30:09,53.3556,-6.23977,12596
53.3556,-6.23977,2021-05-18 09:00:05,53.3495,-6.2486,7197
