start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3551,-6.26941,0
53.3551,-6.26941,2021-05-01 00:00:01,53.3499,-6.25421,21601
53.3499,-6.25421,2021-05-01 06:00:02,53.3502,-6.25449,28804
53.3502,-6.25449,2021-05-01 14:00:06,53.3455,-6.23565,3596
53.3455,-6.23565,2021-05-01 15:00:02,53.3454,-6.23601,28800
53.3454,-6.23601,2021-05-01 23:00:02,53.3453,-6.23616,28800
53.3453,-6.23616,2021-05-02 07:00:02,53.3451,-6.236,14403
53.3451,-6.236,2021-05-02 11:00:05,53.3889,-6.07305,3607
53.3889,-6.07305,2021-05-02 12:00:12,53.3889,-6.07308,57590
53.3889,-6.07308,2021-05-03 04:00:02,53.3889,-6.07307,28800
53.3889,-6.07307,2021-05-03 12:00:02,53.3888,-6.07267,75600
53.3888,-6.07267,2021-05-04 09:00:02,53.3894,-6.10983,3600
53.3894,-6.10983,2021-05-04 10:00:02,53.3894,-6.10982,28805
53.3894,-6.10982,2021-05-04 18:00:07,53.3894,-6.10986,77395
53.3894,-6.10986,2021-05-07 15:30:02,53.3895,-6.10987,63000
53.3895,-6.10987,2021-05-08 09:00:02,53.3894,-6.10986,3607
53.3894,-6.10986,2021-05-08 10:00:09,53.3896,-6.10967,30595
53.3896,-6.10967,2021-05-08 18:30:04,53.3894,-6.10982,86398
53.3894,-6.10982,2021-05-09 18:30:02,53.3895,-6.10985,1800
53.3895,-6.10985,2021-05-09 19:00:02,53.3805,-6.17227,7204
53.3805,-6.17227,2021-05-09 21:00:06,53.3803,-6.17286,7195
53.3803,-6.17286,2021-05-09 23:00:01,53.381,-6.16517,54001
53.381,-6.16517,2021-05-11 14:00:02,53.3812,-6.16513,1799
53.3812,-6.16513,2021-05-11 14:30:01,53.3811,-6.16506,27001
53.3811,-6.16506,2021-05-11 22:00:02,53.3812,-6.16517,30602
53.3812,-6.16517,2021-05-12 06:30:04,53.3812,-6.16513,44998
53.3812,-6.16513,2021-05-12 19:00:02,53.3811,-6.16516,28803
53.3811,-6.16516,2021-05-13 03:00:05,53.3812,-6.16515,28797
53.3812,-6.16515,2021-05-13 11:00:02,53.3811,-6.16517,28800
53.3811,-6.16517,2021-05-13 19:00:02,53.3811,-6.16514,28800
53.3811,-6.16514,2021-05-14 03:00:02,53.3811,-6.16492,28800
53.3811,-6.16492,2021-05-14 11:00:02,53.3811,-6.16519,19800
53.3811,-6.16519,2021-05-14 16:30:02,53.3823,-6.15073,3604
53.3823,-6.15073,2021-05-14 17:30:06,53.3823,-6.15075,28796
53.3823,-6.15075,2021-05-15 01:30:02,53.3822,-6.15072,28800
53.3822,-6.15072,2021-05-15 09:30:02,53.3823,-6.15075,5411
53.3823,-6.15075,2021-05-15 11:00:13,53.3822,-6.15068,5394
53.3822,-6.15068,2021-05-15 12:30:07,53.3821,-6.1507,28795
53.3821,-6.1507,2021-05-15 20:30:02,53.3823,-6.15073,28802
53.3823,-6.15073,2021-05-16 04:30:04,53.3822,-6.15072,28798
53.3822,-6.15072,2021-05-16 12:30:02,53.382,-6.1509,28800
53.382,-6.1509,2021-05-16 20:30:02,53.3822,-6.15067,28800
53.3822,-6.15067,2021-05-17 04:30:02,53.3823,-6.15071,37800
53.3823,-6.15071,2021-05-17 15:00:02,53.3879,-6.16137,10804
53.3879,-6.16137,2021-05-17 18:00:06,53.3879,-6.16134,28796
53.3879,-6.16134,2021-05-18 02:00:02,53.4506,-6.15625,39600
