start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3049,-6.22249,0
53.3049,-6.22249,2021-05-01 00:00:01,53.3049,-6.22245,21601
53.3049,-6.22245,2021-05-01 06:00:02,53.302,-6.17864,19800
53.302,-6.17864,2021-05-01 11:30:02,53.2886,-6.11423,1800
53.2886,-6.11423,2021-05-01 12:00:02,53.2948,-6.13373,1802
53.2948,-6.13373,2021-05-01 12:30:04,53.2948,-6.13353,21601
53.2948,-6.13353,2021-05-01 18:30:05,53.2875,-6.1231,3600
53.2875,-6.1231,2021-05-01 19:30:05,53.319,-6.2133,5397
53.319,-6.2133,2021-05-01 21:00:02,53.319,-6.21335,3600
53.319,-6.21335,2021-05-01 22:00:02,53.3221,-6.23899,1800
53.3221,-6.23899,2021-05-01 22:30:02,53.3218,-6.23911,28800
53.3218,-6.23911,2021-05-02 06:30:02,53.3216,-6.23918,16203
53.3216,-6.23918,2021-05-02 11:00:05,53.3466,-6.22838,14397
53.3466,-6.22838,2021-05-04 15:00:02,53.3467,-6.2284,28800
53.3467,-6.2284,2021-05-04 23:00:02,53.3467,-6.22841,48611
53.3467,-6.22841,2021-05-05 12:30:13,53.3477,-6.2301,14394
53.3477,-6.2301,2021-05-05 16:30:07,53.3594,-6.19824,1795
53.3594,-6.19824,2021-05-05 17:00:02,53.3594,-6.19825,28800
53.3594,-6.19825,2021-05-06 01:00:02,53.3594,-6.19828,28802
53.3594,-6.19828,2021-05-06 09:00:04,53.3597,-6.19841,12598
53.3597,-6.19841,2021-05-06 12:30:02,53.3514,-6.25102,1800
53.3514,-6.25102,2021-05-06 13:00:02,53.3513,-6.25105,3600
53.3513,-6.25105,2021-05-06 14:00:02,53.3284,-6.23176,1804
53.3284,-6.23176,2021-05-06 14:30:06,53.3284,-6.23173,28796
53.3284,-6.23173,2021-05-06 22:30:02,53.3284,-6.23163,28801
53.3284,-6.23163,2021-05-07 06:30:03,53.3283,-6.23149,57599
53.3283,-6.23149,2021-05-07 22:30:02,53.3284,-6.23177,28800
53.3284,-6.23177,2021-05-08 06:30:02,53.3285,-6.23179,28800
53.3285,-6.23179,2021-05-08 14:30:02,53.3284,-6.23172,28800
