start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3284,-6.20861,0
53.3284,-6.20861,2021-05-01 00:00:01,53.3283,-6.20865,12601
53.3283,-6.20865,2021-05-01 03:30:02,53.3284,-6.20858,28800
53.3284,-6.20858,2021-05-01 11:30:02,53.3284,-6.20864,12600
53.3284,-6.20864,2021-05-01 15:00:02,53.3373,-6.26579,1812
53.3373,-6.26579,2021-05-01 15:30:14,53.3373,-6.26572,10791
53.3373,-6.26572,2021-05-01 18:30:05,53.3482,-6.29608,1800
53.3482,-6.29608,2021-05-01 19:00:05,53.3374,-6.2656,1800
53.3374,-6.2656,2021-05-01 19:30:05,53.3374,-6.26557,28797
53.3374,-6.26557,2021-05-02 03:30:02,53.3251,-6.26477,21600
53.3251,-6.26477,2021-05-02 09:30:02,53.3253,-6.26491,3600
53.3253,-6.26491,2021-05-02 10:30:02,53.3325,-6.26466,9003
53.3325,-6.26466,2021-05-02 13:00:05,53.3325,-6.26484,1799
53.3325,-6.26484,2021-05-02 13:30:04,53.3403,-6.26111,8998
53.3403,-6.26111,2021-05-02 16:00:02,53.3129,-6.25623,5408
53.3129,-6.25623,2021-05-02 17:30:10,53.3129,-6.25596,28792
53.3129,-6.25596,2021-05-03 01:30:02,53.313,-6.25628,57599
53.313,-6.25628,2021-05-03 17:30:01,53.3129,-6.25623,28801
53.3129,-6.25623,2021-05-04 01:30:02,53.313,-6.25633,28800
53.313,-6.25633,2021-05-04 09:30:02,53.313,-6.2563,28803
53.313,-6.2563,2021-05-04 17:30:05,53.3129,-6.25638,28797
53.3129,-6.25638,2021-05-05 01:30:02,53.3129,-6.25631,12603
53.3129,-6.25631,2021-05-05 05:00:05,53.3432,-6.28079,3597
53.3432,-6.28079,2021-05-05 06:00:02,53.3444,-6.26093,3602
53.3444,-6.26093,2021-05-05 07:00:04,53.3443,-6.26097,3598
53.3443,-6.26097,2021-05-05 08:00:02,53.3476,-6.23339,1800
53.3476,-6.23339,2021-05-05 08:30:02,53.3481,-6.23352,28805
