start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3371,-6.2501,0
53.3371,-6.2501,2021-05-01 00:00:01,53.3371,-6.25003,9001
53.3371,-6.25003,2021-05-01 02:30:02,53.3372,-6.25002,28800
53.3372,-6.25002,2021-05-01 10:30:02,53.3372,-6.2501,28803
53.3372,-6.2501,2021-05-01 18:30:05,53.3201,-6.26472,10797
53.3201,-6.26472,2021-05-01 21:30:02,53.3201,-6.26466,1800
53.3201,-6.26466,2021-05-01 22:00:02,53.3163,-6.2535,1800
53.3163,-6.2535,2021-05-01 22:30:02,53.3162,-6.25355,50406
53.3162,-6.25355,2021-05-02 12:30:08,53.3314,-6.23221,1797
53.3314,-6.23221,2021-05-02 13:00:05,53.3372,-6.23383,14397
53.3372,-6.23383,2021-05-02 17:00:02,53.3343,-6.26529,7206
53.3343,-6.26529,2021-05-02 19:00:08,53.3343,-6.29076,1796
53.3343,-6.29076,2021-05-02 19:30:04,53.3342,-6.29078,1798
53.3342,-6.29078,2021-05-02 20:00:02,53.3424,-6.2369,1804
53.3424,-6.2369,2021-05-02 20:30:06,53.3423,-6.23699,28798
53.3423,-6.23699,2021-05-03 04:30:04,53.3423,-6.23695,28798
53.3423,-6.23695,2021-05-03 12:30:02,53.3423,-6.23698,28800
53.3423,-6.23698,2021-05-03 20:30:02,53.3424,-6.23698,28800
53.3424,-6.23698,2021-05-04 04:30:02,53.3422,-6.23704,23400
53.3422,-6.23704,2021-05-04 11:00:02,53.2949,-6.13353,1805
53.2949,-6.13353,2021-05-04 11:30:07,53.2948,-6.13353,28795
53.2948,-6.13353,2021-05-04 19:30:02,53.2948,-6.13348,28811
53.2948,-6.13348,2021-05-05 03:30:13,53.2948,-6.13352,28790
53.2948,-6.13352,2021-05-05 11:30:03,53.2948,-6.13351,5399
53.2948,-6.13351,2021-05-05 13:00:02,53.2948,-6.13354,28800
53.2948,-6.13354,2021-05-05 21:00:02,53.2948,-6.13358,28800
53.2948,-6.13358,2021-05-06 05:00:02,53.2948,-6.1335,28800
53.2948,-6.1335,2021-05-06 13:00:02,53.2948,-6.13353,28800
53.2948,-6.13353,2021-05-06 21:00:02,53.2948,-6.13352,28800
53.2948,-6.13352,2021-05-07 05:00:02,53.2948,-6.13349,52200
53.2948,-6.13349,2021-05-07 19:30:02,53.2948,-6.13352,28800
53.2948,-6.13352,2021-05-10 03:30:02,53.2948,-6.13357,28800
53.2948,-6.13357,2021-05-11 11:30:02,53.2948,-6.13348,28803
53.2948,-6.13348,2021-05-11 19:30:05,53.2955,-6.14265,1797
53.2955,-6.14265,2021-05-11 20:00:02,53.2951,-6.13588,5400
53.2951,-6.13588,2021-05-11 21:30:02,53.2951,-6.1359,28800
53.2951,-6.1359,2021-05-12 05:30:02,53.2951,-6.13576,28800
53.2951,-6.13576,2021-05-12 13:30:02,53.2951,-6.13588,28811
53.2951,-6.13588,2021-05-12 21:30:13,53.2952,-6.13584,3589
53.2952,-6.13584,2021-05-12 22:30:02,53.2951,-6.13585,46805
53.2951,-6.13585,2021-05-13 11:30:07,53.2951,-6.13584,1796
53.2951,-6.13584,2021-05-13 12:00:03,53.2951,-6.13578,1799
53.2951,-6.13578,2021-05-13 12:30:02,53.329,-6.23002,1800
53.329,-6.23002,2021-05-13 13:00:02,53.3595,-6.25905,23400
53.3595,-6.25905,2021-05-13 19:30:02,53.3498,-6.24804,3600
53.3498,-6.24804,2021-05-13 20:30:02,53.3496,-6.24803,28804
53.3496,-6.24803,2021-05-14 04:30:06,53.3501,-6.24754,28796
53.3501,-6.24754,2021-05-14 12:30:02,53.3494,-6.24819,10800
53.3494,-6.24819,2021-05-14 15:30:02,53.3497,-6.24828,28800
53.3497,-6.24828,2021-05-14 23:30:02,53.3495,-6.24929,28800
53.3495,-6.24929,2021-05-15 07:30:02,53.3497,-6.24813,10799
53.3497,-6.24813,2021-05-15 10:30:01,53.3185,-6.21386,1812
53.3185,-6.21386,2021-05-15 11:00:13,53.3184,-6.21401,28789
53.3184,-6.21401,2021-05-15 19:00:02,53.3185,-6.21389,14406
53.3185,-6.21389,2021-05-15 23:00:08,53.3365,-6.25744,3594
53.3365,-6.25744,2021-05-16 00:00:02,53.3363,-6.25746,28803
53.3363,-6.25746,2021-05-16 08:00:05,53.3363,-6.2573,14400
53.3363,-6.2573,2021-05-16 12:00:05,53.3285,-6.22857,1797
53.3285,-6.22857,2021-05-16 12:30:02,53.3288,-6.27588,19799
53.3288,-6.27588,2021-05-16 18:00:01,53.3002,-6.29907,1801
53.3002,-6.29907,2021-05-16 18:30:02,53.3003,-6.299,7200
53.3003,-6.299,2021-05-16 20:30:02,53.3346,-6.27464,1799
53.3346,-6.27464,2021-05-16 21:00:01,53.3345,-6.2745,36001
53.3345,-6.2745,2021-05-17 07:00:02,53.3474,-6.26599,5400
53.3474,-6.26599,2021-05-17 08:30:02,53.3441,-6.27736,21604
53.3441,-6.27736,2021-05-17 14:30:06,53.3443,-6.27736,28799
53.3443,-6.27736,2021-05-17 22:30:05,53.3443,-6.27748,28796
53.3443,-6.27748,2021-05-18 06:30:01,53.3432,-6.27643,25201
