start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.347,-6.29203,0
53.347,-6.29203,2021-05-01 00:00:01,53.3469,-6.292,16208
53.3469,-6.292,2021-05-01 04:30:09,53.347,-6.29198,25193
53.347,-6.29198,2021-05-01 11:30:02,53.3473,-6.25475,1800
53.3473,-6.25475,2021-05-01 12:00:02,53.3472,-6.25501,19800
53.3472,-6.25501,2021-05-01 17:30:02,53.3411,-6.26205,1800
53.3411,-6.26205,2021-05-01 18:00:02,53.3399,-6.26104,3603
53.3399,-6.26104,2021-05-01 19:00:05,53.3398,-6.26102,41397
53.3398,-6.26102,2021-05-02 06:30:02,53.3818,-6.24474,1800
53.3818,-6.24474,2021-05-02 07:00:02,53.3817,-6.24471,3600
53.3817,-6.24471,2021-05-02 08:00:02,53.3032,-6.18114,1800
53.3032,-6.18114,2021-05-02 08:30:02,53.3033,-6.18068,18002
53.3033,-6.18068,2021-05-02 13:30:04,53.3314,-6.21554,1798
53.3314,-6.21554,2021-05-02 14:00:02,53.3315,-6.21563,28800
53.3315,-6.21563,2021-05-02 22:00:02,53.3315,-6.21565,28803
53.3315,-6.21565,2021-05-03 06:00:05,53.3314,-6.21569,28797
53.3314,-6.21569,2021-05-04 14:00:02,53.3316,-6.2158,16204
53.3316,-6.2158,2021-05-04 18:30:06,53.3331,-6.23592,1795
53.3331,-6.23592,2021-05-04 19:00:01,53.3367,-6.23586,3601
53.3367,-6.23586,2021-05-04 20:00:02,53.3368,-6.23594,28800
53.3368,-6.23594,2021-05-05 04:00:02,53.3367,-6.23597,28800
53.3367,-6.23597,2021-05-05 12:00:02,53.3368,-6.23594,28802
53.3368,-6.23594,2021-05-05 20:00:04,53.3367,-6.2359,28798
53.3367,-6.2359,2021-05-06 04:00:02,53.3367,-6.23601,28804
53.3367,-6.23601,2021-05-06 12:00:06,53.3368,-6.23621,1796
53.3368,-6.23621,2021-05-06 12:30:02,53.3402,-6.3075,3600
53.3402,-6.3075,2021-05-06 13:30:02,53.3403,-6.30751,57600
53.3403,-6.30751,2021-05-07 05:30:02,53.349,-6.26079,25200
53.349,-6.26079,2021-05-07 12:30:02,53.3483,-6.26134,1800
53.3483,-6.26134,2021-05-07 13:00:02,53.3933,-6.39169,7200
53.3933,-6.39169,2021-05-07 15:00:02,53.3933,-6.3916,5407
53.3933,-6.3916,2021-05-07 16:30:09,53.3904,-6.40464,12594
53.3904,-6.40464,2021-05-07 20:00:03,53.3904,-6.4045,8999
53.3904,-6.4045,2021-05-07 22:30:02,53.3904,-6.40456,62999
53.3904,-6.40456,2021-05-09 16:00:01,53.3908,-6.42991,12609
53.3908,-6.42991,2021-05-09 19:30:10,53.3909,-6.4299,28792
53.3909,-6.4299,2021-05-10 03:30:02,53.391,-6.42992,28800
53.391,-6.42992,2021-05-10 11:30:02,53.3913,-6.4298,59400
53.3913,-6.4298,2021-05-11 04:00:02,53.3905,-6.43006,27000
53.3905,-6.43006,2021-05-11 11:30:02,53.3908,-6.43003,28803
53.3908,-6.43003,2021-05-11 19:30:05,53.3909,-6.43004,28797
53.3909,-6.43004,2021-05-12 03:30:02,53.3908,-6.42992,23402
53.3908,-6.42992,2021-05-12 10:00:04,53.3908,-6.42999,1799
53.3908,-6.42999,2021-05-12 10:30:03,53.3966,-6.44015,1799
53.3966,-6.44015,2021-05-12 11:00:02,53.3959,-6.43972,1800
53.3959,-6.43972,2021-05-14 11:30:02,53.3757,-6.33289,1801
53.3757,-6.33289,2021-05-14 12:00:03,53.3757,-6.33279,19803
53.3757,-6.33279,2021-05-14 17:30:06,53.3756,-6.33266,3596
53.3756,-6.33266,2021-05-14 18:30:02,53.3755,-6.33257,3600
53.3755,-6.33257,2021-05-14 19:30:02,53.3756,-6.33261,5400
53.3756,-6.33261,2021-05-14 21:00:02,53.3756,-6.33254,61200
53.3756,-6.33254,2021-05-15 14:00:02,53.3435,-6.26419,1800
53.3435,-6.26419,2021-05-15 14:30:02,53.3434,-6.26437,21600
53.3434,-6.26437,2021-05-15 20:30:02,53.3464,-6.30526,1800
53.3464,-6.30526,2021-05-15 21:00:02,53.3465,-6.30512,28800
53.3465,-6.30512,2021-05-16 05:00:02,53.3464,-6.30515,12600
53.3464,-6.30515,2021-05-16 08:30:02,53.3463,-6.30514,5400
53.3463,-6.30514,2021-05-16 10:00:02,53.3465,-6.3053,10803
53.3465,-6.3053,2021-05-16 13:00:05,53.3455,-6.30775,3600
53.3455,-6.30775,2021-05-16 14:00:05,53.3423,-6.25562,7197
53.3423,-6.25562,2021-05-16 16:00:02,53.3505,-6.24095,48600
53.3505,-6.24095,2021-05-17 05:30:02,53.3368,-6.23592,12600
53.3368,-6.23592,2021-05-17 09:00:02,53.3366,-6.23586,27000
53.3366,-6.23586,2021-05-17 16:30:02,53.3368,-6.23603,7204
53.3368,-6.23603,2021-05-17 18:30:06,53.3248,-6.25356,1797
53.3248,-6.25356,2021-05-17 19:00:03,53.3245,-6.25356,1804
53.3245,-6.25356,2021-05-17 19:30:07,53.3379,-6.23315,1795
53.3379,-6.23315,2021-05-17 20:00:02,53.338,-6.23309,28800
53.338,-6.23309,2021-05-18 04:00:02,53.3379,-6.23317,28800
53.3379,-6.23317,2021-05-18 12:00:02,53.3381,-6.23326,1800
53.3381,-6.23326,2021-05-18 12:30:02,53.2981,-6.16026,1800
