start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3551,-6.2658,0
53.3551,-6.2658,2021-05-01 00:00:01,53.355,-6.26568,23401
53.355,-6.26568,2021-05-01 06:30:02,53.3551,-6.26586,57600
53.3551,-6.26586,2021-05-01 22:30:02,53.3551,-6.26589,28800
53.3551,-6.26589,2021-05-02 06:30:02,53.3713,-6.27032,36000
53.3713,-6.27032,2021-05-02 16:30:02,53.3712,-6.27033,28800
53.3712,-6.27033,2021-05-03 00:30:02,53.3709,-6.27056,28804
53.3709,-6.27056,2021-05-03 08:30:06,53.3712,-6.27028,28799
53.3712,-6.27028,2021-05-03 16:30:05,53.3711,-6.27045,28797
53.3711,-6.27045,2021-05-04 00:30:02,53.3712,-6.27035,28805
53.3712,-6.27035,2021-05-04 08:30:07,53.3712,-6.27027,28804
53.3712,-6.27027,2021-05-04 16:30:11,53.371,-6.2706,28791
53.371,-6.2706,2021-05-05 00:30:02,53.3712,-6.27038,28800
53.3712,-6.27038,2021-05-05 08:30:02,53.3711,-6.27034,28805
53.3711,-6.27034,2021-05-05 16:30:07,53.3712,-6.27036,28795
53.3712,-6.27036,2021-05-06 00:30:02,53.3712,-6.27029,28800
53.3712,-6.27029,2021-05-06 08:30:02,53.3608,-6.27148,14400
53.3608,-6.27148,2021-05-06 12:30:02,53.3604,-6.27276,3600
53.3604,-6.27276,2021-05-06 13:30:02,53.3622,-6.27281,18006
53.3622,-6.27281,2021-05-06 18:30:08,53.3711,-6.25329,1794
53.3711,-6.25329,2021-05-06 19:00:02,53.3712,-6.25323,28814
53.3712,-6.25323,2021-05-07 03:00:16,53.3712,-6.25329,19785
53.3712,-6.25329,2021-05-07 08:30:01,53.3452,-6.24636,1800
53.3452,-6.24636,2021-05-07 09:00:01,53.3451,-6.24629,12601
53.3451,-6.24629,2021-05-07 12:30:02,53.3453,-6.24635,1800
53.3453,-6.24635,2021-05-07 13:00:02,53.3423,-6.21916,10800
53.3423,-6.21916,2021-05-07 16:00:02,53.3422,-6.21926,5400
53.3422,-6.21926,2021-05-07 17:30:02,53.3474,-6.25676,3600
53.3474,-6.25676,2021-05-07 18:30:02,53.3473,-6.25686,3600
53.3473,-6.25686,2021-05-07 19:30:02,53.3369,-6.276,1801
53.3369,-6.276,2021-05-07 20:00:03,53.3369,-6.27605,28811
53.3369,-6.27605,2021-05-08 04:00:14,53.3371,-6.27611,28794
53.3371,-6.27611,2021-05-08 12:00:08,53.337,-6.27596,28794
53.337,-6.27596,2021-05-08 20:00:02,53.3368,-6.27608,28800
53.3368,-6.27608,2021-05-09 04:00:02,53.3369,-6.276,21600
53.3369,-6.276,2021-05-09 10:00:02,53.3426,-6.23039,1805
53.3426,-6.23039,2021-05-09 10:30:07,53.3416,-6.23205,12595
53.3416,-6.23205,2021-05-09 14:00:02,53.3418,-6.23195,10805
53.3418,-6.23195,2021-05-09 17:00:07,53.3417,-6.23214,28795
53.3417,-6.23214,2021-05-10 01:00:02,53.3091,-6.19603,23400
53.3091,-6.19603,2021-05-10 07:30:02,53.3086,-6.19617,7204
53.3086,-6.19617,2021-05-10 09:30:06,53.3067,-6.21811,1796
53.3067,-6.21811,2021-05-10 10:00:02,53.3169,-6.21493,5400
53.3169,-6.21493,2021-05-10 11:30:02,53.3474,-6.25604,12599
53.3474,-6.25604,2021-05-10 15:00:01,53.3473,-6.25614,28801
53.3473,-6.25614,2021-05-10 23:00:02,53.3473,-6.25598,27000
53.3473,-6.25598,2021-05-11 06:30:02,53.3452,-6.26647,1800
53.3452,-6.26647,2021-05-11 07:00:02,53.3474,-6.25664,3603
53.3474,-6.25664,2021-05-11 08:00:05,53.3175,-6.21509,1797
53.3175,-6.21509,2021-05-11 08:30:02,53.3169,-6.21482,27000
53.3169,-6.21482,2021-05-11 16:00:02,53.3425,-6.2276,1800
53.3425,-6.2276,2021-05-11 16:30:02,53.3422,-6.22754,7200
53.3422,-6.22754,2021-05-11 18:30:02,53.349,-6.22964,3603
53.349,-6.22964,2021-05-11 19:30:05,53.3492,-6.22923,28797
53.3492,-6.22923,2021-05-12 03:30:02,53.3494,-6.22982,28805
53.3494,-6.22982,2021-05-12 11:30:07,53.3471,-6.28063,1795
53.3471,-6.28063,2021-05-12 12:00:02,53.3491,-6.26056,3599
53.3491,-6.26056,2021-05-12 13:00:01,53.3495,-6.27795,1801
53.3495,-6.27795,2021-05-12 13:30:02,53.3343,-6.2448,7200
53.3343,-6.2448,2021-05-12 15:30:02,53.3388,-6.23682,1807
53.3388,-6.23682,2021-05-12 16:00:09,53.3388,-6.23673,28793
53.3388,-6.23673,2021-05-13 00:00:02,53.3388,-6.23694,27007
53.3388,-6.23694,2021-05-13 07:30:09,53.3388,-6.23667,1793
53.3388,-6.23667,2021-05-13 08:00:02,53.3344,-6.24865,1800
53.3344,-6.24865,2021-05-13 08:30:02,53.3346,-6.2488,28800
53.3346,-6.2488,2021-05-13 16:30:02,53.3375,-6.28351,3600
53.3375,-6.28351,2021-05-13 17:30:02,53.3378,-6.28317,28800
53.3378,-6.28317,2021-05-14 01:30:02,53.3376,-6.28328,16200
53.3376,-6.28328,2021-05-14 06:00:02,53.3363,-6.24808,1800
53.3363,-6.24808,2021-05-14 06:30:02,53.3362,-6.24814,25199
53.3362,-6.24814,2021-05-14 13:30:01,53.3395,-6.24082,1801
53.3395,-6.24082,2021-05-14 14:00:02,53.3444,-6.26009,3600
53.3444,-6.26009,2021-05-14 15:00:02,53.3444,-6.26031,9004
53.3444,-6.26031,2021-05-14 17:30:06,53.3176,-6.27024,16196
53.3176,-6.27024,2021-05-14 22:00:02,53.3175,-6.2703,28800
53.3175,-6.2703,2021-05-15 06:00:02,53.3174,-6.27029,25200
53.3174,-6.27029,2021-05-15 13:00:02,53.3175,-6.27021,3600
53.3175,-6.27021,2021-05-15 14:00:02,53.3175,-6.27025,1800
53.3175,-6.27025,2021-05-15 14:30:02,53.3469,-6.27701,1800
53.3469,-6.27701,2021-05-15 15:00:02,53.3449,-6.26477,3600
53.3449,-6.26477,2021-05-15 16:00:02,53.3452,-6.26494,28800
53.3452,-6.26494,2021-05-16 00:00:02,53.3375,-6.27675,16202
53.3375,-6.27675,2021-05-16 04:30:04,53.3411,-6.27997,43198
53.3411,-6.27997,2021-05-16 16:30:02,53.3385,-6.27971,28799
53.3385,-6.27971,2021-05-17 00:30:01,53.3345,-6.2489,23401
