start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3213,-6.23504,0
53.3213,-6.23504,2021-05-01 00:00:01,53.3214,-6.23479,18001
53.3214,-6.23479,2021-05-01 05:00:02,53.3214,-6.2347,28800
53.3214,-6.2347,2021-05-01 13:00:02,53.341,-6.25044,1802
53.341,-6.25044,2021-05-01 13:30:04,53.3409,-6.25047,28798
53.3409,-6.25047,2021-05-01 21:30:02,53.341,-6.25053,28800
53.341,-6.25053,2021-05-02 05:30:02,53.3412,-6.25027,28802
53.3412,-6.25027,2021-05-02 13:30:04,53.341,-6.25046,7198
53.341,-6.25046,2021-05-02 15:30:02,53.2981,-6.16033,1800
53.2981,-6.16033,2021-05-02 16:00:02,53.341,-6.25046,5408
53.341,-6.25046,2021-05-02 17:30:10,53.341,-6.2505,28792
53.341,-6.2505,2021-05-03 01:30:02,53.3408,-6.25043,28799
53.3408,-6.25043,2021-05-03 09:30:01,53.3488,-6.25561,10801
53.3488,-6.25561,2021-05-03 12:30:02,53.3486,-6.25499,28800
53.3486,-6.25499,2021-05-03 20:30:02,53.3515,-6.24838,7200
53.3515,-6.24838,2021-05-03 22:30:02,53.3509,-6.24668,1800
53.3509,-6.24668,2021-05-03 23:00:02,53.3495,-6.24841,28807
53.3495,-6.24841,2021-05-04 07:00:09,53.3494,-6.24817,28793
53.3494,-6.24817,2021-05-04 15:00:02,53.3495,-6.24813,7202
53.3495,-6.24813,2021-05-04 17:00:04,53.3493,-6.24453,1801
53.3493,-6.24453,2021-05-04 17:30:05,53.3173,-6.27497,7197
53.3173,-6.27497,2021-05-04 19:30:02,53.3173,-6.27504,3600
53.3173,-6.27504,2021-05-04 20:30:02,53.3195,-6.27497,5400
53.3195,-6.27497,2021-05-04 22:00:02,53.3194,-6.27486,28800
53.3194,-6.27486,2021-05-05 06:00:02,53.3506,-6.26645,7200
53.3506,-6.26645,2021-05-05 08:00:02,53.3632,-6.2358,1800
53.3632,-6.2358,2021-05-05 08:30:02,53.363,-6.23579,28805
53.363,-6.23579,2021-05-05 16:30:07,53.36,-6.20557,1795
53.36,-6.20557,2021-05-05 17:00:02,53.36,-6.2055,28800
53.36,-6.2055,2021-05-06 01:00:02,53.36,-6.20551,28802
53.36,-6.20551,2021-05-06 09:00:04,53.36,-6.20548,21603
53.36,-6.20548,2021-05-06 15:00:07,53.3599,-6.20535,12601
53.3599,-6.20535,2021-05-06 18:30:08,53.3599,-6.20545,3594
53.3599,-6.20545,2021-05-06 19:30:02,53.3599,-6.20542,57600
53.3599,-6.20542,2021-05-07 11:30:02,53.3602,-6.20541,28800
53.3602,-6.20541,2021-05-07 19:30:02,53.3599,-6.20534,3600
53.3599,-6.20534,2021-05-07 20:30:02,53.3599,-6.20547,28807
53.3599,-6.20547,2021-05-08 04:30:09,53.3599,-6.20544,57593
53.3599,-6.20544,2021-05-08 20:30:02,53.3535,-6.24841,5400
53.3535,-6.24841,2021-05-08 22:00:02,53.3562,-6.24488,3600
53.3562,-6.24488,2021-05-08 23:00:02,53.3562,-6.24485,25200
53.3562,-6.24485,2021-05-09 06:00:02,53.3607,-6.18229,1800
53.3607,-6.18229,2021-05-09 06:30:02,53.3608,-6.18244,1800
53.3608,-6.18244,2021-05-09 07:00:02,53.3465,-6.24374,12605
53.3465,-6.24374,2021-05-09 10:30:07,53.3464,-6.24354,10795
53.3464,-6.24354,2021-05-09 13:30:02,53.3566,-6.23209,3600
53.3566,-6.23209,2021-05-09 14:30:02,53.3449,-6.24059,1800
53.3449,-6.24059,2021-05-09 15:00:02,53.3446,-6.24075,3599
53.3446,-6.24075,2021-05-09 16:00:01,53.3209,-6.2113,1802
53.3209,-6.2113,2021-05-09 16:30:03,53.3209,-6.21135,28798
53.3209,-6.21135,2021-05-10 00:30:01,53.3211,-6.21135,27001
53.3211,-6.21135,2021-05-10 08:00:02,53.2996,-6.20551,1800
53.2996,-6.20551,2021-05-10 08:30:02,53.3209,-6.21135,18000
53.3209,-6.21135,2021-05-10 13:30:02,53.321,-6.21132,28799
53.321,-6.21132,2021-05-10 21:30:01,53.3209,-6.21133,52201
53.3209,-6.21133,2021-05-11 12:00:02,53.3209,-6.21126,3600
53.3209,-6.21126,2021-05-11 13:00:02,53.312,-6.27489,1801
53.312,-6.27489,2021-05-11 13:30:03,53.3119,-6.27494,1799
53.3119,-6.27494,2021-05-11 14:00:02,53.3343,-6.29081,1799
53.3343,-6.29081,2021-05-11 14:30:01,53.3342,-6.29086,10804
53.3342,-6.29086,2021-05-11 17:30:05,53.3479,-6.24772,1799
53.3479,-6.24772,2021-05-11 18:00:04,53.348,-6.24757,28798
53.348,-6.24757,2021-05-12 02:00:02,53.3479,-6.24782,28802
53.3479,-6.24782,2021-05-12 10:00:04,53.3417,-6.23204,16198
53.3417,-6.23204,2021-05-12 14:30:02,53.3417,-6.23197,57600
53.3417,-6.23197,2021-05-13 06:30:02,53.3417,-6.23203,28807
53.3417,-6.23203,2021-05-13 14:30:09,53.3414,-6.23208,28793
53.3414,-6.23208,2021-05-13 22:30:02,53.3417,-6.23194,28800
53.3417,-6.23194,2021-05-14 06:30:02,53.3417,-6.23201,12600
53.3417,-6.23201,2021-05-14 10:00:02,53.3192,-6.25059,1800
53.3192,-6.25059,2021-05-14 10:30:02,53.3393,-6.26585,10799
53.3393,-6.26585,2021-05-14 13:30:01,53.3544,-6.24955,1801
53.3544,-6.24955,2021-05-14 14:00:02,53.3547,-6.24782,9000
53.3547,-6.24782,2021-05-14 16:30:02,53.3601,-6.26475,1805
53.3601,-6.26475,2021-05-14 17:00:07,53.3601,-6.26499,28800
53.3601,-6.26499,2021-05-15 01:00:07,53.3601,-6.2648,14395
53.3601,-6.2648,2021-05-15 05:00:02,53.3172,-6.21234,1800
53.3172,-6.21234,2021-05-15 05:30:02,53.3174,-6.21217,28801
