start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3396,-6.25871,0
53.3396,-6.25871,2021-05-01 00:00:01,53.3394,-6.2585,28800
53.3394,-6.2585,2021-05-01 08:00:01,53.3395,-6.25867,19803
53.3395,-6.25867,2021-05-01 13:30:04,53.3434,-6.24604,5398
53.3434,-6.24604,2021-05-01 15:00:02,53.3435,-6.24664,9000
53.3435,-6.24664,2021-05-01 17:30:02,53.3334,-6.24716,1800
53.3334,-6.24716,2021-05-01 18:00:02,53.3335,-6.24689,9000
53.3335,-6.24689,2021-05-01 20:30:02,53.3337,-6.24708,19800
53.3337,-6.24708,2021-05-02 02:00:02,53.3334,-6.24644,28800
53.3334,-6.24644,2021-05-02 10:00:02,53.3483,-6.24195,1800
53.3483,-6.24195,2021-05-02 10:30:02,53.343,-6.23871,7206
53.343,-6.23871,2021-05-02 12:30:08,53.354,-6.257,1797
53.354,-6.257,2021-05-02 13:00:05,53.3322,-6.25355,1799
53.3322,-6.25355,2021-05-02 13:30:04,53.3323,-6.25353,7198
53.3323,-6.25353,2021-05-02 15:30:02,53.3499,-6.23181,5400
53.3499,-6.23181,2021-05-02 17:00:02,53.35,-6.23183,28800
53.35,-6.23183,2021-05-03 01:00:02,53.3501,-6.23197,28800
53.3501,-6.23197,2021-05-03 09:00:02,53.35,-6.23204,28808
53.35,-6.23204,2021-05-03 17:00:10,53.3719,-6.25281,16191
53.3719,-6.25281,2021-05-03 21:30:01,53.3719,-6.25286,28801
53.3719,-6.25286,2021-05-04 05:30:02,53.3444,-6.26009,1800
53.3444,-6.26009,2021-05-04 06:00:02,53.3443,-6.26019,5399
53.3443,-6.26019,2021-05-04 07:30:01,53.2995,-6.17495,1801
53.2995,-6.17495,2021-05-04 08:00:02,53.2996,-6.17453,36005
53.2996,-6.17453,2021-05-04 18:00:07,53.3442,-6.26406,1799
53.3442,-6.26406,2021-05-04 18:30:06,53.3441,-6.26414,5396
53.3441,-6.26414,2021-05-04 20:00:02,53.3446,-6.26396,23400
53.3446,-6.26396,2021-05-05 02:30:02,53.3363,-6.28726,18000
53.3363,-6.28726,2021-05-05 07:30:02,53.3368,-6.28696,1800
53.3368,-6.28696,2021-05-05 08:00:02,53.3379,-6.26781,1800
53.3379,-6.26781,2021-05-05 08:30:02,53.3192,-6.25067,1800
