0,0,2021-05-01 00:00:01,53.3085,-6.25572,0
53.3085,-6.25572,2021-05-01 00:00:01,53.3084,-6.25567,52204
53.3084,-6.25567,2021-05-01 14:30:05,53.3195,-6.2617,3609
53.3195,-6.2617,2021-05-01 15:30:14,53.3399,-6.26121,8988
53.3399,-6.26121,2021-05-01 18:00:02,53.3398,-6.26096,7199
53.3398,-6.26096,2021-05-01 20:00:01,53.3442,-6.23838,3601
53.3442,-6.23838,2021-05-01 21:00:02,53.3444,-6.23813,7200
53.3444,-6.23813,2021-05-01 23:00:02,53.3469,-6.26324,1801
53.3469,-6.26324,2021-05-01 23:30:03,53.3468,-6.26345,28799
53.3468,-6.26345,2021-05-02 07:30:02,53.3468,-6.26325,18006
53.3468,-6.26325,2021-05-02 12:30:08,53.3467,-6.26333,8993
53.3467,-6.26333,2021-05-02 15:00:01,53.3417,-6.23209,1801
53.3417,-6.23209,2021-05-02 15:30:02,53.3416,-6.23215,28802
53.3416,-6.23215,2021-05-02 23:30:04,53.3419,-6.2319,28798
53.3419,-6.2319,2021-05-03 07:30:02,53.3416,-6.23201,28804
53.3416,-6.23201,2021-05-03 15:30:06,53.3415,-6.23188,28796
53.3415,-6.23188,2021-05-03 23:30:02,53.3415,-6.23205,28799
53.3415,-6.23205,2021-05-04 07:30:01,53.3416,-6.23198,28802
53.3416,-6.23198,2021-05-04 15:30:03,53.3413,-6.23176,28802
53.3413,-6.23176,2021-05-04 23:30:05,53.309,-6.196,28797
53.309,-6.196,2021-05-05 07:30:02,53.3089,-6.19599,1800
53.3089,-6.19599,2021-05-05 08:00:02,53.3375,-6.25165,1800
53.3375,-6.25165,2021-05-05 08:30:02,53.3377,-6.25169,16200
53.3377,-6.25169,2021-05-05 13:00:02,53.3394,-6.24663,1803
53.3394,-6.24663,2021-05-05 13:30:05,53.3471,-6.28229,7197
53.3471,-6.28229,2021-05-05 15:30:02,53.3471,-6.28215,5400
53.3471,-6.28215,2021-05-05 17:00:02,53.349,-6.22971,1800
53.349,-6.22971,2021-05-05 17:30:02,53.3489,-6.22911,5400
53.3489,-6.22911,2021-05-05 19:00:02,53.347,-6.22901,28799
53.347,-6.22901,2021-05-06 03:00:01,53.349,-6.22885,25201
53.349,-6.22885,2021-05-06 10:00:02,53.3423,-6.25553,1800
53.3423,-6.25553,2021-05-06 10:30:02,53.3454,-6.26522,16205
53.3454,-6.26522,2021-05-06 15:00:07,53.3512,-6.2785,1795
53.3512,-6.2785,2021-05-06 15:30:02,53.3504,-6.27895,7200
53.3504,-6.27895,2021-05-06 17:30:02,53.3615,-6.29847,1805
53.3615,-6.29847,2021-05-06 18:00:07,53.3615,-6.29843,1801
53.3615,-6.29843,2021-05-06 18:30:08,53.3615,-6.29848,10794
53.3615,-6.29848,2021-05-06 21:30:02,53.3662,-6.27176,28800
53.3662,-6.27176,2021-05-07 05:30:02,53.3661,-6.27164,28812
53.3661,-6.27164,2021-05-07 13:30:14,53.3661,-6.27172,1788
53.3661,-6.27172,2021-05-07 14:00:02,53.3561,-6.24509,1800
53.3561,-6.24509,2021-05-07 14:30:02,53.3563,-6.24475,1800
53.3563,-6.24475,2021-05-07 15:00:02,53.3498,-6.23481,9000
53.3498,-6.23481,2021-05-07 17:30:02,53.349,-6.23479,5400
53.349,-6.23479,2021-05-07 19:00:02,53.3468,-6.2595,1800
53.3468,-6.2595,2021-05-07 19:30:02,53.3371,-6.27604,1801
53.3371,-6.27604,2021-05-07 20:00:03,53.3366,-6.27602,28811
53.3366,-6.27602,2021-05-08 04:00:14,53.337,-6.2761,28794
53.337,-6.2761,2021-05-08 12:00:08,53.3362,-6.27647,28794
53.3362,-6.27647,2021-05-08 20:00:02,53.3369,-6.27606,1800
53.3369,-6.27606,2021-05-08 20:30:02,53.3515,-6.27955,1800
53.3515,-6.27955,2021-05-08 21:00:02,53.3516,-6.27932,28799
53.3516,-6.27932,2021-05-09 05:00:01,53.3515,-6.27969,32401
53.3515,-6.27969,2021-05-09 14:00:02,53.3643,-6.23076,1800
53.3643,-6.23076,2021-05-09 14:30:02,53.3643,-6.23078,28805
53.3643,-6.23078,2021-05-09 22:30:07,53.3644,-6.23078,28796
53.3644,-6.23078,2021-05-10 06:30:03,53.3645,-6.23084,28801
53.3645,-6.23084,2021-05-10 14:30:04,53.354,-6.23029,1797
53.354,-6.23029,2021-05-10 15:00:01,53.3537,-6.23052,19801
53.3537,-6.23052,2021-05-10 20:30:02,53.3086,-6.1962,1799
53.3086,-6.1962,2021-05-10 21:00:01,53.309,-6.19597,36001
53.309,-6.19597,2021-05-11 07:00:02,53.3445,-6.26023,1800
53.3445,-6.26023,2021-05-11 07:30:02,53.3385,-6.23673,1803
53.3385,-6.23673,2021-05-11 08:00:05,53.3386,-6.23691,1797
53.3386,-6.23691,2021-05-11 08:30:02,53.3352,-6.25022,1800
53.3352,-6.25022,2021-05-11 09:00:02,53.3349,-6.24946,23400
53.3349,-6.24946,2021-05-11 15:30:02,53.3443,-6.26006,1800
53.3443,-6.26006,2021-05-11 16:00:02,53.3444,-6.26008,5403
53.3444,-6.26008,2021-05-11 17:30:05,53.3445,-6.30766,3597
53.3445,-6.30766,2021-05-11 18:30:02,53.3452,-6.30784,28799
53.3452,-6.30784,2021-05-12 02:30:01,53.3477,-6.29456,39601
53.3477,-6.29456,2021-05-12 13:30:02,53.3442,-6.2641,5400
53.3442,-6.2641,2021-05-12 15:00:02,53.3505,-6.25834,16200
53.3505,-6.25834,2021-05-12 19:30:02,53.3504,-6.25831,28800
53.3504,-6.25831,2021-05-13 03:30:02,53.3344,-6.22477,9003
53.3344,-6.22477,2021-05-13 06:00:05,53.3345,-6.22486,16197
53.3345,-6.22486,2021-05-13 10:30:02,53.3209,-6.21176,3605
53.3209,-6.21176,2021-05-13 11:30:07,53.3211,-6.21134,5395
53.3211,-6.21134,2021-05-13 13:00:02,53.34,-6.22149,16200
53.34,-6.22149,2021-05-13 17:30:02,53.34,-6.22164,28800
53.34,-6.22164,2021-05-14 01:30:02,53.3401,-6.22156,28800
53.3401,-6.22156,2021-05-14 09:30:02,53.3401,-6.22148,28804
53.3401,-6.22148,2021-05-14 17:30:06,53.34,-6.22155,28796
53.34,-6.22155,2021-05-15 01:30:02,53.3401,-6.22154,28800
53.3401,-6.22154,2021-05-15 09:30:02,53.34,-6.2216,28799
53.34,-6.2216,2021-05-15 17:30:01,53.3408,-6.23646,7201
53.3408,-6.23646,2021-05-15 19:30:02,53.3406,-6.23656,7203
53.3406,-6.23656,2021-05-15 21:30:05,53.3381,-6.22262,1797
53.3381,-6.22262,2021-05-15 22:00:02,53.3429,-6.23893,1800
53.3429,-6.23893,2021-05-15 22:30:02,53.3429,-6.23883,27000
53.3429,-6.23883,2021-05-16 06:00:02,53.3707,-6.20705,1800
53.3707,-6.20705,2021-05-16 06:30:02,53.3707,-6.20704,14405
53.3707,-6.20704,2021-05-16 10:30:07,53.3708,-6.20684,3595
53.3708,-6.20684,2021-05-16 11:30:02,53.3808,-6.24559,19804
53.3808,-6.24559,2021-05-16 17:00:06,53.3809,-6.24565,28796
53.3809,-6.24565,2021-05-17 01:00:02,53.3808,-6.2454,28800
53.3808,-6.2454,2021-05-17 09:00:02,53.3809,-6.24563,23401
53.3809,-6.24563,2021-05-17 15:30:03,53.3914,-6.26332,5404
53.3914,-6.26332,2021-05-17 17:00:07,53.3859,-6.26559,14395
53.3859,-6.26559,2021-05-17 21:00:02,53.3859,-6.2656,28802
53.3859,-6.2656,2021-05-18 05:00:04,53.3859,-6.26565,28798
