start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3545,-6.16949,0
53.3545,-6.16949,2021-05-01 00:00:01,53.3545,-6.16945,3601
53.3545,-6.16945,2021-05-01 01:00:02,53.3545,-6.16956,28804
53.3545,-6.16956,2021-05-01 09:00:06,53.3545,-6.16948,28799
53.3545,-6.16948,2021-05-01 17:00:05,53.3545,-6.16947,28797
53.3545,-6.16947,2021-05-02 01:00:02,53.3545,-6.16949,28800
53.3545,-6.16949,2021-05-02 09:00:02,53.3545,-6.16947,28800
53.3545,-6.16947,2021-05-02 17:00:02,53.3545,-6.16948,28800
53.3545,-6.16948,2021-05-03 01:00:02,53.3545,-6.16951,28800
53.3545,-6.16951,2021-05-03 09:00:02,53.3544,-6.16965,28808
53.3544,-6.16965,2021-05-03 17:00:10,53.3545,-6.16934,28792
53.3545,-6.16934,2021-05-04 01:00:02,53.3545,-6.16951,28800
53.3545,-6.16951,2021-05-04 09:00:02,53.3545,-6.16954,28802
53.3545,-6.16954,2021-05-04 17:00:04,53.3545,-6.16951,28798
53.3545,-6.16951,2021-05-05 01:00:02,53.3545,-6.16949,28800
53.3545,-6.16949,2021-05-05 09:00:02,53.3545,-6.16948,57600
53.3545,-6.16948,2021-05-06 01:00:02,53.3545,-6.16949,28802
53.3545,-6.16949,2021-05-06 09:00:04,53.3545,-6.1695,28799
53.3545,-6.1695,2021-05-06 17:00:03,53.3545,-6.16947,28799
53.3545,-6.16947,2021-05-07 01:00:02,53.3545,-6.16949,28799
53.3545,-6.16949,2021-05-07 09:00:01,53.3545,-6.16947,1
53.3545,-6.16947,2021-05-08 09:00:02,53.3545,-6.16948,57601
53.3545,-6.16948,2021-05-09 01:00:03,53.3545,-6.16951,28806
53.3545,-6.16951,2021-05-09 09:00:09,53.3545,-6.1695,28798
53.3545,-6.1695,2021-05-09 17:00:07,53.3545,-6.16949,28795
53.3545,-6.16949,2021-05-10 01:00:02,53.3545,-6.16948,57600
53.3545,-6.16948,2021-05-10 17:00:02,53.3545,-6.16949,57600
53.3545,-6.16949,2021-05-11 09:00:02,53.3545,-6.1695,28799
53.3545,-6.1695,2021-05-11 17:00:01,53.3545,-6.16948,28801
53.3545,-6.16948,2021-05-12 01:00:02,53.3545,-6.1695,28802
53.3545,-6.1695,2021-05-12 09:00:04,53.3545,-6.16949,28798
53.3545,-6.16949,2021-05-12 17:00:02,53.3545,-6.16953,12600
53.3545,-6.16953,2021-05-12 20:30:02,53.3545,-6.16947,1800
53.3545,-6.16947,2021-05-12 21:00:02,53.3545,-6.16949,28806
53.3545,-6.16949,2021-05-13 05:00:08,53.3545,-6.16946,28794
53.3545,-6.16946,2021-05-13 13:00:02,53.3545,-6.16947,57599
53.3545,-6.16947,2021-05-14 05:00:01,53.3545,-6.16945,28803
53.3545,-6.16945,2021-05-14 13:00:04,53.352,-6.16436,7198
53.352,-6.16436,2021-05-14 15:00:02,53.3635,-6.22423,3605
53.3635,-6.22423,2021-05-14 16:00:07,53.3543,-6.25715,7195
53.3543,-6.25715,2021-05-14 18:00:02,53.3543,-6.25716,9000
53.3543,-6.25716,2021-05-14 20:30:02,53.354,-6.25712,3600
53.354,-6.25712,2021-05-14 21:30:02,53.3543,-6.25698,28800
53.3543,-6.25698,2021-05-15 05:30:02,53.354,-6.25722,12600
53.354,-6.25722,2021-05-15 09:00:02,53.3669,-6.25538,5399
53.3669,-6.25538,2021-05-15 10:30:01,53.367,-6.25562,18001
53.367,-6.25562,2021-05-15 15:30:02,53.3468,-6.25855,1800
53.3468,-6.25855,2021-05-15 16:00:02,53.3467,-6.25861,10800
53.3467,-6.25861,2021-05-15 19:00:02,53.3458,-6.26069,3600
53.3458,-6.26069,2021-05-15 20:00:02,53.3459,-6.26067,28800
53.3459,-6.26067,2021-05-16 04:00:02,53.3457,-6.26063,28803
53.3457,-6.26063,2021-05-16 12:00:05,53.3458,-6.26068,10796
53.3458,-6.26068,2021-05-16 15:00:01,53.3636,-6.25782,1801
53.3636,-6.25782,2021-05-16 15:30:02,53.3592,-6.24077,1800
53.3592,-6.24077,2021-05-16 16:00:02,53.3591,-6.24055,17999
53.3591,-6.24055,2021-05-16 21:00:01,53.3663,-6.25657,1802
53.3663,-6.25657,2021-05-16 21:30:03,53.3421,-6.24497,26999
53.3421,-6.24497,2021-05-17 05:00:02,53.3396,-6.24094,21600
53.3396,-6.24094,2021-05-17 11:00:02,53.3423,-6.25553,1800
53.3423,-6.25553,2021-05-17 11:30:02,53.3504,-6.26947,1800
53.3504,-6.26947,2021-05-17 12:00:02,53.3636,-6.25757,16200
53.3636,-6.25757,2021-05-17 16:30:02,53.4563,-6.2213,19800
53.4563,-6.2213,2021-05-17 22:00:02,53.4563,-6.22135,28800
