start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3445,-6.23348,0
53.3445,-6.23348,2021-05-01 00:00:01,53.3435,-6.23508,16208
53.3435,-6.23508,2021-05-01 04:30:09,53.3439,-6.23303,28795
53.3439,-6.23303,2021-05-01 12:30:04,53.3442,-6.23353,26997
53.3442,-6.23353,2021-05-01 20:00:01,53.3328,-6.21578,1801
53.3328,-6.21578,2021-05-01 20:30:02,53.3328,-6.21575,7200
53.3328,-6.21575,2021-05-01 22:30:02,53.3482,-6.26075,1800
53.3482,-6.26075,2021-05-01 23:00:02,53.3485,-6.26079,28800
53.3485,-6.26079,2021-05-02 07:00:02,53.3483,-6.26083,21603
53.3483,-6.26083,2021-05-02 13:00:05,53.3292,-6.23144,1799
53.3292,-6.23144,2021-05-02 13:30:04,53.3283,-6.23185,5397
53.3283,-6.23185,2021-05-02 15:00:01,53.3482,-6.26082,1801
53.3482,-6.26082,2021-05-02 15:30:02,53.3444,-6.25201,3600
53.3444,-6.25201,2021-05-02 16:30:02,53.3447,-6.25197,5399
53.3447,-6.25197,2021-05-02 18:00:01,53.3444,-6.25268,28801
53.3444,-6.25268,2021-05-03 02:00:02,53.3447,-6.2522,28801
53.3447,-6.2522,2021-05-03 10:00:03,53.3448,-6.25195,25207
53.3448,-6.25195,2021-05-03 17:00:10,53.346,-6.25423,14391
53.346,-6.25423,2021-05-03 21:00:01,53.3461,-6.25415,28801
53.3461,-6.25415,2021-05-04 05:00:02,53.3462,-6.25428,28800
53.3462,-6.25428,2021-05-04 13:00:02,53.3417,-6.22647,9001
53.3417,-6.22647,2021-05-04 15:30:03,53.3227,-6.23829,5401
53.3227,-6.23829,2021-05-04 17:00:04,53.3198,-6.24388,1801
53.3198,-6.24388,2021-05-04 17:30:05,53.314,-6.24671,19797
53.314,-6.24671,2021-05-04 23:00:02,53.314,-6.24661,27000
53.314,-6.24661,2021-05-05 06:30:02,53.3139,-6.24663,1802
53.3139,-6.24663,2021-05-05 07:00:04,53.314,-6.24661,5398
53.314,-6.24661,2021-05-05 08:30:02,53.3168,-6.21511,1800
53.3168,-6.21511,2021-05-05 09:00:02,53.3169,-6.2151,25200
53.3169,-6.2151,2021-05-05 16:00:02,53.3475,-6.2561,1805
53.3475,-6.2561,2021-05-05 16:30:07,53.3477,-6.25621,23394
53.3477,-6.25621,2021-05-05 23:00:01,53.3499,-6.27492,5401
53.3499,-6.27492,2021-05-06 00:30:02,53.3382,-6.24085,23400
53.3382,-6.24085,2021-05-06 07:00:02,53.3315,-6.23412,5400
53.3315,-6.23412,2021-05-06 08:30:02,53.3305,-6.23292,1802
53.3305,-6.23292,2021-05-06 09:00:04,53.3314,-6.23375,26998
53.3314,-6.23375,2021-05-06 16:30:02,53.3388,-6.24415,5405
53.3388,-6.24415,2021-05-06 18:00:07,53.3332,-6.21655,8995
53.3332,-6.21655,2021-05-06 20:30:02,53.3332,-6.21668,5400
53.3332,-6.21668,2021-05-06 22:00:02,53.3209,-6.27438,1800
53.3209,-6.27438,2021-05-06 22:30:02,53.3209,-6.2745,28801
53.3209,-6.2745,2021-05-07 06:30:03,53.3249,-6.2798,21599
53.3249,-6.2798,2021-05-07 12:30:02,53.3405,-6.2429,21600
53.3405,-6.2429,2021-05-07 18:30:02,53.3397,-6.24294,28806
53.3397,-6.24294,2021-05-08 02:30:08,53.3408,-6.24318,28794
53.3408,-6.24318,2021-05-08 10:30:02,53.35,-6.25153,14400
53.35,-6.25153,2021-05-08 14:30:02,53.3612,-6.24306,10800
53.3612,-6.24306,2021-05-08 17:30:02,53.3612,-6.24309,28800
53.3612,-6.24309,2021-05-09 01:30:02,53.3612,-6.24306,25204
53.3612,-6.24306,2021-05-09 08:30:06,53.3536,-6.29147,1803
53.3536,-6.29147,2021-05-09 09:00:09,53.3536,-6.2915,1793
53.3536,-6.2915,2021-05-09 09:30:02,53.3577,-6.25374,1800
53.3577,-6.25374,2021-05-09 10:00:02,53.3582,-6.2543,7200
53.3582,-6.2543,2021-05-09 12:00:02,53.3609,-6.27283,1800
53.3609,-6.27283,2021-05-09 12:30:02,53.361,-6.27244,12599
53.361,-6.27244,2021-05-09 16:00:01,53.3642,-6.272,1802
53.3642,-6.272,2021-05-09 16:30:03,53.3482,-6.25741,8999
53.3482,-6.25741,2021-05-09 19:00:02,53.3476,-6.2543,3600
53.3476,-6.2543,2021-05-09 20:00:02,53.3476,-6.25435,28800
53.3476,-6.25435,2021-05-10 04:00:02,53.3304,-6.26429,19799
53.3304,-6.26429,2021-05-18 09:30:01,53.3305,-6.2643,9001
