start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3515,-6.27996,0
53.3515,-6.27996,2021-05-01 00:00:01,53.3515,-6.27941,45003
53.3515,-6.27941,2021-05-01 12:30:04,53.3042,-6.186,3600
53.3042,-6.186,2021-05-01 13:30:04,53.3043,-6.18598,28798
53.3043,-6.18598,2021-05-01 21:30:02,53.3042,-6.18597,28800
53.3042,-6.18597,2021-05-02 05:30:02,53.3043,-6.18596,28802
53.3043,-6.18596,2021-05-02 13:30:04,53.3043,-6.18594,28800
53.3043,-6.18594,2021-05-02 21:30:04,53.3043,-6.1859,28798
53.3043,-6.1859,2021-05-03 05:30:02,53.3042,-6.18594,28804
53.3042,-6.18594,2021-05-03 13:30:06,53.3043,-6.18594,57596
53.3043,-6.18594,2021-05-04 05:30:02,53.3043,-6.18599,57604
53.3043,-6.18599,2021-05-04 21:30:06,53.3042,-6.18598,28796
53.3042,-6.18598,2021-05-05 05:30:02,53.3043,-6.18596,28803
53.3043,-6.18596,2021-05-05 13:30:05,53.3042,-6.18597,28797
53.3042,-6.18597,2021-05-05 21:30:02,53.3043,-6.18598,28800
53.3043,-6.18598,2021-05-06 05:30:02,53.3042,-6.18597,28800
53.3042,-6.18597,2021-05-06 13:30:02,53.3034,-6.18079,10800
53.3034,-6.18079,2021-05-06 16:30:02,53.3033,-6.18071,28799
53.3033,-6.18071,2021-05-07 00:30:01,53.3034,-6.18072,28800
53.3034,-6.18072,2021-05-07 08:30:01,53.3034,-6.18079,7201
53.3034,-6.18079,2021-05-07 10:30:02,53.3033,-6.1807,18000
53.3033,-6.1807,2021-05-07 15:30:02,53.3279,-6.22069,1800
53.3279,-6.22069,2021-05-07 16:00:02,53.3279,-6.22083,77400
53.3279,-6.22083,2021-05-08 13:30:02,53.3421,-6.23836,1801
53.3421,-6.23836,2021-05-08 14:00:03,53.342,-6.23884,1799
53.342,-6.23884,2021-05-08 14:30:02,53.3567,-6.23267,1806
53.3567,-6.23267,2021-05-08 15:00:08,53.3429,-6.23791,1794
53.3429,-6.23791,2021-05-08 15:30:02,53.3323,-6.267,7200
53.3323,-6.267,2021-05-08 17:30:02,53.3324,-6.26684,1800
53.3324,-6.26684,2021-05-08 18:00:02,53.3451,-6.23828,7200
53.3451,-6.23828,2021-05-08 20:00:02,53.3434,-6.23816,28800
53.3434,-6.23816,2021-05-09 04:00:02,53.3452,-6.23834,19800
53.3452,-6.23834,2021-05-09 09:30:02,53.3228,-6.26406,7205
53.3228,-6.26406,2021-05-09 11:30:07,53.3458,-6.25076,1795
53.3458,-6.25076,2021-05-09 12:00:02,53.3458,-6.25107,14399
53.3458,-6.25107,2021-05-09 16:00:01,53.3504,-6.24072,1802
53.3504,-6.24072,2021-05-09 16:30:03,53.3502,-6.24086,1804
53.3502,-6.24086,2021-05-09 17:00:07,53.3303,-6.26456,1795
53.3303,-6.26456,2021-05-09 17:30:02,53.3301,-6.2647,5400
53.3301,-6.2647,2021-05-09 19:00:02,53.3619,-6.21664,5400
53.3619,-6.21664,2021-05-09 20:30:02,53.3764,-6.2501,1804
53.3764,-6.2501,2021-05-09 21:00:06,53.3766,-6.25075,7195
53.3766,-6.25075,2021-05-09 23:00:01,53.3763,-6.25005,27002
53.3763,-6.25005,2021-05-10 06:30:03,53.3481,-6.26367,1808
53.3481,-6.26367,2021-05-10 07:00:11,53.3372,-6.23393,21591
53.3372,-6.23393,2021-05-10 13:00:02,53.3373,-6.2339,57609
53.3373,-6.2339,2021-05-11 05:00:11,53.3443,-6.26019,37791
53.3443,-6.26019,2021-05-11 15:30:02,53.3444,-6.26025,1800
53.3444,-6.26025,2021-05-11 16:00:02,53.3444,-6.26008,10800
53.3444,-6.26008,2021-05-11 19:00:02,53.3942,-6.39482,10800
53.3942,-6.39482,2021-05-11 22:00:02,53.3942,-6.3948,57600
53.3942,-6.3948,2021-05-12 14:00:02,53.3943,-6.39477,45000
53.3943,-6.39477,2021-05-13 02:30:02,53.3943,-6.39487,57600
53.3943,-6.39487,2021-05-13 18:30:02,53.3942,-6.39481,57599
53.3942,-6.39481,2021-05-15 10:30:01,53.3942,-6.39485,28801
53.3942,-6.39485,2021-05-15 18:30:02,53.3942,-6.39486,39602
53.3942,-6.39486,2021-05-16 05:30:04,53.3942,-6.39499,57599
53.3942,-6.39499,2021-05-16 21:30:03,53.3943,-6.39485,28799
53.3943,-6.39485,2021-05-17 05:30:02,53.3775,-6.39129,21600
53.3775,-6.39129,2021-05-17 11:30:02,53.3775,-6.39122,28805
