start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3441,-6.23527,0
53.3441,-6.23527,2021-05-01 00:00:01,53.3441,-6.23523,1801
53.3441,-6.23523,2021-05-01 00:30:02,53.3442,-6.23533,28800
53.3442,-6.23533,2021-05-01 08:30:02,53.3441,-6.23531,12600
53.3441,-6.23531,2021-05-01 12:00:02,53.344,-6.23529,28799
53.344,-6.23529,2021-05-01 20:00:01,53.344,-6.23524,28801
53.344,-6.23524,2021-05-02 04:00:02,53.3441,-6.23537,28810
53.3441,-6.23537,2021-05-02 12:00:12,53.3441,-6.23532,3593
53.3441,-6.23532,2021-05-02 13:00:05,53.3535,-6.23066,1799
53.3535,-6.23066,2021-05-02 13:30:04,53.3538,-6.23063,1798
53.3538,-6.23063,2021-05-02 14:00:02,53.372,-6.25277,1810
53.372,-6.25277,2021-05-02 14:30:12,53.3456,-6.26268,3590
53.3456,-6.26268,2021-05-02 15:30:02,53.372,-6.25282,1800
53.372,-6.25282,2021-05-02 16:00:02,53.3719,-6.25274,1800
53.3719,-6.25274,2021-05-02 16:30:02,53.3619,-6.21668,1800
53.3619,-6.21668,2021-05-02 17:00:02,53.3621,-6.21584,5400
53.3621,-6.21584,2021-05-02 18:30:02,53.3725,-6.25246,3602
53.3725,-6.25246,2021-05-02 19:30:04,53.3494,-6.2296,8998
53.3494,-6.2296,2021-05-02 22:00:02,53.3495,-6.22983,1800
53.3495,-6.22983,2021-05-02 22:30:02,53.3728,-6.25222,1800
53.3728,-6.25222,2021-05-02 23:00:02,53.3726,-6.25249,28800
53.3726,-6.25249,2021-05-03 07:00:02,53.3727,-6.25232,5404
53.3727,-6.25232,2021-05-03 08:30:06,53.3495,-6.22976,1796
53.3495,-6.22976,2021-05-03 09:00:02,53.3422,-6.25544,18000
53.3422,-6.25544,2021-05-03 14:00:02,53.3424,-6.25539,3600
53.3424,-6.25539,2021-05-03 15:00:02,53.3156,-6.20961,1804
53.3156,-6.20961,2021-05-03 15:30:06,53.3156,-6.20997,57595
53.3156,-6.20997,2021-05-04 07:30:01,53.3237,-6.25088,1801
53.3237,-6.25088,2021-05-04 08:00:02,53.3238,-6.251,5400
53.3238,-6.251,2021-05-04 09:30:02,53.3119,-6.27477,1800
53.3119,-6.27477,2021-05-04 10:00:02,53.3121,-6.24788,9004
53.3121,-6.24788,2021-05-04 12:30:06,53.3434,-6.25626,8996
53.3434,-6.25626,2021-05-04 15:00:02,53.3434,-6.25655,10805
53.3434,-6.25655,2021-05-04 18:00:07,53.3316,-6.28402,1799
53.3316,-6.28402,2021-05-04 18:30:06,53.3316,-6.28405,28796
53.3316,-6.28405,2021-05-05 02:30:02,53.3387,-6.30032,19800
53.3387,-6.30032,2021-05-05 08:00:02,53.3388,-6.30048,28800
53.3388,-6.30048,2021-05-05 16:00:02,53.3388,-6.30036,28800
53.3388,-6.30036,2021-05-06 00:00:02,53.3386,-6.30037,28800
53.3386,-6.30037,2021-05-06 08:00:02,53.3387,-6.30042,7200
53.3387,-6.30042,2021-05-06 10:00:02,53.3368,-6.23589,1800
53.3368,-6.23589,2021-05-06 10:30:02,53.3368,-6.23586,28806
53.3368,-6.23586,2021-05-06 18:30:08,53.3368,-6.23592,5394
53.3368,-6.23592,2021-05-06 20:00:02,53.3368,-6.23586,75600
53.3368,-6.23586,2021-05-07 17:00:02,53.3387,-6.26205,1800
53.3387,-6.26205,2021-05-07 17:30:02,53.3187,-6.23115,9001
53.3187,-6.23115,2021-05-07 20:00:03,53.3188,-6.23114,28811
53.3188,-6.23114,2021-05-08 04:00:14,53.3188,-6.23117,35989
53.3188,-6.23117,2021-05-08 14:00:03,53.3384,-6.28097,1799
53.3384,-6.28097,2021-05-08 14:30:02,53.3384,-6.28096,28800
53.3384,-6.28096,2021-05-08 22:30:02,53.3383,-6.28087,28800
53.3383,-6.28087,2021-05-09 06:30:02,53.3431,-6.26999,23405
53.3431,-6.26999,2021-05-09 13:00:07,53.3432,-6.27016,1795
53.3432,-6.27016,2021-05-09 13:30:02,53.3432,-6.27004,1800
53.3432,-6.27004,2021-05-09 14:00:02,53.2885,-6.1144,3600
53.2885,-6.1144,2021-05-09 15:00:02,53.2951,-6.13594,3599
53.2951,-6.13594,2021-05-09 16:00:01,53.2953,-6.13589,3606
53.2953,-6.13589,2021-05-09 17:00:07,53.2952,-6.13589,25195
53.2952,-6.13589,2021-05-10 00:00:02,53.2951,-6.13601,28800
53.2951,-6.13601,2021-05-10 08:00:02,53.2952,-6.13587,28800
53.2952,-6.13587,2021-05-10 16:00:02,53.2952,-6.13596,28800
53.2952,-6.13596,2021-05-11 00:00:02,53.2952,-6.13585,28803
53.2952,-6.13585,2021-05-11 08:00:05,53.3305,-6.26436,10797
53.3305,-6.26436,2021-05-13 11:00:02,53.3305,-6.2643,9000
53.3305,-6.2643,2021-05-13 13:30:02,53.3239,-6.251,9000
53.3239,-6.251,2021-05-13 16:00:02,53.3238,-6.25102,5400
53.3238,-6.25102,2021-05-13 17:30:02,53.2938,-6.15188,1803
53.2938,-6.15188,2021-05-13 18:00:05,53.2938,-6.15189,70198
53.2938,-6.15189,2021-05-15 13:30:03,53.3411,-6.26383,1799
53.3411,-6.26383,2021-05-15 14:00:02,53.3625,-6.23705,12599
53.3625,-6.23705,2021-05-15 17:30:01,53.3422,-6.22768,3601
53.3422,-6.22768,2021-05-15 18:30:02,53.3589,-6.24107,5400
53.3589,-6.24107,2021-05-15 20:00:02,53.3588,-6.24117,28800
53.3588,-6.24117,2021-05-16 04:00:02,53.3587,-6.24087,25209
53.3587,-6.24087,2021-05-16 11:00:11,53.3588,-6.24102,7194
53.3588,-6.24102,2021-05-16 13:00:05,53.3565,-6.26765,1800
53.3565,-6.26765,2021-05-16 13:30:05,53.3567,-6.23193,3597
53.3567,-6.23193,2021-05-16 14:30:02,53.3633,-6.24375,10802
53.3633,-6.24375,2021-05-16 17:30:04,53.3632,-6.24375,28798
53.3632,-6.24375,2021-05-17 01:30:02,53.369,-6.25498,19800
53.369,-6.25498,2021-05-17 07:00:02,53.3635,-6.22417,12600
53.3635,-6.22417,2021-05-17 10:30:02,53.3634,-6.22429,28804
53.3634,-6.22429,2021-05-17 18:30:06,53.3635,-6.22424,28796
53.3635,-6.22424,2021-05-18 02:30:02,53.3635,-6.22433,23403
53.3635,-6.22433,2021-05-18 09:00:05,53.3706,-6.23856,5397
