start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3735,-6.20027,0
53.3735,-6.20027,2021-05-01 00:00:01,53.3735,-6.20043,3601
53.3735,-6.20043,2021-05-01 01:00:02,53.3735,-6.20048,28804
53.3735,-6.20048,2021-05-01 09:00:06,53.3736,-6.20042,19799
53.3736,-6.20042,2021-05-01 14:30:05,53.3619,-6.2167,5397
53.3619,-6.2167,2021-05-01 16:00:02,53.3619,-6.21666,28800
53.3619,-6.21666,2021-05-02 00:00:02,53.3619,-6.21672,28800
53.3619,-6.21672,2021-05-02 08:00:02,53.3619,-6.21667,18003
53.3619,-6.21667,2021-05-02 13:00:05,53.3238,-6.2511,3597
53.3238,-6.2511,2021-05-02 14:00:02,53.3254,-6.25513,7200
53.3254,-6.25513,2021-05-02 16:00:02,53.3381,-6.22254,3600
53.3381,-6.22254,2021-05-02 17:00:02,53.3324,-6.26695,10800
53.3324,-6.26695,2021-05-02 20:00:02,53.3122,-6.24775,1804
53.3122,-6.24775,2021-05-02 20:30:06,53.3121,-6.2478,28798
53.3121,-6.2478,2021-05-03 04:30:04,53.3122,-6.24784,28798
53.3122,-6.24784,2021-05-03 12:30:02,53.3121,-6.24783,28800
53.3121,-6.24783,2021-05-03 20:30:02,53.3122,-6.24778,28800
53.3122,-6.24778,2021-05-04 04:30:02,53.3123,-6.24761,28804
53.3123,-6.24761,2021-05-04 12:30:06,53.3122,-6.24775,28796
53.3122,-6.24775,2021-05-04 20:30:02,53.3122,-6.24784,28808
53.3122,-6.24784,2021-05-05 04:30:10,53.3121,-6.2478,14392
53.3121,-6.2478,2021-05-05 08:30:02,53.3705,-6.26817,3600
53.3705,-6.26817,2021-05-05 09:30:02,53.3446,-6.25166,1800
53.3446,-6.25166,2021-05-05 10:00:02,53.3442,-6.25089,28800
53.3442,-6.25089,2021-05-05 18:00:02,53.3442,-6.25101,28800
53.3442,-6.25101,2021-05-06 02:00:02,53.3447,-6.25141,28800
53.3447,-6.25141,2021-05-06 10:00:02,53.3445,-6.25059,28805
53.3445,-6.25059,2021-05-06 18:00:07,53.3442,-6.25107,28795
53.3442,-6.25107,2021-05-07 02:00:02,53.3117,-6.26192,28808
53.3117,-6.26192,2021-05-07 10:00:10,53.3247,-6.26534,5392
53.3247,-6.26534,2021-05-07 11:30:02,53.322,-6.26564,9000
53.322,-6.26564,2021-05-07 14:00:02,53.322,-6.26576,7200
53.322,-6.26576,2021-05-07 16:00:02,53.3322,-6.21497,1807
53.3322,-6.21497,2021-05-07 16:30:09,53.3322,-6.21565,1793
53.3322,-6.21565,2021-05-07 17:00:02,53.3396,-6.26067,1800
53.3396,-6.26067,2021-05-07 17:30:02,53.3398,-6.26116,7200
53.3398,-6.26116,2021-05-07 19:30:02,53.3445,-6.23716,1801
53.3445,-6.23716,2021-05-07 20:00:03,53.3445,-6.23686,28811
53.3445,-6.23686,2021-05-08 04:00:14,53.3443,-6.23712,26992
53.3443,-6.23712,2021-05-08 11:30:06,53.3027,-6.28957,3603
53.3027,-6.28957,2021-05-08 12:30:09,53.3028,-6.28961,3593
53.3028,-6.28961,2021-05-08 13:30:02,53.2925,-6.24707,3600
53.2925,-6.24707,2021-05-08 14:30:02,53.2907,-6.24526,10800
53.2907,-6.24526,2021-05-08 17:30:02,53.2907,-6.24507,5400
53.2907,-6.24507,2021-05-11 19:00:02,53.2886,-6.24405,1803
53.2886,-6.24405,2021-05-11 19:30:05,53.2885,-6.24391,82797
53.2885,-6.24391,2021-05-14 18:30:02,53.3095,-6.23398,1803
53.3095,-6.23398,2021-05-14 19:00:05,53.3094,-6.23384,7197
53.3094,-6.23384,2021-05-14 21:00:02,53.3081,-6.23631,3600
53.3081,-6.23631,2021-05-14 22:00:02,53.308,-6.23674,28800
53.308,-6.23674,2021-05-15 06:00:02,53.308,-6.23673,28800
53.308,-6.23673,2021-05-15 14:00:02,53.3079,-6.23668,28800
53.3079,-6.23668,2021-05-15 22:00:02,53.308,-6.23671,28800
53.308,-6.23671,2021-05-16 06:00:02,53.3156,-6.21009,1800
53.3156,-6.21009,2021-05-16 06:30:02,53.3155,-6.20995,28800
53.3155,-6.20995,2021-05-16 14:30:02,53.3155,-6.20972,18000
53.3155,-6.20972,2021-05-16 19:30:02,53.3069,-6.24304,1801
53.3069,-6.24304,2021-05-16 20:00:03,53.3069,-6.24303,28799
53.3069,-6.24303,2021-05-17 04:00:02,53.3069,-6.24301,7200
53.3069,-6.24301,2021-05-17 06:00:02,53.3155,-6.20954,1800
53.3155,-6.20954,2021-05-17 06:30:02,53.3155,-6.20947,28804
53.3155,-6.20947,2021-05-17 14:30:06,53.3153,-6.20984,28799
53.3153,-6.20984,2021-05-17 22:30:05,53.3155,-6.20948,28796
