start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3306,-6.26432,45005
53.3306,-6.26432,2021-05-04 12:30:06,53.3305,-6.26448,8996
53.3305,-6.26448,2021-05-04 15:00:02,53.3305,-6.26446,23404
53.3305,-6.26446,2021-05-04 21:30:06,53.3392,-6.27308,1796
53.3392,-6.27308,2021-05-04 22:00:02,53.3391,-6.27305,23408
53.3391,-6.27305,2021-05-05 04:30:10,53.3066,-6.21993,1795
53.3066,-6.21993,2021-05-05 05:00:05,53.3068,-6.22007,28797
53.3068,-6.22007,2021-05-05 13:00:02,53.3067,-6.22004,25202
53.3067,-6.22004,2021-05-05 20:00:04,53.348,-6.274,5398
53.348,-6.274,2021-05-05 21:30:02,53.348,-6.27402,28800
53.348,-6.27402,2021-05-06 05:30:02,53.3718,-6.26558,14400
53.3718,-6.26558,2021-05-06 09:30:02,53.3716,-6.26553,12600
53.3716,-6.26553,2021-05-06 13:00:02,53.337,-6.25216,1800
53.337,-6.25216,2021-05-06 13:30:02,53.3369,-6.25214,7200
53.3369,-6.25214,2021-05-06 15:30:02,53.3793,-6.26238,10806
53.3793,-6.26238,2021-05-06 18:30:08,53.3793,-6.26216,28794
53.3793,-6.26216,2021-05-07 02:30:02,53.3791,-6.26258,28800
53.3791,-6.26258,2021-05-07 10:30:02,53.3791,-6.26234,1800
53.3791,-6.26234,2021-05-07 11:00:02,53.3393,-6.25064,1800
53.3393,-6.25064,2021-05-07 11:30:02,53.3392,-6.25064,7212
53.3392,-6.25064,2021-05-07 13:30:14,53.3541,-6.2642,3588
53.3541,-6.2642,2021-05-07 14:30:02,53.3541,-6.26377,7207
53.3541,-6.26377,2021-05-07 16:30:09,53.3304,-6.2655,3593
53.3304,-6.2655,2021-05-07 17:30:02,53.3419,-6.22645,1800
53.3419,-6.22645,2021-05-07 18:00:02,53.342,-6.22657,28800
53.342,-6.22657,2021-05-08 02:00:02,53.3389,-6.25692,48600
53.3389,-6.25692,2021-05-08 15:30:02,53.339,-6.25682,7200
53.339,-6.25682,2021-05-08 17:30:02,53.3035,-6.21696,1800
53.3035,-6.21696,2021-05-08 18:00:02,53.3034,-6.21684,1802
53.3034,-6.21684,2021-05-08 18:30:04,53.2948,-6.13347,1799
53.2948,-6.13347,2021-05-08 19:00:03,53.2949,-6.13346,28799
53.2949,-6.13346,2021-05-09 03:00:02,53.2949,-6.13355,28803
53.2949,-6.13355,2021-05-09 11:00:05,53.2948,-6.13357,28797
53.2948,-6.13357,2021-05-09 19:00:02,53.2948,-6.13358,86399
53.2948,-6.13358,2021-05-10 19:00:01,53.2953,-6.14765,54001
53.2953,-6.14765,2021-05-11 10:00:02,53.3305,-6.26446,84600
53.3305,-6.26446,2021-05-12 09:30:02,53.3304,-6.26434,9000
53.3304,-6.26434,2021-05-12 12:00:02,53.343,-6.26041,7200
53.343,-6.26041,2021-05-12 14:00:02,53.3429,-6.26054,21599
53.3429,-6.26054,2021-05-12 20:00:01,53.3304,-6.2642,1801
53.3304,-6.2642,2021-05-12 20:30:02,53.3304,-6.26429,28800
53.3304,-6.26429,2021-05-13 04:30:02,53.3303,-6.26431,5403
53.3303,-6.26431,2021-05-13 06:00:05,53.316,-6.26514,1797
53.316,-6.26514,2021-05-13 06:30:02,53.3391,-6.25704,1801
53.3391,-6.25704,2021-05-13 07:00:03,53.3389,-6.25659,9000
53.3389,-6.25659,2021-05-13 09:30:03,53.3513,-6.2635,1799
53.3513,-6.2635,2021-05-13 10:00:02,53.3523,-6.25387,7201
53.3523,-6.25387,2021-05-13 12:00:03,53.3625,-6.2183,1799
53.3625,-6.2183,2021-05-13 12:30:02,53.3628,-6.21841,12600
53.3628,-6.21841,2021-05-13 16:00:02,53.3488,-6.24376,54000
53.3488,-6.24376,2021-05-14 07:00:02,53.3494,-6.24298,5409
53.3494,-6.24298,2021-05-14 08:30:11,53.347,-6.25812,16193
53.347,-6.25812,2021-05-14 13:00:04,53.3471,-6.25836,23398
53.3471,-6.25836,2021-05-14 19:30:02,53.3472,-6.25772,5400
53.3472,-6.25772,2021-05-14 21:00:02,53.3472,-6.25776,28800
53.3472,-6.25776,2021-05-15 05:00:02,53.3471,-6.25776,23404
53.3471,-6.25776,2021-05-15 11:30:06,53.3306,-6.23187,1796
53.3306,-6.23187,2021-05-15 12:00:02,53.3461,-6.24588,3600
53.3461,-6.24588,2021-05-15 13:00:02,53.3455,-6.26254,5400
53.3455,-6.26254,2021-05-15 14:30:02,53.3456,-6.26258,19800
53.3456,-6.26258,2021-05-15 20:00:02,53.3605,-6.2661,1800
53.3605,-6.2661,2021-05-15 20:30:02,53.3606,-6.26596,28802
53.3606,-6.26596,2021-05-16 04:30:04,53.3603,-6.26617,28798
53.3603,-6.26617,2021-05-16 12:30:02,53.3606,-6.26602,3603
53.3606,-6.26602,2021-05-16 13:30:05,53.359,-6.25678,3597
53.359,-6.25678,2021-05-16 14:30:02,53.3587,-6.25676,1799
53.3587,-6.25676,2021-05-16 15:00:01,53.3588,-6.25695,1801
53.3588,-6.25695,2021-05-16 15:30:02,53.3594,-6.25929,7202
53.3594,-6.25929,2021-05-16 17:30:04,53.3597,-6.2592,28798
53.3597,-6.2592,2021-05-17 01:30:02,53.3594,-6.25911,12600
53.3594,-6.25911,2021-05-17 05:00:02,53.3495,-6.22675,1800
53.3495,-6.22675,2021-05-17 05:30:02,53.3495,-6.22711,28800
53.3495,-6.22711,2021-05-17 13:30:02,53.3494,-6.22722,12605
53.3494,-6.22722,2021-05-17 17:00:07,53.3365,-6.28731,1795
53.3365,-6.28731,2021-05-17 17:30:02,53.3488,-6.24383,12600
53.3488,-6.24383,2021-05-17 21:00:02,53.3489,-6.24377,3600
53.3489,-6.24377,2021-05-17 22:00:02,53.3491,-6.24344,16200
53.3491,-6.24344,2021-05-18 02:30:02,53.3493,-6.24353,36000
