start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3627,-6.25276,0
53.3627,-6.25276,2021-05-01 00:00:01,53.3627,-6.25271,55813
53.3627,-6.25271,2021-05-01 15:30:14,53.3594,-6.19831,3589
53.3594,-6.19831,2021-05-01 16:30:03,53.3624,-6.25897,1802
53.3624,-6.25897,2021-05-01 17:00:05,53.3498,-6.23182,10796
53.3498,-6.23182,2021-05-01 20:00:01,53.3501,-6.23191,28801
53.3501,-6.23191,2021-05-02 04:00:02,53.3493,-6.22976,19800
53.3493,-6.22976,2021-05-02 09:30:02,53.3492,-6.23002,10806
53.3492,-6.23002,2021-05-02 12:30:08,53.35,-6.23194,12594
53.35,-6.23194,2021-05-02 16:00:02,53.3501,-6.23194,28804
53.3501,-6.23194,2021-05-03 00:00:06,53.35,-6.23184,28801
53.35,-6.23184,2021-05-03 08:00:07,53.3502,-6.23182,28795
53.3502,-6.23182,2021-05-03 16:00:02,53.3722,-6.25363,19799
53.3722,-6.25363,2021-05-03 21:30:01,53.3715,-6.25296,28801
53.3715,-6.25296,2021-05-04 05:30:02,53.3721,-6.25303,10805
53.3721,-6.25303,2021-05-04 08:30:07,53.3436,-6.26069,1795
53.3436,-6.26069,2021-05-04 09:00:02,53.3438,-6.2606,27009
53.3438,-6.2606,2021-05-04 16:30:11,53.3429,-6.23824,1793
53.3429,-6.23824,2021-05-04 17:00:04,53.3291,-6.23002,5402
53.3291,-6.23002,2021-05-04 18:30:06,53.3494,-6.24374,14396
53.3494,-6.24374,2021-05-04 22:30:02,53.3334,-6.24939,28800
53.3334,-6.24939,2021-05-05 06:30:02,53.3332,-6.24944,23400
53.3332,-6.24944,2021-05-05 13:00:02,53.2994,-6.17472,1803
53.2994,-6.17472,2021-05-05 13:30:05,53.2995,-6.17461,10802
53.2995,-6.17461,2021-05-05 16:30:07,53.324,-6.26626,1795
53.324,-6.26626,2021-05-05 17:00:02,53.324,-6.26633,3600
