0,0,2021-05-01 00:00:01,53.2948,-6.13352,0
53.2948,-6.13352,2021-05-01 00:00:01,53.2946,-6.13346,12601
53.2946,-6.13346,2021-05-01 03:30:02,53.2947,-6.13353,28800
53.2947,-6.13353,2021-05-01 11:30:02,53.2948,-6.13357,28803
53.2948,-6.13357,2021-05-01 19:30:05,53.2948,-6.13358,28797
53.2948,-6.13358,2021-05-02 03:30:02,53.2948,-6.13352,23400
53.2948,-6.13352,2021-05-02 10:00:02,53.2948,-6.13358,48602
53.2948,-6.13358,2021-05-02 23:30:04,53.2948,-6.13355,28798
53.2948,-6.13355,2021-05-03 07:30:02,53.2948,-6.13354,28804
53.2948,-6.13354,2021-05-03 15:30:06,53.2949,-6.13365,28796
53.2949,-6.13365,2021-05-03 23:30:02,53.3333,-6.24948,54008
53.3333,-6.24948,2021-05-05 14:30:10,53.3334,-6.24944,28792
53.3334,-6.24944,2021-05-05 22:30:02,53.3333,-6.24928,28800
53.3333,-6.24928,2021-05-06 06:30:02,53.3332,-6.2492,28804
53.3332,-6.2492,2021-05-06 14:30:06,53.3333,-6.24931,28796
53.3333,-6.24931,2021-05-06 22:30:02,53.3334,-6.24955,9000
53.3334,-6.24955,2021-05-07 01:00:02,53.3334,-6.24934,48600
53.3334,-6.24934,2021-05-07 14:30:02,53.3333,-6.24949,14400
53.3333,-6.24949,2021-05-07 18:30:02,53.3314,-6.24858,28806
53.3314,-6.24858,2021-05-08 02:30:08,53.3333,-6.2494,28794
53.3333,-6.2494,2021-05-08 10:30:02,53.3334,-6.24934,28802
53.3334,-6.24934,2021-05-08 18:30:04,53.3331,-6.2493,28798
53.3331,-6.2493,2021-05-09 02:30:02,53.3333,-6.24947,28805
53.3333,-6.24947,2021-05-09 10:30:07,53.3331,-6.24919,28795
53.3331,-6.24919,2021-05-09 18:30:02,53.3331,-6.24927,28806
53.3331,-6.24927,2021-05-10 02:30:08,53.3342,-6.24951,28794
53.3342,-6.24951,2021-05-10 10:30:02,53.3333,-6.24932,28800
53.3333,-6.24932,2021-05-10 18:30:02,53.3337,-6.24922,28809
53.3337,-6.24922,2021-05-11 02:30:11,53.3331,-6.24939,28791
53.3331,-6.24939,2021-05-11 10:30:02,53.3333,-6.24937,28800
53.3333,-6.24937,2021-05-11 18:30:02,53.3334,-6.24904,28799
53.3334,-6.24904,2021-05-12 02:30:01,53.3335,-6.24968,28802
53.3335,-6.24968,2021-05-12 10:30:03,53.3333,-6.24933,28799
53.3333,-6.24933,2021-05-12 18:30:02,53.3335,-6.24948,28800
53.3335,-6.24948,2021-05-13 02:30:02,53.3332,-6.24943,28800
53.3332,-6.24943,2021-05-13 10:30:02,53.3332,-6.24951,28800
53.3332,-6.24951,2021-05-13 18:30:02,53.3332,-6.24943,28799
53.3332,-6.24943,2021-05-14 02:30:01,53.3332,-6.2494,28801
53.3332,-6.2494,2021-05-14 10:30:02,53.3336,-6.24948,28800
53.3336,-6.24948,2021-05-14 18:30:02,53.3334,-6.24935,28800
53.3334,-6.24935,2021-05-15 02:30:02,53.3333,-6.24935,30611
53.3333,-6.24935,2021-05-15 11:00:13,53.3334,-6.24939,26989
53.3334,-6.24939,2021-05-15 18:30:02,53.3334,-6.24938,28800
53.3334,-6.24938,2021-05-16 02:30:02,53.3332,-6.24943,28805
53.3332,-6.24943,2021-05-16 10:30:07,53.3334,-6.24939,30596
53.3334,-6.24939,2021-05-16 19:00:03,53.3333,-6.2494,28799
53.3333,-6.2494,2021-05-17 03:00:02,53.3331,-6.24946,28800
