0,0,2021-05-01 00:00:01,53.3568,-6.27774,0
53.3568,-6.27774,2021-05-01 00:00:01,53.3569,-6.27763,25204
53.3569,-6.27763,2021-05-01 07:00:05,53.3566,-6.27812,28797
53.3566,-6.27812,2021-05-01 15:00:02,53.3304,-6.26453,17999
53.3304,-6.26453,2021-05-01 20:00:01,53.33,-6.26483,1801
53.33,-6.26483,2021-05-01 20:30:02,53.3377,-6.26551,1800
53.3377,-6.26551,2021-05-01 21:00:02,53.3569,-6.2789,7200
53.3569,-6.2789,2021-05-01 23:00:02,53.3568,-6.27892,28800
53.3568,-6.27892,2021-05-02 07:00:02,53.3568,-6.27893,23402
53.3568,-6.27893,2021-05-02 13:30:04,53.36,-6.27695,10798
53.36,-6.27695,2021-05-02 16:30:02,53.3601,-6.27707,5399
53.3601,-6.27707,2021-05-02 18:00:01,53.3514,-6.24902,5403
53.3514,-6.24902,2021-05-02 19:30:04,53.351,-6.24888,28804
53.351,-6.24888,2021-05-03 03:30:08,53.3524,-6.2488,28802
53.3524,-6.2488,2021-05-03 11:30:10,53.3515,-6.24887,57592
53.3515,-6.24887,2021-05-04 03:30:02,53.3188,-6.21386,16200
53.3188,-6.21386,2021-05-04 08:00:02,53.3193,-6.21325,19803
53.3193,-6.21325,2021-05-04 13:30:05,53.3507,-6.24713,1797
53.3507,-6.24713,2021-05-04 14:00:02,53.3496,-6.24792,28800
53.3496,-6.24792,2021-05-04 22:00:02,53.3391,-6.24095,1800
53.3391,-6.24095,2021-05-04 22:30:02,53.3395,-6.24149,28800
53.3395,-6.24149,2021-05-05 06:30:02,53.3394,-6.24121,28808
53.3394,-6.24121,2021-05-05 14:30:10,53.3397,-6.24015,28792
53.3397,-6.24015,2021-05-05 22:30:02,53.3396,-6.24177,28800
53.3396,-6.24177,2021-05-06 06:30:02,53.3396,-6.24101,28804
53.3396,-6.24101,2021-05-06 14:30:06,53.319,-6.2133,5395
53.319,-6.2133,2021-05-06 16:00:01,53.3191,-6.21326,21601
53.3191,-6.21326,2021-05-06 22:00:02,53.3382,-6.24104,1800
53.3382,-6.24104,2021-05-06 22:30:02,53.3306,-6.2579,30599
53.3306,-6.2579,2021-05-07 07:00:01,53.331,-6.25871,28801
53.331,-6.25871,2021-05-07 15:00:02,53.3367,-6.24293,9000
53.3367,-6.24293,2021-05-07 17:30:02,53.3366,-6.24285,5400
53.3366,-6.24285,2021-05-07 19:00:02,53.3393,-6.31984,1800
53.3393,-6.31984,2021-05-07 19:30:02,53.3393,-6.3199,28804
53.3393,-6.3199,2021-05-08 03:30:06,53.324,-6.27866,53998
53.324,-6.27866,2021-05-08 18:30:04,53.3243,-6.27811,16198
53.3243,-6.27811,2021-05-08 23:00:02,53.3241,-6.27854,28800
53.3241,-6.27854,2021-05-09 07:00:02,53.324,-6.27875,18000
53.324,-6.27875,2021-05-09 12:00:02,53.3429,-6.23867,1800
