start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3543,-6.24945,0
53.3543,-6.24945,2021-05-01 00:00:01,53.3544,-6.24951,19802
53.3544,-6.24951,2021-05-01 05:30:03,53.3449,-6.23147,12603
53.3449,-6.23147,2021-05-01 09:00:06,53.3446,-6.23138,28799
53.3446,-6.23138,2021-05-01 17:00:05,53.3544,-6.24949,12597
53.3544,-6.24949,2021-05-01 20:30:02,53.3545,-6.24947,28800
53.3545,-6.24947,2021-05-02 04:30:02,53.3544,-6.24952,21600
53.3544,-6.24952,2021-05-02 10:30:02,53.3382,-6.29298,1803
53.3382,-6.29298,2021-05-02 11:00:05,53.3384,-6.29308,8999
53.3384,-6.29308,2021-05-02 13:30:04,53.3385,-6.29286,3608
53.3385,-6.29286,2021-05-02 14:30:12,53.3315,-6.27949,3590
53.3315,-6.27949,2021-05-02 15:30:02,53.3247,-6.24065,1800
53.3247,-6.24065,2021-05-02 16:00:02,53.3248,-6.24089,7199
53.3248,-6.24089,2021-05-02 18:00:01,53.3412,-6.2786,1801
53.3412,-6.2786,2021-05-02 18:30:02,53.3411,-6.27852,1806
53.3411,-6.27852,2021-05-02 19:00:08,53.3436,-6.28143,1796
53.3436,-6.28143,2021-05-02 19:30:04,53.3437,-6.28121,5398
53.3437,-6.28121,2021-05-02 21:00:02,53.3712,-6.25327,1802
53.3712,-6.25327,2021-05-02 21:30:04,53.371,-6.25329,28798
53.371,-6.25329,2021-05-03 05:30:02,53.3711,-6.2533,28804
53.3711,-6.2533,2021-05-03 13:30:06,53.3703,-6.26364,8996
53.3703,-6.26364,2021-05-03 16:00:02,53.3702,-6.26367,28800
53.3702,-6.26367,2021-05-04 00:00:02,53.3703,-6.26369,28800
53.3703,-6.26369,2021-05-04 08:00:02,53.3442,-6.27166,28800
53.3442,-6.27166,2021-05-04 16:00:02,53.3523,-6.25394,81008
53.3523,-6.25394,2021-05-05 14:30:10,53.3521,-6.25362,28792
53.3521,-6.25362,2021-05-05 22:30:02,53.3451,-6.27013,27003
53.3451,-6.27013,2021-05-06 06:00:05,53.345,-6.27006,18004
53.345,-6.27006,2021-05-06 11:00:09,53.3442,-6.23742,8993
53.3442,-6.23742,2021-05-06 13:30:02,53.3443,-6.23704,10800
53.3443,-6.23704,2021-05-06 16:30:02,53.3566,-6.23241,3600
53.3566,-6.23241,2021-05-06 17:30:02,53.3568,-6.23252,28800
53.3568,-6.23252,2021-05-07 01:30:02,53.3573,-6.23225,57600
53.3573,-6.23225,2021-05-07 17:30:02,53.3568,-6.2323,28800
53.3568,-6.2323,2021-05-08 01:30:02,53.3567,-6.23264,28810
53.3567,-6.23264,2021-05-08 09:30:12,53.3562,-6.2331,3590
53.3562,-6.2331,2021-05-08 10:30:02,53.3321,-6.26475,7200
53.3321,-6.26475,2021-05-14 12:30:02,53.3322,-6.26463,3599
53.3322,-6.26463,2021-05-14 13:30:01,53.332,-6.26463,1801
53.332,-6.26463,2021-05-14 14:00:02,53.3321,-6.2646,12604
53.3321,-6.2646,2021-05-14 17:30:06,53.3321,-6.26472,1796
53.3321,-6.26472,2021-05-14 18:00:02,53.3488,-6.24373,3603
53.3488,-6.24373,2021-05-14 19:00:05,53.3487,-6.24342,57608
53.3487,-6.24342,2021-05-15 11:00:13,53.3521,-6.23657,1793
53.3521,-6.23657,2021-05-15 11:30:06,53.3522,-6.23646,25196
53.3522,-6.23646,2021-05-15 18:30:02,53.3479,-6.23123,1800
53.3479,-6.23123,2021-05-15 19:00:02,53.3538,-6.23062,5400
53.3538,-6.23062,2021-05-15 20:30:02,53.3538,-6.23046,52209
53.3538,-6.23046,2021-05-16 11:00:11,53.3586,-6.22482,5391
53.3586,-6.22482,2021-05-16 12:30:02,53.3661,-6.27178,16204
53.3661,-6.27178,2021-05-16 17:00:06,53.3661,-6.27179,28796
53.3661,-6.27179,2021-05-17 01:00:02,53.3661,-6.27182,28800
53.3661,-6.27182,2021-05-17 09:00:02,53.3661,-6.27185,12599
53.3661,-6.27185,2021-05-17 12:30:01,53.3448,-6.23152,9001
53.3448,-6.23152,2021-05-17 15:00:02,53.3447,-6.23176,14401
53.3447,-6.23176,2021-05-17 19:00:03,53.3472,-6.28377,1804
53.3472,-6.28377,2021-05-17 19:30:07,53.3472,-6.28383,5395
53.3472,-6.28383,2021-05-17 21:00:02,53.349,-6.24277,1800
53.349,-6.24277,2021-05-17 21:30:02,53.3495,-6.2436,1800
53.3495,-6.2436,2021-05-17 22:00:02,53.3488,-6.24337,16200
