start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3392,-6.29747,0
53.3392,-6.29747,2021-05-01 00:00:01,53.3395,-6.29748,54001
53.3395,-6.29748,2021-05-03 15:00:02,53.3389,-6.29728,0
53.3389,-6.29728,2021-05-04 15:00:02,53.3392,-6.29734,5
53.3392,-6.29734,2021-05-06 15:00:07,53.339,-6.29733,86395
53.339,-6.29733,2021-05-09 15:00:02,53.3394,-6.29775,7205
53.3394,-6.29775,2021-05-09 17:00:07,53.3398,-6.28179,1795
53.3398,-6.28179,2021-05-09 17:30:02,53.3399,-6.2818,28800
53.3399,-6.2818,2021-05-10 01:30:02,53.3399,-6.28183,28804
53.3399,-6.28183,2021-05-10 09:30:06,53.3399,-6.28172,28804
53.3399,-6.28172,2021-05-10 17:30:10,53.3399,-6.28184,28792
53.3399,-6.28184,2021-05-11 01:30:02,53.3401,-6.28195,28800
53.3401,-6.28195,2021-05-11 09:30:02,53.3399,-6.28172,28803
53.3399,-6.28172,2021-05-11 17:30:05,53.3399,-6.28179,28796
53.3399,-6.28179,2021-05-12 01:30:01,53.3398,-6.28144,57604
53.3398,-6.28144,2021-05-12 17:30:05,53.3357,-6.27265,3597
53.3357,-6.27265,2021-05-12 18:30:02,53.3358,-6.27272,28800
53.3358,-6.27272,2021-05-13 02:30:02,53.3358,-6.27263,16201
53.3358,-6.27263,2021-05-13 07:00:03,53.3361,-6.27316,10799
53.3361,-6.27316,2021-05-13 10:00:02,53.336,-6.27312,10800
53.336,-6.27312,2021-05-13 13:00:02,53.3632,-6.23589,1800
53.3632,-6.23589,2021-05-13 13:30:02,53.3631,-6.23597,10800
53.3631,-6.23597,2021-05-13 16:30:02,53.3588,-6.18864,1809
53.3588,-6.18864,2021-05-13 17:00:11,53.3588,-6.18862,5391
53.3588,-6.18862,2021-05-13 18:30:02,53.3588,-6.24095,1800
53.3588,-6.24095,2021-05-13 19:00:02,53.3587,-6.24099,1800
53.3587,-6.24099,2021-05-13 19:30:02,53.3634,-6.23433,10800
53.3634,-6.23433,2021-05-13 22:30:02,53.3636,-6.23456,28800
53.3636,-6.23456,2021-05-14 06:30:02,53.3635,-6.23449,57607
53.3635,-6.23449,2021-05-14 22:30:09,53.3635,-6.23452,28796
53.3635,-6.23452,2021-05-15 06:30:05,53.3635,-6.2345,25198
53.3635,-6.2345,2021-05-15 13:30:03,53.3601,-6.26247,25199
53.3601,-6.26247,2021-05-15 20:30:02,53.3608,-6.2737,28802
53.3608,-6.2737,2021-05-16 04:30:04,53.3567,-6.232,1798
53.3567,-6.232,2021-05-16 05:00:02,53.3685,-6.23876,12600
53.3685,-6.23876,2021-05-16 08:30:02,53.3704,-6.23867,7205
53.3704,-6.23867,2021-05-16 10:30:07,53.3711,-6.23858,3595
53.3711,-6.23858,2021-05-16 11:30:02,53.371,-6.23849,5403
53.371,-6.23849,2021-05-16 13:00:05,53.3888,-6.07472,3600
53.3888,-6.07472,2021-05-16 14:00:05,53.3888,-6.07471,28797
53.3888,-6.07471,2021-05-17 22:00:02,53.3888,-6.07477,28800
