start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3266,-6.29047,0
53.3266,-6.29047,2021-05-01 00:00:01,53.3401,-6.27211,50405
53.3401,-6.27211,2021-05-01 14:00:06,53.3401,-6.27223,1799
53.3401,-6.27223,2021-05-01 14:30:05,53.3442,-6.23841,1797
53.3442,-6.23841,2021-05-01 15:00:02,53.3442,-6.2383,3600
53.3442,-6.2383,2021-05-01 16:00:02,53.302,-6.17858,1801
53.302,-6.17858,2021-05-01 16:30:03,53.302,-6.17849,75601
53.302,-6.17849,2021-05-02 13:30:04,53.2885,-6.11433,1798
53.2885,-6.11433,2021-05-02 14:00:02,53.2948,-6.13448,5400
53.2948,-6.13448,2021-05-02 15:30:02,53.2947,-6.13445,23400
53.2947,-6.13445,2021-05-02 22:00:02,53.2928,-6.13013,1800
53.2928,-6.13013,2021-05-02 22:30:02,53.2929,-6.13025,1800
53.2929,-6.13025,2021-05-02 23:00:02,53.2928,-6.13008,63003
53.2928,-6.13008,2021-05-03 16:30:05,53.3007,-6.17528,1805
53.3007,-6.17528,2021-05-03 17:00:10,53.3021,-6.17759,75593
53.3021,-6.17759,2021-05-08 14:00:03,53.3023,-6.1774,3605
53.3023,-6.1774,2021-05-08 15:00:08,53.2929,-6.13014,1794
53.2929,-6.13014,2021-05-08 15:30:02,53.3011,-6.17694,7200
53.3011,-6.17694,2021-05-08 17:30:02,53.2983,-6.16557,55807
53.2983,-6.16557,2021-05-09 09:00:09,53.2984,-6.16563,7195
53.2984,-6.16563,2021-05-10 11:00:04,53.2983,-6.16559,5398
53.2983,-6.16559,2021-05-10 12:30:02,53.2984,-6.16555,8999
53.2984,-6.16555,2021-05-10 15:00:01,53.2984,-6.16559,3601
53.2984,-6.16559,2021-05-10 16:00:02,53.2948,-6.13353,5403
53.2948,-6.13353,2021-05-11 17:30:05,53.2928,-6.13016,1800
53.2928,-6.13016,2021-05-13 18:00:05,53.3363,-6.28729,50397
53.3363,-6.28729,2021-05-17 08:00:02,53.3364,-6.2874,5400
53.3364,-6.2874,2021-05-17 09:30:02,53.3252,-6.25518,1800
53.3252,-6.25518,2021-05-17 10:00:02,53.3251,-6.25511,10800
53.3251,-6.25511,2021-05-17 13:00:02,53.3023,-6.17939,1800
53.3023,-6.17939,2021-05-17 13:30:02,53.3022,-6.17952,19801
53.3022,-6.17952,2021-05-17 19:00:03,53.3043,-6.18599,3599
53.3043,-6.18599,2021-05-17 20:00:02,53.3043,-6.18601,39605
53.3043,-6.18601,2021-05-18 07:00:07,53.3139,-6.24673,1801
53.3139,-6.24673,2021-05-18 07:30:08,53.314,-6.24686,1794
53.314,-6.24686,2021-05-18 08:00:02,53.3398,-6.26119,1800
53.3398,-6.26119,2021-05-18 08:30:02,53.3398,-6.261,12600
53.3398,-6.261,2021-05-18 12:00:02,53.321,-6.25721,3600
