start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3137,-6.20484,0
53.3137,-6.20484,2021-05-01 00:00:01,53.3132,-6.20484,55813
53.3132,-6.20484,2021-05-01 15:30:14,53.3419,-6.2638,1788
53.3419,-6.2638,2021-05-01 16:00:02,53.3527,-6.269,21600
53.3527,-6.269,2021-05-01 22:00:02,53.3352,-6.26276,1800
53.3352,-6.26276,2021-05-01 22:30:02,53.3544,-6.26326,10800
53.3544,-6.26326,2021-05-02 01:30:02,53.3432,-6.28091,18000
53.3432,-6.28091,2021-05-02 06:30:02,53.3431,-6.28105,12600
53.3431,-6.28105,2021-05-02 10:00:02,53.3355,-6.26876,1800
53.3355,-6.26876,2021-05-02 10:30:02,53.3356,-6.26904,5410
53.3356,-6.26904,2021-05-02 12:00:12,53.2952,-6.13584,3593
53.2952,-6.13584,2021-05-02 13:00:05,53.2951,-6.13587,12597
53.2951,-6.13587,2021-05-02 16:30:02,53.2951,-6.1359,1800
53.2951,-6.1359,2021-05-02 17:00:02,53.2951,-6.13582,8
53.2951,-6.13582,2021-05-03 17:00:10,53.2951,-6.1359,28792
53.2951,-6.1359,2021-05-04 01:00:02,53.2952,-6.13601,28800
53.2952,-6.13601,2021-05-04 09:00:02,53.2951,-6.13582,28802
53.2951,-6.13582,2021-05-04 17:00:04,53.2951,-6.13591,28798
53.2951,-6.13591,2021-05-05 01:00:02,53.2952,-6.13593,28800
53.2952,-6.13593,2021-05-05 09:00:02,53.2952,-6.13584,12611
53.2952,-6.13584,2021-05-05 12:30:13,53.2953,-6.13585,57589
53.2953,-6.13585,2021-05-06 04:30:02,53.2939,-6.13127,25200
53.2939,-6.13127,2021-05-06 11:30:02,53.294,-6.13133,28800
53.294,-6.13133,2021-05-06 19:30:02,53.2939,-6.13122,28802
53.2939,-6.13122,2021-05-07 03:30:04,53.2939,-6.13134,28798
53.2939,-6.13134,2021-05-07 11:30:02,53.2938,-6.13121,28800
53.2938,-6.13121,2021-05-08 19:30:02,53.294,-6.1313,28800
53.294,-6.1313,2021-05-09 03:30:02,53.2938,-6.13135,43203
53.2938,-6.13135,2021-05-09 15:30:05,53.294,-6.13126,7197
53.294,-6.13126,2021-05-09 17:30:02,53.2939,-6.13122,28800
53.2939,-6.13122,2021-05-10 01:30:02,53.2939,-6.13128,28804
53.2939,-6.13128,2021-05-10 09:30:06,53.2939,-6.1312,86396
53.2939,-6.1312,2021-05-11 09:30:02,53.2939,-6.13122,57599
53.2939,-6.13122,2021-05-12 01:30:01,53.294,-6.13123,57604
53.294,-6.13123,2021-05-12 17:30:05,53.2939,-6.13122,28797
53.2939,-6.13122,2021-05-13 01:30:02,53.294,-6.1313,28801
53.294,-6.1313,2021-05-13 09:30:03,53.2939,-6.13132,28799
53.2939,-6.13132,2021-05-13 17:30:02,53.294,-6.13128,14400
53.294,-6.13128,2021-05-13 21:30:02,53.2928,-6.13015,1800
53.2928,-6.13015,2021-05-13 22:00:02,53.2981,-6.16036,66600
53.2981,-6.16036,2021-05-14 16:30:02,53.2981,-6.16034,28799
53.2981,-6.16034,2021-05-15 00:30:01,53.2981,-6.16048,28801
53.2981,-6.16048,2021-05-15 08:30:02,53.2981,-6.16038,28800
53.2981,-6.16038,2021-05-15 16:30:02,53.2981,-6.16037,28800
53.2981,-6.16037,2021-05-16 00:30:02,53.2981,-6.16036,28800
53.2981,-6.16036,2021-05-16 08:30:02,53.2981,-6.16032,18003
53.2981,-6.16032,2021-05-16 13:30:05,53.3335,-6.24354,1800
53.3335,-6.24354,2021-05-16 14:00:05,53.3332,-6.24372,1797
53.3332,-6.24372,2021-05-16 14:30:02,53.3162,-6.23752,1799
53.3162,-6.23752,2021-05-16 15:00:01,53.3162,-6.2375,28801
53.3162,-6.2375,2021-05-16 23:00:02,53.3163,-6.23754,28800
53.3163,-6.23754,2021-05-17 07:00:02,53.3227,-6.26381,23400
53.3227,-6.26381,2021-05-17 13:30:02,53.3372,-6.23401,19801
53.3372,-6.23401,2021-05-17 19:00:03,53.3372,-6.23394,28798
53.3372,-6.23394,2021-05-18 03:00:01,53.342,-6.25091,28801
53.342,-6.25091,2021-05-18 11:00:02,53.342,-6.2508,3600
