start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3687,-6.2546,0
53.3687,-6.2546,2021-05-01 00:00:01,53.3688,-6.25472,37801
53.3688,-6.25472,2021-05-01 10:30:02,53.3687,-6.25468,3600
53.3687,-6.25468,2021-05-01 11:30:02,53.3699,-6.34881,3602
53.3699,-6.34881,2021-05-01 12:30:04,53.3697,-6.34869,1798
53.3697,-6.34869,2021-05-01 13:00:02,53.3483,-6.296,3604
53.3483,-6.296,2021-05-01 14:00:06,53.3483,-6.29613,1799
53.3483,-6.29613,2021-05-01 14:30:05,53.3697,-6.34878,1797
53.3697,-6.34878,2021-05-01 15:00:02,53.3697,-6.34876,9000
53.3697,-6.34876,2021-05-01 17:30:02,53.3697,-6.34874,7203
53.3697,-6.34874,2021-05-01 19:30:05,53.3696,-6.34883,28797
53.3696,-6.34883,2021-05-02 03:30:02,53.3697,-6.34874,25200
53.3697,-6.34874,2021-05-02 10:30:02,53.3697,-6.34873,9003
53.3697,-6.34873,2021-05-02 13:00:05,53.3696,-6.34877,28797
53.3696,-6.34877,2021-05-02 21:00:02,53.3697,-6.3488,28800
53.3697,-6.3488,2021-05-03 05:00:02,53.3697,-6.34871,28800
53.3697,-6.34871,2021-05-04 13:00:02,53.3697,-6.34872,28800
53.3697,-6.34872,2021-05-05 21:00:02,53.3697,-6.34865,57600
53.3697,-6.34865,2021-05-06 13:00:02,53.3697,-6.3487,7205
53.3697,-6.3487,2021-05-06 15:00:07,53.3873,-6.29735,3594
53.3873,-6.29735,2021-05-06 16:00:01,53.3872,-6.29744,28812
53.3872,-6.29744,2021-05-07 00:00:13,53.3872,-6.29738,28789
53.3872,-6.29738,2021-05-07 08:00:02,53.3873,-6.29743,9000
53.3873,-6.29743,2021-05-07 10:30:02,53.371,-6.23861,1800
53.371,-6.23861,2021-05-07 11:00:02,53.371,-6.23878,28800
53.371,-6.23878,2021-05-07 19:00:02,53.371,-6.23855,28800
53.371,-6.23855,2021-05-08 03:00:02,53.3709,-6.23871,28800
53.3709,-6.23871,2021-05-08 11:00:02,53.3709,-6.23861,3606
53.3709,-6.23861,2021-05-08 12:00:08,53.3706,-6.23866,5394
53.3706,-6.23866,2021-05-08 13:30:02,53.3633,-6.23582,1801
53.3633,-6.23582,2021-05-08 14:00:03,53.3632,-6.23587,5399
53.3632,-6.23587,2021-05-08 15:30:02,53.363,-6.23586,5400
53.363,-6.23586,2021-05-08 17:00:02,53.3475,-6.2542,1800
53.3475,-6.2542,2021-05-08 17:30:02,53.3476,-6.25499,57600
53.3476,-6.25499,2021-05-09 09:30:02,53.3248,-6.24083,1800
53.3248,-6.24083,2021-05-09 10:00:02,53.3247,-6.24077,10805
53.3247,-6.24077,2021-05-09 13:00:07,53.359,-6.25441,1795
53.359,-6.25441,2021-05-09 13:30:02,53.3283,-6.23167,3600
53.3283,-6.23167,2021-05-09 14:30:02,53.3284,-6.2319,3603
53.3284,-6.2319,2021-05-09 15:30:05,53.3594,-6.25905,1796
53.3594,-6.25905,2021-05-09 16:00:01,53.3736,-6.28573,1802
53.3736,-6.28573,2021-05-09 16:30:03,53.3798,-6.28858,1804
53.3798,-6.28858,2021-05-09 17:00:07,53.3798,-6.28863,28795
53.3798,-6.28863,2021-05-10 01:00:02,53.3799,-6.28868,28800
53.3799,-6.28868,2021-05-10 09:00:02,53.3799,-6.28864,57600
53.3799,-6.28864,2021-05-11 01:00:02,53.3488,-6.2569,25203
53.3488,-6.2569,2021-05-11 08:00:05,53.3486,-6.25685,1797
53.3486,-6.25685,2021-05-11 08:30:02,53.3488,-6.25697,27000
53.3488,-6.25697,2021-05-11 16:00:02,53.349,-6.25688,3599
53.349,-6.25688,2021-05-11 17:00:01,53.3365,-6.2872,1804
53.3365,-6.2872,2021-05-11 17:30:05,53.3483,-6.26104,44997
53.3483,-6.26104,2021-05-12 06:00:02,53.3483,-6.26129,77400
53.3483,-6.26129,2021-05-13 03:30:02,53.3324,-6.21522,28805
53.3324,-6.21522,2021-05-13 11:30:07,53.3226,-6.22999,12595
53.3226,-6.22999,2021-05-13 15:00:02,53.3227,-6.23006,28800
53.3227,-6.23006,2021-05-13 23:00:02,53.3227,-6.23022,28800
53.3227,-6.23022,2021-05-14 07:00:02,53.3228,-6.23046,28800
53.3228,-6.23046,2021-05-14 15:00:02,53.3227,-6.23022,16200
53.3227,-6.23022,2021-05-14 19:30:02,53.3225,-6.2301,3600
53.3225,-6.2301,2021-05-14 20:30:02,53.3227,-6.23032,28800
53.3227,-6.23032,2021-05-15 04:30:02,53.3226,-6.23032,28805
53.3226,-6.23032,2021-05-15 12:30:07,53.3227,-6.23027,28795
53.3227,-6.23027,2021-05-15 20:30:02,53.3226,-6.2301,28802
53.3226,-6.2301,2021-05-16 04:30:04,53.3227,-6.23029,28798
53.3227,-6.23029,2021-05-16 12:30:02,53.3226,-6.23021,28800
53.3226,-6.23021,2021-05-16 20:30:02,53.3227,-6.23025,28800
53.3227,-6.23025,2021-05-17 04:30:02,53.3229,-6.23014,28799
53.3229,-6.23014,2021-05-17 12:30:01,53.3228,-6.23025,28800
53.3228,-6.23025,2021-05-17 20:30:01,53.3363,-6.25726,61201
