start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.4182,-6.15096,0
53.4182,-6.15096,2021-05-01 00:00:01,53.4182,-6.15104,36001
53.4182,-6.15104,2021-05-01 10:00:02,53.3279,-6.23326,5400
53.3279,-6.23326,2021-05-01 11:30:02,53.3342,-6.22974,3602
53.3342,-6.22974,2021-05-01 12:30:04,53.3341,-6.22971,19798
53.3341,-6.22971,2021-05-01 18:00:02,53.3218,-6.26576,1803
53.3218,-6.26576,2021-05-01 18:30:05,53.3342,-6.29078,1800
53.3342,-6.29078,2021-05-01 19:00:05,53.3342,-6.29072,1800
53.3342,-6.29072,2021-05-01 19:30:05,53.3323,-6.27423,1796
53.3323,-6.27423,2021-05-01 20:00:01,53.3326,-6.27434,3601
53.3326,-6.27434,2021-05-01 21:00:02,53.3324,-6.27437,28800
53.3324,-6.27437,2021-05-02 05:00:02,53.3322,-6.27435,19800
53.3322,-6.27435,2021-05-02 10:30:02,53.3403,-6.30762,1803
53.3403,-6.30762,2021-05-02 11:00:05,53.3403,-6.30767,3607
53.3403,-6.30767,2021-05-02 12:00:12,53.3309,-6.25863,3593
53.3309,-6.25863,2021-05-02 13:00:05,53.3304,-6.26001,12597
53.3304,-6.26001,2021-05-02 16:30:02,53.3426,-6.23899,3608
53.3426,-6.23899,2021-05-02 17:30:10,53.3427,-6.23909,8992
53.3427,-6.23909,2021-05-02 20:00:02,53.3426,-6.23891,48599
53.3426,-6.23891,2021-05-03 09:30:01,53.3425,-6.23881,28800
53.3425,-6.23881,2021-05-03 17:30:01,53.3427,-6.23892,28801
53.3427,-6.23892,2021-05-04 01:30:02,53.3494,-6.24344,21599
53.3494,-6.24344,2021-05-04 07:30:01,53.3499,-6.23218,19801
53.3499,-6.23218,2021-05-04 13:00:02,53.35,-6.23182,28800
53.35,-6.23182,2021-05-04 21:00:02,53.3498,-6.23196,28803
53.3498,-6.23196,2021-05-05 05:00:05,53.3499,-6.23212,28797
53.3499,-6.23212,2021-05-05 13:00:02,53.3501,-6.23177,28800
53.3501,-6.23177,2021-05-05 21:00:02,53.3503,-6.23183,28800
53.3503,-6.23183,2021-05-06 05:00:02,53.35,-6.23204,28800
53.35,-6.23204,2021-05-06 13:00:02,53.3501,-6.23195,28800
53.3501,-6.23195,2021-05-06 21:00:02,53.3501,-6.23196,28800
53.3501,-6.23196,2021-05-07 05:00:02,53.35,-6.23202,27000
53.35,-6.23202,2021-05-07 12:30:02,53.35,-6.3016,1800
53.35,-6.3016,2021-05-07 13:00:02,53.3488,-6.22984,12607
53.3488,-6.22984,2021-05-07 16:30:09,53.3486,-6.22987,1793
53.3486,-6.22987,2021-05-07 17:00:02,53.3491,-6.23005,9000
53.3491,-6.23005,2021-05-07 19:30:02,53.3484,-6.22958,28804
53.3484,-6.22958,2021-05-08 03:30:06,53.3485,-6.22984,28800
53.3485,-6.22984,2021-05-08 11:30:06,53.3491,-6.26082,1802
53.3491,-6.26082,2021-05-08 12:00:08,53.3472,-6.2839,1801
53.3472,-6.2839,2021-05-08 12:30:09,53.3494,-6.28331,5394
53.3494,-6.28331,2021-05-08 14:00:03,53.3494,-6.2834,5399
53.3494,-6.2834,2021-05-08 15:30:02,53.3491,-6.28199,10802
53.3491,-6.28199,2021-05-08 18:30:04,53.3489,-6.28182,12598
53.3489,-6.28182,2021-05-08 22:00:02,53.3631,-6.2358,1800
53.3631,-6.2358,2021-05-08 22:30:02,53.3632,-6.23585,28800
53.3632,-6.23585,2021-05-09 06:30:02,53.3676,-6.25616,19800
53.3676,-6.25616,2021-05-09 12:00:02,53.3676,-6.25601,1800
53.3676,-6.25601,2021-05-09 12:30:02,53.3621,-6.17939,3600
53.3621,-6.17939,2021-05-09 13:30:02,53.3622,-6.17948,19800
53.3622,-6.17948,2021-05-09 19:00:02,53.3623,-6.17945,1808
53.3623,-6.17945,2021-05-09 19:30:10,53.338,-6.2332,3592
53.338,-6.2332,2021-05-09 20:30:02,53.3379,-6.23322,28800
53.3379,-6.23322,2021-05-10 04:30:02,53.3379,-6.23317,28800
53.3379,-6.23317,2021-05-10 12:30:02,53.3379,-6.23328,28800
53.3379,-6.23328,2021-05-10 20:30:02,53.3378,-6.23325,28800
53.3378,-6.23325,2021-05-11 04:30:02,53.338,-6.23326,9000
53.338,-6.23326,2021-05-11 07:00:02,53.3344,-6.25554,1800
53.3344,-6.25554,2021-05-11 07:30:02,53.3342,-6.25534,28800
53.3342,-6.25534,2021-05-11 15:30:02,53.3343,-6.25547,3600
53.3343,-6.25547,2021-05-11 16:30:02,53.303,-6.29246,3603
53.303,-6.29246,2021-05-11 17:30:05,53.303,-6.29256,28796
53.303,-6.29256,2021-05-12 01:30:01,53.303,-6.29255,16204
53.303,-6.29255,2021-05-13 06:00:05,53.3443,-6.23833,1797
53.3443,-6.23833,2021-05-13 06:30:02,53.3444,-6.23815,5400
53.3444,-6.23815,2021-05-13 08:00:02,53.3513,-6.25322,1800
