0,0,2021-05-01 00:00:01,53.3633,-6.24372,0
53.3633,-6.24372,2021-05-01 00:00:01,53.3634,-6.24375,12601
53.3634,-6.24375,2021-05-01 03:30:02,53.3632,-6.24357,23400
53.3632,-6.24357,2021-05-01 10:00:02,53.3633,-6.24374,21600
53.3633,-6.24374,2021-05-01 16:00:02,53.3626,-6.24374,39608
53.3626,-6.24374,2021-05-02 03:00:10,53.3633,-6.24377,28795
53.3633,-6.24377,2021-05-02 11:00:05,53.3504,-6.25104,1796
53.3504,-6.25104,2021-05-02 11:30:01,53.3448,-6.23136,10811
53.3448,-6.23136,2021-05-02 14:30:12,53.3445,-6.23097,28790
53.3445,-6.23097,2021-05-02 22:30:02,53.3449,-6.23156,28800
53.3449,-6.23156,2021-05-03 06:30:02,53.3449,-6.23125,28799
53.3449,-6.23125,2021-05-03 14:30:01,53.3827,-6.27768,27001
53.3827,-6.27768,2021-05-03 22:00:02,53.3404,-6.26355,28800
53.3404,-6.26355,2021-05-04 06:00:02,53.3269,-6.27778,12600
53.3269,-6.27778,2021-05-04 09:30:02,53.3319,-6.23199,18001
53.3319,-6.23199,2021-05-04 14:30:03,53.3317,-6.23176,28799
53.3317,-6.23176,2021-05-04 22:30:02,53.3315,-6.23211,28800
53.3315,-6.23211,2021-05-05 06:30:02,53.3317,-6.23227,28808
53.3317,-6.23227,2021-05-05 14:30:10,53.3299,-6.23133,28792
53.3299,-6.23133,2021-05-05 22:30:02,53.3315,-6.23174,28800
53.3315,-6.23174,2021-05-06 06:30:02,53.3315,-6.2319,28804
53.3315,-6.2319,2021-05-06 14:30:06,53.3315,-6.23182,8997
53.3315,-6.23182,2021-05-06 17:00:03,53.3494,-6.24963,10799
53.3494,-6.24963,2021-05-06 20:00:02,53.3495,-6.24969,28800
53.3495,-6.24969,2021-05-07 04:00:02,53.3498,-6.25002,28800
53.3498,-6.25002,2021-05-07 12:00:02,53.3245,-6.25344,21600
53.3245,-6.25344,2021-05-07 18:00:02,53.3246,-6.25357,63004
53.3246,-6.25357,2021-05-08 11:30:06,53.3252,-6.25512,3603
53.3252,-6.25512,2021-05-08 12:30:09,53.3087,-6.27093,7193
53.3087,-6.27093,2021-05-08 14:30:02,53.3087,-6.27109,7200
53.3087,-6.27109,2021-05-08 16:30:02,53.3448,-6.29671,5400
53.3448,-6.29671,2021-05-08 18:00:02,53.3448,-6.2966,10800
53.3448,-6.2966,2021-05-08 21:00:02,53.3447,-6.29667,28799
53.3447,-6.29667,2021-05-09 05:00:01,53.3448,-6.29647,23406
53.3448,-6.29647,2021-05-09 11:30:07,53.345,-6.2966,3595
53.345,-6.2966,2021-05-09 12:30:02,53.3449,-6.29682,28800
53.3449,-6.29682,2021-05-09 20:30:02,53.3448,-6.29671,28800
53.3448,-6.29671,2021-05-10 04:30:02,53.3449,-6.29669,28800
53.3449,-6.29669,2021-05-10 12:30:02,53.3449,-6.29672,8999
53.3449,-6.29672,2021-05-10 15:00:01,53.3727,-6.26819,1801
53.3727,-6.26819,2021-05-10 15:30:02,53.3727,-6.2682,28807
53.3727,-6.2682,2021-05-10 23:30:09,53.347,-6.29201,28793
53.347,-6.29201,2021-05-11 07:30:02,53.3469,-6.29198,27000
53.3469,-6.29198,2021-05-11 15:00:02,53.3536,-6.29145,3600
53.3536,-6.29145,2021-05-11 16:00:02,53.3537,-6.29153,28800
53.3537,-6.29153,2021-05-12 00:00:02,53.3537,-6.29099,28799
53.3537,-6.29099,2021-05-12 08:00:01,53.3712,-6.25329,7203
53.3712,-6.25329,2021-05-12 10:00:04,53.3618,-6.27267,7198
53.3618,-6.27267,2021-05-12 12:00:02,53.3415,-6.29781,19803
