0,0,2021-05-01 00:00:01,53.3715,-6.26568,0
53.3715,-6.26568,2021-05-01 00:00:01,53.3716,-6.26558,9001
53.3716,-6.26558,2021-05-01 02:30:02,53.3715,-6.26548,28800
53.3715,-6.26548,2021-05-01 10:30:02,53.3715,-6.2654,5400
53.3715,-6.2654,2021-05-01 12:00:02,53.338,-6.25557,3600
53.338,-6.25557,2021-05-01 13:00:02,53.3381,-6.25554,3604
53.3381,-6.25554,2021-05-01 14:00:06,53.3705,-6.23868,1799
53.3705,-6.23868,2021-05-01 14:30:05,53.3606,-6.24306,3609
53.3606,-6.24306,2021-05-01 15:30:14,53.3707,-6.23899,8988
53.3707,-6.23899,2021-05-01 18:00:02,53.3444,-6.26013,5403
53.3444,-6.26013,2021-05-01 19:30:05,53.3444,-6.26017,1796
53.3444,-6.26017,2021-05-01 20:00:01,53.3428,-6.24064,7201
53.3428,-6.24064,2021-05-01 22:00:02,53.343,-6.24056,28800
53.343,-6.24056,2021-05-02 06:00:02,53.3428,-6.24071,18003
53.3428,-6.24071,2021-05-02 11:00:05,53.3417,-6.23213,5403
53.3417,-6.23213,2021-05-02 12:30:08,53.3416,-6.23195,1797
53.3416,-6.23195,2021-05-02 13:00:05,53.3416,-6.232,3597
53.3416,-6.232,2021-05-02 14:00:02,53.3451,-6.23815,1810
53.3451,-6.23815,2021-05-02 14:30:12,53.3566,-6.23206,1789
53.3566,-6.23206,2021-05-02 15:00:01,53.3632,-6.24371,7201
53.3632,-6.24371,2021-05-02 17:00:02,53.3478,-6.26078,5400
53.3478,-6.26078,2021-05-02 18:30:02,53.3304,-6.26545,3602
53.3304,-6.26545,2021-05-02 19:30:04,53.3382,-6.22248,1798
53.3382,-6.22248,2021-05-02 20:00:02,53.3199,-6.27142,9000
53.3199,-6.27142,2021-05-02 22:30:02,53.32,-6.27152,28800
53.32,-6.27152,2021-05-03 06:30:02,53.3199,-6.27149,28799
53.3199,-6.27149,2021-05-03 14:30:01,53.3322,-6.21572,5401
53.3322,-6.21572,2021-05-03 16:00:02,53.3321,-6.2156,1803
53.3321,-6.2156,2021-05-03 16:30:05,53.3209,-6.27438,1805
53.3209,-6.27438,2021-05-03 17:00:10,53.3209,-6.27465,7199
53.3209,-6.27465,2021-05-03 19:00:09,53.3208,-6.27454,61205
53.3208,-6.27454,2021-05-04 12:00:14,53.3322,-6.21572,14388
53.3322,-6.21572,2021-05-04 16:00:02,53.3209,-6.27443,21600
53.3209,-6.27443,2021-05-04 22:00:02,53.321,-6.27448,30600
53.321,-6.27448,2021-05-05 06:30:02,53.3209,-6.27436,27000
53.3209,-6.27436,2021-05-05 14:00:02,53.3254,-6.26495,1808
53.3254,-6.26495,2021-05-05 14:30:10,53.3322,-6.21598,7197
53.3322,-6.21598,2021-05-05 16:30:07,53.3322,-6.21568,1795
53.3322,-6.21568,2021-05-05 17:00:02,53.3346,-6.27416,3600
53.3346,-6.27416,2021-05-05 18:00:02,53.3341,-6.27457,7202
53.3341,-6.27457,2021-05-05 20:00:04,53.334,-6.27456,30598
53.334,-6.27456,2021-05-06 04:30:02,53.3339,-6.27446,28800
53.3339,-6.27446,2021-05-06 12:30:02,53.3339,-6.27447,28800
53.3339,-6.27447,2021-05-06 20:30:02,53.3346,-6.27418,28800
53.3346,-6.27418,2021-05-07 04:30:02,53.3155,-6.20913,8999
53.3155,-6.20913,2021-05-07 07:00:01,53.3284,-6.20876,5400
53.3284,-6.20876,2021-05-07 08:30:01,53.3284,-6.20898,48601
53.3284,-6.20898,2021-05-07 22:00:02,53.3673,-6.27109,3600
53.3673,-6.27109,2021-05-07 23:00:02,53.3673,-6.27119,28810
53.3673,-6.27119,2021-05-08 07:00:12,53.3673,-6.27107,28796
53.3673,-6.27107,2021-05-08 15:00:08,53.3674,-6.27117,28794
53.3674,-6.27117,2021-05-08 23:00:02,53.3673,-6.27112,7201
