0,0,2021-05-01 00:00:01,53.3566,-6.23207,0
53.3566,-6.23207,2021-05-01 00:00:01,53.3565,-6.23219,18001
53.3565,-6.23219,2021-05-01 05:00:02,53.3567,-6.23188,16203
53.3567,-6.23188,2021-05-01 09:30:05,53.3566,-6.23209,8997
53.3566,-6.23209,2021-05-01 12:00:02,53.3567,-6.232,1802
53.3567,-6.232,2021-05-01 12:30:04,53.3497,-6.27796,1798
53.3497,-6.27796,2021-05-01 13:00:02,53.3496,-6.2777,1802
53.3496,-6.2777,2021-05-01 13:30:04,53.356,-6.23297,1802
53.356,-6.23297,2021-05-01 14:00:06,53.3633,-6.2438,17999
53.3633,-6.2438,2021-05-01 19:00:05,53.3633,-6.24376,28805
53.3633,-6.24376,2021-05-02 03:00:10,53.3634,-6.24389,28795
53.3634,-6.24389,2021-05-02 11:00:05,53.3633,-6.24383,1796
53.3633,-6.24383,2021-05-02 11:30:01,53.3633,-6.24365,3607
53.3633,-6.24365,2021-05-02 12:30:08,53.3633,-6.24382,1797
53.3633,-6.24382,2021-05-02 13:00:05,53.3295,-6.26855,1799
53.3295,-6.26855,2021-05-02 13:30:04,53.3294,-6.26858,7198
53.3294,-6.26858,2021-05-02 15:30:02,53.332,-6.26466,1800
53.332,-6.26466,2021-05-02 16:00:02,53.366,-6.33063,7199
53.366,-6.33063,2021-05-02 18:00:01,53.342,-6.22661,1801
53.342,-6.22661,2021-05-02 18:30:02,53.342,-6.22652,1806
53.342,-6.22652,2021-05-02 19:00:08,53.3418,-6.22636,5398
53.3418,-6.22636,2021-05-02 20:30:06,53.3417,-6.25004,1796
53.3417,-6.25004,2021-05-02 21:00:02,53.3419,-6.25013,28800
53.3419,-6.25013,2021-05-03 05:00:02,53.3418,-6.25003,28800
53.3418,-6.25003,2021-05-03 13:00:02,53.3676,-6.2275,14408
53.3676,-6.2275,2021-05-03 17:00:10,53.3649,-6.22989,21592
53.3649,-6.22989,2021-05-03 23:00:02,53.3649,-6.23002,37800
53.3649,-6.23002,2021-05-04 09:30:02,53.3675,-6.22755,3604
53.3675,-6.22755,2021-05-04 10:30:06,53.3675,-6.22752,28800
53.3675,-6.22752,2021-05-04 18:30:06,53.3674,-6.22749,28796
53.3674,-6.22749,2021-05-05 02:30:02,53.3675,-6.22756,28804
53.3675,-6.22756,2021-05-05 10:30:06,53.3676,-6.22758,28796
53.3676,-6.22758,2021-05-05 18:30:02,53.3675,-6.22754,28800
53.3675,-6.22754,2021-05-06 02:30:02,53.3675,-6.22758,18000
53.3675,-6.22758,2021-05-06 07:30:02,53.3675,-6.22755,9000
53.3675,-6.22755,2021-05-06 10:00:02,53.3353,-6.24556,1800
53.3353,-6.24556,2021-05-06 10:30:02,53.3403,-6.23573,23401
53.3403,-6.23573,2021-05-06 17:00:03,53.341,-6.23598,3604
53.341,-6.23598,2021-05-06 18:00:07,53.3469,-6.29192,1801
53.3469,-6.29192,2021-05-06 18:30:08,53.3497,-6.25478,3594
53.3497,-6.25478,2021-05-06 19:30:02,53.3491,-6.25522,28802
53.3491,-6.25522,2021-05-07 03:30:04,53.3494,-6.25523,28798
53.3494,-6.25523,2021-05-07 11:30:02,53.3493,-6.25545,9000
53.3493,-6.25545,2021-05-07 14:00:02,53.333,-6.24332,1800
53.333,-6.24332,2021-05-07 14:30:02,53.333,-6.24352,28800
53.333,-6.24352,2021-05-07 22:30:02,53.3331,-6.24312,28800
53.3331,-6.24312,2021-05-08 06:30:02,53.3281,-6.2202,25200
53.3281,-6.2202,2021-05-08 13:30:02,53.328,-6.22081,1801
53.328,-6.22081,2021-05-08 14:00:03,53.3376,-6.19229,3605
53.3376,-6.19229,2021-05-08 15:00:08,53.2753,-6.17498,3594
53.2753,-6.17498,2021-05-08 16:00:02,53.3254,-6.22255,1800
53.3254,-6.22255,2021-05-08 16:30:02,53.3257,-6.22286,3600
53.3257,-6.22286,2021-05-08 17:30:02,53.344,-6.28119,3602
53.344,-6.28119,2021-05-08 18:30:04,53.3437,-6.2812,7198
53.3437,-6.2812,2021-05-08 20:30:02,53.3263,-6.25616,1800
53.3263,-6.25616,2021-05-08 21:00:02,53.3433,-6.26441,3600
53.3433,-6.26441,2021-05-08 22:00:02,53.3416,-6.23194,3600
53.3416,-6.23194,2021-05-08 23:00:02,53.342,-6.23179,28800
53.342,-6.23179,2021-05-09 07:00:02,53.336,-6.22026,12605
53.336,-6.22026,2021-05-09 10:30:07,53.336,-6.22021,23400
53.336,-6.22021,2021-05-09 17:00:07,53.3359,-6.22019,1795
53.3359,-6.22019,2021-05-09 17:30:02,53.3888,-6.29868,10800
53.3888,-6.29868,2021-05-09 20:30:02,53.3888,-6.29873,28800
53.3888,-6.29873,2021-05-10 04:30:02,53.3888,-6.29871,28800
53.3888,-6.29871,2021-05-10 12:30:02,53.3888,-6.29875,59409
53.3888,-6.29875,2021-05-11 05:00:11,53.3888,-6.29869,12591
53.3888,-6.29869,2021-05-11 08:30:02,53.3648,-6.31849,1800
53.3648,-6.31849,2021-05-11 09:00:02,53.3648,-6.31837,28799
53.3648,-6.31837,2021-05-11 17:00:01,53.3756,-6.33259,3603
53.3756,-6.33259,2021-05-11 18:00:04,53.3677,-6.31804,46800
53.3677,-6.31804,2021-05-12 07:00:04,53.3681,-6.31811,14398
53.3681,-6.31811,2021-05-12 11:00:02,53.3681,-6.31796,9000
