start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3344,-6.29066,0
53.3344,-6.29066,2021-05-01 00:00:01,53.3342,-6.29049,25204
53.3342,-6.29049,2021-05-01 07:00:05,53.3401,-6.26146,1797
53.3401,-6.26146,2021-05-01 07:30:02,53.3422,-6.23783,18002
53.3422,-6.23783,2021-05-01 12:30:04,53.3429,-6.23888,3600
53.3429,-6.23888,2021-05-01 13:30:04,53.3368,-6.26488,7210
53.3368,-6.26488,2021-05-01 15:30:14,53.3365,-6.26425,25188
53.3365,-6.26425,2021-05-01 22:30:02,53.3364,-6.26416,3601
53.3364,-6.26416,2021-05-01 23:30:03,53.3366,-6.26434,28799
53.3366,-6.26434,2021-05-02 07:30:02,53.3366,-6.26428,7200
53.3366,-6.26428,2021-05-02 09:30:02,53.3034,-6.18078,1800
53.3034,-6.18078,2021-05-02 10:00:02,53.3034,-6.18072,3603
53.3034,-6.18072,2021-05-02 11:00:05,53.3097,-6.19513,1796
53.3097,-6.19513,2021-05-02 11:30:01,53.3096,-6.19542,9
53.3096,-6.19542,2021-05-03 11:30:10,53.3097,-6.19519,57592
53.3097,-6.19519,2021-05-04 03:30:02,53.3097,-6.19511,57600
53.3097,-6.19511,2021-05-04 19:30:02,53.3097,-6.19514,28811
53.3097,-6.19514,2021-05-05 03:30:13,53.3099,-6.19533,28790
53.3099,-6.19533,2021-05-05 11:30:03,53.3097,-6.19514,28799
53.3097,-6.19514,2021-05-05 19:30:02,53.3098,-6.19506,57600
53.3098,-6.19506,2021-05-06 11:30:02,53.3098,-6.19515,19801
53.3098,-6.19515,2021-05-06 17:00:03,53.303,-6.21657,1799
53.303,-6.21657,2021-05-06 17:30:02,53.3033,-6.21686,5400
53.3033,-6.21686,2021-05-06 19:00:02,53.314,-6.23863,3600
53.314,-6.23863,2021-05-06 20:00:02,53.3254,-6.25513,1800
53.3254,-6.25513,2021-05-06 20:30:02,53.3165,-6.23748,1800
53.3165,-6.23748,2021-05-06 21:00:02,53.3162,-6.23743,57600
53.3162,-6.23743,2021-05-07 13:00:02,53.3439,-6.24055,5400
53.3439,-6.24055,2021-05-07 14:30:02,53.3323,-6.25348,3600
53.3323,-6.25348,2021-05-07 15:30:02,53.3323,-6.25339,7200
53.3323,-6.25339,2021-05-07 17:30:02,53.3439,-6.26195,1800
53.3439,-6.26195,2021-05-07 18:00:02,53.3458,-6.26019,3600
53.3458,-6.26019,2021-05-07 19:00:02,53.3575,-6.24802,5400
53.3575,-6.24802,2021-05-07 20:30:02,53.3577,-6.24805,43200
53.3577,-6.24805,2021-05-08 08:30:02,53.3417,-6.26399,1800
53.3417,-6.26399,2021-05-08 09:00:02,53.352,-6.26138,3607
53.352,-6.26138,2021-05-08 10:00:09,53.3517,-6.26206,17999
53.3517,-6.26206,2021-05-08 15:00:08,53.3607,-6.18231,3594
53.3607,-6.18231,2021-05-08 16:00:02,53.3607,-6.18227,28800
53.3607,-6.18227,2021-05-09 00:00:02,53.3607,-6.18234,28800
53.3607,-6.18234,2021-05-09 08:00:02,53.3607,-6.1822,28799
53.3607,-6.1822,2021-05-09 16:00:01,53.3607,-6.18226,28801
53.3607,-6.18226,2021-05-10 00:00:02,53.3606,-6.18225,28800
53.3606,-6.18225,2021-05-10 08:00:02,53.3607,-6.18229,28800
53.3607,-6.18229,2021-05-10 16:00:02,53.3468,-6.25941,1806
53.3468,-6.25941,2021-05-10 16:30:08,53.3462,-6.25906,1794
53.3462,-6.25906,2021-05-10 17:00:02,53.3469,-6.25954,5400
53.3469,-6.25954,2021-05-10 18:30:02,53.3491,-6.26061,7200
53.3491,-6.26061,2021-05-10 20:30:02,53.3489,-6.26051,1799
53.3489,-6.26051,2021-05-10 21:00:01,53.3489,-6.26054,28810
53.3489,-6.26054,2021-05-11 05:00:11,53.339,-6.26588,14391
53.339,-6.26588,2021-05-11 09:00:02,53.3392,-6.2661,28799
53.3392,-6.2661,2021-05-11 17:00:01,53.3392,-6.26591,1804
53.3392,-6.26591,2021-05-11 17:30:05,53.3405,-6.24308,1799
53.3405,-6.24308,2021-05-11 18:00:04,53.3687,-6.2527,1798
53.3687,-6.2527,2021-05-11 18:30:02,53.3624,-6.25907,3603
53.3624,-6.25907,2021-05-11 19:30:05,53.3624,-6.259,28797
53.3624,-6.259,2021-05-12 03:30:02,53.3421,-6.24501,5400
53.3421,-6.24501,2021-05-12 05:00:02,53.3423,-6.24468,28799
53.3423,-6.24468,2021-05-12 13:00:01,53.342,-6.24508,14401
53.342,-6.24508,2021-05-12 17:00:02,53.3481,-6.29334,1803
53.3481,-6.29334,2021-05-12 17:30:05,53.348,-6.29318,7197
53.348,-6.29318,2021-05-12 19:30:02,53.3223,-6.20636,1799
53.3223,-6.20636,2021-05-12 20:00:01,53.3222,-6.20638,43201
53.3222,-6.20638,2021-05-13 08:00:02,53.3223,-6.20633,28800
53.3223,-6.20633,2021-05-13 16:00:02,53.3223,-6.20632,10800
53.3223,-6.20632,2021-05-13 19:00:02,53.3359,-6.2979,1800
53.3359,-6.2979,2021-05-13 19:30:02,53.3325,-6.26476,46809
53.3325,-6.26476,2021-05-14 08:30:11,53.3589,-6.24115,1802
53.3589,-6.24115,2021-05-14 09:00:13,53.3451,-6.26391,1789
53.3451,-6.26391,2021-05-14 09:30:02,53.3448,-6.26398,28804
53.3448,-6.26398,2021-05-14 17:30:06,53.345,-6.26382,3596
53.345,-6.26382,2021-05-14 18:30:02,53.3592,-6.24072,1803
53.3592,-6.24072,2021-05-14 19:00:05,53.3593,-6.24038,28797
53.3593,-6.24038,2021-05-15 03:00:02,53.3593,-6.24063,28811
53.3593,-6.24063,2021-05-15 11:00:13,53.3591,-6.24056,5394
53.3591,-6.24056,2021-05-15 12:30:07,53.3591,-6.24059,10795
53.3591,-6.24059,2021-05-15 15:30:02,53.3592,-6.24066,28800
53.3592,-6.24066,2021-05-15 23:30:02,53.3591,-6.24057,28800
53.3591,-6.24057,2021-05-16 07:30:02,53.3592,-6.2407,16203
53.3592,-6.2407,2021-05-16 12:00:05,53.341,-6.27492,1797
53.341,-6.27492,2021-05-16 12:30:02,53.3424,-6.22101,3603
53.3424,-6.22101,2021-05-16 13:30:05,53.3423,-6.22102,1800
53.3423,-6.22102,2021-05-16 14:00:05,53.3412,-6.26895,16197
53.3412,-6.26895,2021-05-16 18:30:02,53.3414,-6.26886,1801
53.3414,-6.26886,2021-05-16 19:00:03,53.3411,-6.26863,10799
53.3411,-6.26863,2021-05-16 22:00:02,53.3568,-6.23189,1800
53.3568,-6.23189,2021-05-16 22:30:02,53.3565,-6.23217,28800
53.3565,-6.23217,2021-05-17 06:30:02,53.3569,-6.23199,28804
53.3569,-6.23199,2021-05-17 14:30:06,53.357,-6.23165,1796
53.357,-6.23165,2021-05-17 15:00:02,53.3451,-6.27259,1801
53.3451,-6.27259,2021-05-17 15:30:03,53.3444,-6.27248,28799
53.3444,-6.27248,2021-05-17 23:30:02,53.345,-6.27283,28806
53.345,-6.27283,2021-05-18 07:30:08,53.345,-6.27259,8994
53.345,-6.27259,2021-05-18 10:00:02,53.349,-6.26075,1800
