start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3422,-6.23697,0
53.3422,-6.23697,2021-05-01 00:00:01,53.3422,-6.23695,12601
53.3422,-6.23695,2021-05-01 03:30:02,53.3423,-6.23699,14400
53.3423,-6.23699,2021-05-01 07:30:02,53.3452,-6.23825,10800
53.3452,-6.23825,2021-05-01 10:30:02,53.3578,-6.23912,1799
53.3578,-6.23912,2021-05-01 11:00:01,53.3579,-6.2391,3601
53.3579,-6.2391,2021-05-01 12:00:02,53.3455,-6.23834,1802
53.3455,-6.23834,2021-05-01 12:30:04,53.3454,-6.23833,1798
53.3454,-6.23833,2021-05-01 13:00:02,53.3371,-6.23373,1802
53.3371,-6.23373,2021-05-01 13:30:04,53.3372,-6.23373,5398
53.3372,-6.23373,2021-05-01 15:00:02,53.3093,-6.21656,1812
53.3093,-6.21656,2021-05-01 15:30:14,53.3091,-6.21636,5391
53.3091,-6.21636,2021-05-01 17:00:05,53.3459,-6.25907,3597
53.3459,-6.25907,2021-05-01 18:00:02,53.3457,-6.25905,16200
53.3457,-6.25905,2021-05-01 22:30:02,53.3421,-6.30835,1800
53.3421,-6.30835,2021-05-01 23:00:02,53.3422,-6.30841,41400
53.3422,-6.30841,2021-05-02 10:30:02,53.3314,-6.27969,1803
53.3314,-6.27969,2021-05-02 11:00:05,53.3247,-6.24071,16197
53.3247,-6.24071,2021-05-02 15:30:02,53.3247,-6.24059,1800
53.3247,-6.24059,2021-05-02 16:00:02,53.3341,-6.29016,3600
53.3341,-6.29016,2021-05-02 17:00:02,53.3342,-6.29057,10800
53.3342,-6.29057,2021-05-02 20:00:02,53.3423,-6.23694,1804
53.3423,-6.23694,2021-05-02 20:30:06,53.3424,-6.23708,28798
53.3424,-6.23708,2021-05-03 04:30:04,53.3423,-6.23693,28798
53.3423,-6.23693,2021-05-03 12:30:02,53.3423,-6.23696,57600
53.3423,-6.23696,2021-05-04 04:30:02,53.3423,-6.237,37800
53.3423,-6.237,2021-05-04 15:00:02,53.3421,-6.23861,1801
53.3421,-6.23861,2021-05-04 15:30:03,53.3268,-6.27776,7202
53.3268,-6.27776,2021-05-04 17:30:05,53.3268,-6.27775,16197
53.3268,-6.27775,2021-05-04 22:00:02,53.3521,-6.2608,1800
53.3521,-6.2608,2021-05-04 22:30:02,53.3329,-6.23599,1800
53.3329,-6.23599,2021-05-04 23:00:02,53.3329,-6.23586,25200
53.3329,-6.23586,2021-05-05 06:00:02,53.3488,-6.25571,1800
53.3488,-6.25571,2021-05-05 06:30:02,53.3489,-6.25461,28808
53.3489,-6.25461,2021-05-05 14:30:10,53.3489,-6.25507,28792
53.3489,-6.25507,2021-05-05 22:30:02,53.3489,-6.25495,28800
53.3489,-6.25495,2021-05-06 06:30:02,53.3487,-6.25493,28804
53.3487,-6.25493,2021-05-06 14:30:06,53.3486,-6.25489,10796
53.3486,-6.25489,2021-05-06 17:30:02,53.3536,-6.23076,1805
53.3536,-6.23076,2021-05-06 18:00:07,53.3442,-6.24884,1801
53.3442,-6.24884,2021-05-06 18:30:08,53.3443,-6.24868,28794
53.3443,-6.24868,2021-05-07 02:30:02,53.3212,-6.2546,28800
53.3212,-6.2546,2021-05-07 10:30:02,53.3212,-6.25463,3600
53.3212,-6.25463,2021-05-07 11:30:02,53.3211,-6.25467,9000
53.3211,-6.25467,2021-05-07 14:00:02,53.3211,-6.25479,23400
53.3211,-6.25479,2021-05-07 20:30:02,53.3316,-6.23188,1817
53.3316,-6.23188,2021-05-07 21:00:19,53.3227,-6.23804,5383
53.3227,-6.23804,2021-05-07 22:30:02,53.3223,-6.23832,1800
53.3223,-6.23832,2021-05-07 23:00:02,53.3225,-6.23781,28810
