start_lat,start_long,time_since_last_journey,end_lat,end_long,time_at_current_location
0,0,2021-05-01 00:00:01,53.3106,-6.2517,0
53.3106,-6.2517,2021-05-01 00:00:01,53.3103,-6.25183,32405
53.3103,-6.25183,2021-05-01 09:00:06,53.3103,-6.25179,25196
53.3103,-6.25179,2021-05-01 16:00:02,53.3394,-6.2416,3603
53.3394,-6.2416,2021-05-01 17:00:05,53.286,-6.23701,3597
53.286,-6.23701,2021-05-01 18:00:02,53.2861,-6.23694,1803
53.2861,-6.23694,2021-05-01 18:30:05,53.2862,-6.23692,26997
53.2862,-6.23692,2021-05-02 02:00:02,53.2861,-6.23703,9000
53.2861,-6.23703,2021-05-02 04:30:02,53.2981,-6.16026,1800
53.2981,-6.16026,2021-05-02 05:00:02,53.3331,-6.24317,37800
53.3331,-6.24317,2021-05-02 15:30:02,53.3267,-6.29044,1800
53.3267,-6.29044,2021-05-02 16:00:02,53.3266,-6.29042,12602
53.3266,-6.29042,2021-05-02 19:30:04,53.3266,-6.29043,10798
53.3266,-6.29043,2021-05-02 22:30:02,53.3266,-6.29038,28800
53.3266,-6.29038,2021-05-03 06:30:02,53.3266,-6.29044,0
53.3266,-6.29044,2021-05-04 06:30:02,53.3267,-6.29038,10800
53.3267,-6.29038,2021-05-04 09:30:02,53.3889,-6.07313,5400
53.3889,-6.07313,2021-05-04 11:00:02,53.3886,-6.07304,3612
53.3886,-6.07304,2021-05-04 12:00:14,53.3267,-6.29056,5391
53.3267,-6.29056,2021-05-04 13:30:05,53.3266,-6.29042,3598
53.3266,-6.29042,2021-05-04 14:30:03,53.3266,-6.29047,79199
53.3266,-6.29047,2021-05-06 12:30:02,53.3266,-6.29036,7204
53.3266,-6.29036,2021-05-06 14:30:06,53.3339,-6.29013,19796
53.3339,-6.29013,2021-05-06 20:00:02,53.3343,-6.29037,28800
53.3343,-6.29037,2021-05-07 04:00:02,53.3238,-6.26555,10799
53.3238,-6.26555,2021-05-07 07:00:01,53.3312,-6.26174,3601
53.3312,-6.26174,2021-05-07 08:00:02,53.3318,-6.26165,28800
53.3318,-6.26165,2021-05-07 16:00:02,53.3314,-6.26175,3600
53.3314,-6.26175,2021-05-07 17:00:02,53.3313,-6.2616,12600
53.3313,-6.2616,2021-05-07 20:30:02,53.3197,-6.29082,1817
53.3197,-6.29082,2021-05-07 21:00:19,53.3414,-6.28352,79184
53.3414,-6.28352,2021-05-08 19:00:03,53.3413,-6.28366,28799
53.3413,-6.28366,2021-05-09 03:00:02,53.3398,-6.2817,16204
53.3398,-6.2817,2021-05-09 07:30:06,53.3487,-6.26085,10801
53.3487,-6.26085,2021-05-09 10:30:07,53.3477,-6.27886,17998
53.3477,-6.27886,2021-05-09 15:30:05,53.3313,-6.26497,1796
53.3313,-6.26497,2021-05-09 16:00:01,53.3314,-6.26497,3606
53.3314,-6.26497,2021-05-09 17:00:07,53.3401,-6.26123,7195
53.3401,-6.26123,2021-05-09 19:00:02,53.3264,-6.256,1808
53.3264,-6.256,2021-05-09 19:30:10,53.3477,-6.24305,5396
53.3477,-6.24305,2021-05-09 21:00:06,53.3476,-6.24304,3596
53.3476,-6.24304,2021-05-09 22:00:02,53.3497,-6.24576,3599
53.3497,-6.24576,2021-05-09 23:00:01,53.3495,-6.24578,27002
53.3495,-6.24578,2021-05-10 06:30:03,53.3329,-6.24864,1808
53.3329,-6.24864,2021-05-10 07:00:11,53.3333,-6.24932,21591
53.3333,-6.24932,2021-05-10 13:00:02,53.3333,-6.2493,7199
53.3333,-6.2493,2021-05-10 15:00:01,53.3498,-6.24593,1801
53.3498,-6.24593,2021-05-10 15:30:02,53.3496,-6.24578,9000
53.3496,-6.24578,2021-05-10 18:00:02,53.3465,-6.27922,1800
53.3465,-6.27922,2021-05-10 18:30:02,53.3466,-6.27913,28809
53.3466,-6.27913,2021-05-11 02:30:11,53.3462,-6.28118,17991
53.3462,-6.28118,2021-05-11 07:30:02,53.3388,-6.26594,1803
53.3388,-6.26594,2021-05-11 08:00:05,53.3433,-6.24402,1797
53.3433,-6.24402,2021-05-11 08:30:02,53.344,-6.24659,27000
53.344,-6.24659,2021-05-11 16:00:02,53.2981,-6.16028,3599
53.2981,-6.16028,2021-05-11 17:00:01,53.2981,-6.16032,28801
53.2981,-6.16032,2021-05-12 01:00:02,53.2883,-6.11412,28802
53.2883,-6.11412,2021-05-12 09:00:04,53.2885,-6.11428,28798
53.2885,-6.11428,2021-05-12 17:00:02,53.2885,-6.11427,28800
53.2885,-6.11427,2021-05-13 01:00:02,53.2885,-6.11428,28800
53.2885,-6.11428,2021-05-13 09:00:02,53.2885,-6.11431,28809
53.2885,-6.11431,2021-05-13 17:00:11,53.2978,-6.16009,12591
53.2978,-6.16009,2021-05-13 20:30:02,53.2978,-6.16005,28804
53.2978,-6.16005,2021-05-14 04:30:06,53.297,-6.16017,16207
53.297,-6.16017,2021-05-14 09:00:13,53.2943,-6.13374,1789
53.2943,-6.13374,2021-05-14 09:30:02,53.2944,-6.13375,25200
53.2944,-6.13375,2021-05-14 16:30:02,53.3325,-6.21541,3604
53.3325,-6.21541,2021-05-14 17:30:06,53.3416,-6.22651,16196
53.3416,-6.22651,2021-05-14 22:00:02,53.3417,-6.2265,28800
53.3417,-6.2265,2021-05-15 06:00:02,53.3416,-6.22651,28800
53.3416,-6.22651,2021-05-15 14:00:02,53.3442,-6.26017,10803
53.3442,-6.26017,2021-05-15 17:00:05,53.3437,-6.26073,28797
53.3437,-6.26073,2021-05-16 01:00:02,53.3438,-6.26075,28800
53.3438,-6.26075,2021-05-16 09:00:02,53.3438,-6.26059,9000
53.3438,-6.26059,2021-05-16 11:30:02,53.3404,-6.24303,5403
53.3404,-6.24303,2021-05-16 13:00:05,53.3405,-6.24312,57597
53.3405,-6.24312,2021-05-17 05:00:02,53.3404,-6.24306,9000
53.3404,-6.24306,2021-05-17 07:30:02,53.3516,-6.25127,1800
53.3516,-6.25127,2021-05-17 08:00:02,53.3513,-6.2513,28800
53.3513,-6.2513,2021-05-17 16:00:02,53.3514,-6.25145,28800
53.3514,-6.25145,2021-05-18 00:00:02,53.3516,-6.25133,28800
53.3516,-6.25133,2021-05-18 08:00:02,53.3537,-6.25941,16200
53.3537,-6.25941,2021-05-18 12:30:02,53.3536,-6.25944,3600
